feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.1383227563241696,1.1483461264427057
MCH,0.13396620313402982,1.1433541772037705
HBA2,-0.0002332993928518847,0.9997667278193352
HBF,-0.03245147518599811,0.9680694240803329
