algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR05
logistic:leave_out_LR04,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.021238300935925127,59,0.021238300935925127,707,957.0,0.7304077403039159,0.6967954455221795,0.7034120622291696,616,0.5250459921965142,0.08345120226308345,7,51,0,1,0.8570532092542398,0.13614523400534911,0.7996402922478146,0.8254633099466664
logistic:leave_out_LR04,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.01331893448524118,38,0.013678905687544997,620,845.5,0.7365334122211069,0.7038387722301357,0.7105983961150208,548,0.46898997654584845,0.06129032258064516,4,31,1,2,0.8279708143968035,0.13510331695002203,0.7998284295605904,0.8264255487816486
logistic:leave_out_LR04,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.2973362131029518,0.5688843799283834,0.16399826914755516,0.949874686716792,0.18789407313997478,0.27970479704797047,0.3936549986630161,0.11783325088424586,447,1932,20,379,0.14075511803503238,0.7570286582365962,0.33095759688530957,4.9661437052367114,4.299778434952075,0.03347732181425486,93,0.03347732181425486,707,957.0,0.7010973766072162,0.670076595118145,0.6767576936099862,616,0.46945257565758347,0.13154172560113153,2,91,0,0,0.8349174121708409,0.15922212352961881,0.7492289670703663,0.7888241466583094
logistic:leave_out_LR04,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.2894168466522678,0.5580028254747841,0.16070659198621284,0.9348370927318296,0.18116855821773856,0.27426470588235297,0.39294726676657066,0.11761218409660495,431,1948,26,373,0.14075511803503238,0.7670758442975871,0.36097699737289385,5.7722228084777525,4.788222877660385,0.029517638588912886,82,0.029517638588912886,620,845.5,0.7069160360347255,0.676642829442049,0.6836861097213338,548,0.4194006606301835,0.13225806451612904,1,81,0,0,0.7903734938125553,0.15813263463087474,0.7485997323378506,0.790150573007938
logistic:leave_out_LR04,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.1745860331173506,0.511817058408948,0.14664179104477612,0.9849624060150376,0.03867171080285835,0.2552776875608964,0.39603805419715404,0.11785624610051025,92,2287,6,393,0.14075511803503238,0.7552493044296323,0.3284339157316549,2.6985556799021277,3.2769163954506175,0.04283657307415407,119,0.04283657307415407,707,957.0,0.6605416936842561,0.6329955408062476,0.6398180823621787,616,0.4075289697404779,0.16831683168316833,0,119,0,0,0.8059367634897061,0.18954610870899508,0.678794572845894,0.7384422140232639
logistic:leave_out_LR04,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.17134629229661627,0.5015818234109864,0.1440329218106996,0.9649122807017544,0.03825136612021858,0.2506510416666667,0.3946932758528851,0.117375591431668,91,2288,14,385,0.14075511803503238,0.7657652959637429,0.356795546080615,3.243946575930509,3.64841377416805,0.03599712023038157,100,0.03599712023038157,620,845.5,0.6659766541620489,0.6389437928108727,0.6464354173035125,548,0.36415789407751176,0.16129032258064516,0,100,0,0,0.7395128995271361,0.1883667250776792,0.677062688951719,0.7403020379213804
logistic:leave_out_LR04,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.1511879049676026,0.4981558562231556,0.1431693989071038,0.9849624060150376,0.011349306431273645,0.25,0.4070862656166144,0.12087462929981704,27,2352,6,393,0.14075511803503238,0.7541336527531523,0.3266635588013234,1.0392564172507883,2.510502184467198,0.04463642908567315,124,0.04463642908567315,707,957.0,0.6029982000859312,0.580265786827343,0.5872114481445189,616,0.33860533726223363,0.1753889674681754,0,124,0,0,0.7671180823911528,0.2299618214111262,0.5798764122208001,0.6672854647812192
logistic:leave_out_LR04,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.15046796256299497,0.4977355115405159,0.14306516199490354,0.9849624060150376,0.010508617065994116,0.2498410680228862,0.40459271240409356,0.11983475834141327,25,2354,6,393,0.14075511803503238,0.7648919482396619,0.3542181748251654,1.3939453605097252,2.793848322864483,0.03779697624190065,105,0.03779697624190065,620,845.5,0.6079836892064244,0.5854508536621552,0.5934474561397678,548,0.3026471940333333,0.1693548387096774,0,105,0,0,0.67203787024292,0.2285339113895265,0.5771789849224838,0.6699364964678303
logistic:leave_out_LR04,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.14794816414686826,0.4962643051512767,0.14270152505446623,0.9849624060150376,0.007566204287515763,0.24928639391056137,0.42138133052790044,0.12587419298579444,18,2361,6,393,0.14075511803503238,0.7540293567040762,0.32660574488244065,0.24044607970173623,2.1344397988557593,0.04463642908567315,124,0.04463642908567315,707,957.0,0.5564818004520697,0.5376049620465013,0.5444466653947977,616,0.2934717246390885,0.1753889674681754,0,124,0,0,0.7371788426291964,0.2605988825283418,0.5025323702691271,0.6098654994630169
logistic:leave_out_LR04,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.14830813534917206,0.49647447749259654,0.1427533599709408,0.9849624060150376,0.007986548970155528,0.24936548223350255,0.41773309375626577,0.12420792799131554,19,2360,6,393,0.14075511803503238,0.7647750102452432,0.3538344644802097,0.5045798929243882,2.3751224974875584,0.03779697624190065,105,0.03779697624190065,620,845.5,0.5611795414849386,0.5422711183703778,0.5503933817869995,548,0.2623332937275208,0.1693548387096774,0,105,0,0,0.622640120890696,0.25880357270785886,0.49985271483364135,0.6131672236624452
logistic:leave_out_LR04,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.14614830813534918,0.49521344344467727,0.14244291409931134,0.9849624060150376,0.00546448087431694,0.24889170360987967,0.43640886749270336,0.1317142156757711,13,2366,6,393,0.14075511803503238,0.7542253068568857,0.32677256667951804,-0.23455150828149515,1.9082312729628683,0.045716342692584594,127,0.045716342692584594,707,957.0,0.5185196164308994,0.5027897603581598,0.5093438984316172,616,0.2615664809130061,0.17963224893917965,0,127,0,0,0.7134862572320995,0.2842414238365227,0.44198184761537396,0.5630036494046066
logistic:leave_out_LR04,1.0,test,baseline_common_threshold,lambda_0_validation,2778,0.14758819294456443,0.4970970933007171,0.14290895901342038,0.9874686716791979,0.006725514922236234,0.24968314321926488,0.4316475165558947,0.1294205606562111,16,2363,5,394,0.14075511803503238,0.764962532434491,0.35436846353363627,-0.02367204083125566,2.1235914367609503,0.03779697624190065,105,0.03779697624190065,620,845.5,0.5230157399415098,0.5070794425150593,0.5150418897743952,548,0.2338005744136134,0.1693548387096774,0,105,0,0,0.5857864663360333,0.28199848861248705,0.4398910863413332,0.5668317239964963
logistic:leave_out_LR04,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.14542836573074155,0.4947930987620375,0.14233973198116626,0.9849624060150376,0.004623791509037411,0.24873417721518987,0.4655524253734818,0.14391780657226905,11,2368,6,393,0.14075511803503238,0.7550070004772333,0.3279321795355743,-0.7838933029211137,1.6437544824604116,0.045716342692584594,127,0.045716342692584594,707,957.0,0.46050988249111224,0.449603692126478,0.4552787057741618,616,0.21921848455988097,0.17963224893917965,0,127,0,0,0.6782896192407395,0.3177297641612686,0.3549615266614836,0.49135258884229793
logistic:leave_out_LR04,1.5,test,baseline_common_threshold,lambda_0_validation,2778,0.14650827933765298,0.49646657627675744,0.1427536231884058,0.9874686716791979,0.00546448087431694,0.249446027223805,0.4587352961784719,0.14047447907369476,13,2366,5,394,0.14075511803503238,0.7655840947471664,0.3561388993260583,-0.6340148705531801,1.8298203018551755,0.03779697624190065,105,0.03779697624190065,620,845.5,0.464712344323305,0.45334891371762753,0.4605277367084324,548,0.19585114082577285,0.1693548387096774,0,105,0,0,0.5348270454756406,0.3144717641944072,0.3546898877711015,0.495955479469735
logistic:leave_out_LR04,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.14542836573074155,0.4947930987620375,0.14233973198116626,0.9849624060150376,0.004623791509037411,0.24873417721518987,0.49220012690228626,0.1555845223735462,11,2368,6,393,0.14075511803503238,0.7557244308754231,0.3289129401574532,-1.1001471849505764,1.4896956320780605,0.04535637149028078,126,0.04535637149028078,707,957.0,0.41818617454278767,0.4108058422988466,0.4154536277309537,616,0.19215093751242313,0.1782178217821782,0,126,0,0,0.6532245104930482,0.3397898270727554,0.2962531258496412,0.439057754128653
logistic:leave_out_LR04,2.0,test,baseline_common_threshold,lambda_0_validation,2778,0.14542836573074155,0.4958360592527978,0.14259862468331524,0.9874686716791979,0.004203446826397646,0.24920936116382036,0.4835509688324938,0.15117333784222906,10,2369,5,394,0.14075511803503238,0.7662098710416225,0.3579286366975654,-0.9851248193416359,1.658706067955792,0.03779697624190065,105,0.03779697624190065,620,845.5,0.4221474061063784,0.4141321994279114,0.42028562126270014,548,0.17152157360771525,0.1693548387096774,0,105,0,0,0.5011044801581119,0.33546788858254356,0.2979029498339907,0.4441847814529396
