feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.18058305006480652,1.1979156043179726
MCH,0.17303681611491892,1.1889098753209002
HBA2,-0.0004838923315176279,0.9995162247254948
HBF,-0.03490659181050667,0.9656956159238922
