feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.2389587910916115,1.2699262032329746
MCH,0.22655469052188454,1.254271204704912
HBA2,0.00034609018822981104,1.0003461500843487
HBF,-0.046395883164880684,0.954663951985004
