feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.2058273666380556,1.2285410985074747
MCH,0.19661808367802255,1.217279053179587
HBA2,0.005582925002524105,1.0055985385712538
HBF,-0.04109706606114891,0.9597359676363013
