algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
logistic:leave_out_LR01,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.395825257538041,0.11894896582947341,2379,0,399,0,0.5,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.18970482361411087,581,0.20914326853851692,711,961.0,0.7315387930757399,0.6985132948792114,0.7054695640640237,621,0.529513440373019,0.8171589310829818,0,66,15,500,0.13614523400534911,0.7996402922478146,0.8957438651156685,0.8254633099466664
logistic:leave_out_LR01,0.0,test,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.39548763288073996,0.1188529424855129,2379,0,399,0,0.5,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.17278617710583152,521,0.187544996400288,629,854.5,0.7389391689965974,0.7075748150355017,0.7145621467608096,561,0.47780836387546444,0.8282988871224165,0,51,19,451,0.13510331695002203,0.7998284295605904,0.8928541062428719,0.8264255487816486
logistic:leave_out_LR01,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.393859139759228,0.11788651459188446,2379,0,399,0,0.5,0.7572435713074194,0.33110777418032755,5.036172551103063,4.34892525656747,0.18970482361411087,581,0.20914326853851692,711,961.0,0.7027247823195956,0.6723831049450449,0.6793857033771034,621,0.47449038816814865,0.8171589310829818,0,66,15,500,0.15925540255401086,0.7499208258921926,0.8905436259074979,0.789016512772817
logistic:leave_out_LR01,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.3931643043438585,0.11766861042628077,2379,0,399,0,0.5,0.767149588978752,0.3610851704217263,5.845924450464921,4.840179675360507,0.17278617710583152,521,0.187544996400288,629,854.5,0.710126594613886,0.6813780958374377,0.688510925259659,561,0.4287364148551569,0.8282988871224165,0,51,19,451,0.15814733020715874,0.7493556562136519,0.8872140274128534,0.7903164204692565
logistic:leave_out_LR01,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.3966090960254294,0.11801726536483853,2379,0,399,0,0.5,0.755669649112272,0.32888445914272924,2.779381251428319,3.3458243813624162,0.18970482361411087,581,0.20914326853851692,711,961.0,0.6629101039509442,0.6361774534615813,0.6432876631147532,621,0.41321185541578936,0.8171589310829818,0,66,15,500,0.18964741619169984,0.6806406301736833,0.8851228495636043,0.7389377619426923
logistic:leave_out_LR01,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5,0.0,0.0,1.0,0.0,0.39530219907280817,0.11754772381903712,2379,0,399,0,0.5,0.7659907439890183,0.3572741466347766,3.329120397316121,3.721529596639858,0.17278617710583152,521,0.187544996400288,629,854.5,0.6703639271890525,0.6451386303267036,0.6525222940414295,561,0.3740667154668907,0.8282988871224165,0,51,19,451,0.18842073033466905,0.6790737392456372,0.8811812780382733,0.7407262851776
logistic:leave_out_LR01,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8545716342692584,0.4989491382934006,0.0,0.0,0.9978982765868012,0.0,0.4083987000211976,0.12127944605138401,2374,5,399,0,0.5,0.7548026223608622,0.3274057769125213,1.1042540189309673,2.586588394463012,0.1879049676025918,572,0.2059035277177826,711,961.0,0.6064481508488238,0.5847311358791736,0.5919127455571803,621,0.34497268167551,0.8045007032348804,0,61,15,496,0.23026187751729837,0.5835209271633874,0.8794494419204015,0.6682113414225082
logistic:leave_out_LR01,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8549316054715623,0.49915931063472047,0.0,0.0,0.9983186212694409,0.0,0.40599417300408774,0.12027236820586712,2375,4,399,0,0.5,0.7651026473287043,0.3546493096475684,1.462198014340558,2.874756413744815,0.17134629229661627,515,0.18538516918646508,629,854.5,0.6140370214509291,0.5937178449312641,0.6013762028115059,561,0.31312725283776677,0.8187599364069952,0,47,19,449,0.2287399634010978,0.5810921001201436,0.874562661695352,0.6707144583949171
logistic:leave_out_LR01,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.8552915766738661,0.5118850088651642,0.4444444444444444,0.03007518796992481,0.9936948297604036,0.056338028169014086,0.4235658864927575,0.12659774955465747,2364,15,387,12,0.5,0.7547847129382936,0.32734328620268494,0.28870083725809487,2.2129245657000958,0.18034557235421167,534,0.19222462203023757,711,961.0,0.5607968890348254,0.543106987381034,0.5501510256835559,621,0.3002553225040822,0.7510548523206751,1,40,15,478,0.2611892192313503,0.5076283932894826,0.8758340601086524,0.6111069693382081
logistic:leave_out_LR01,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8549316054715623,0.5095889155423237,0.4166666666666667,0.02506265664160401,0.9941151744430433,0.04728132387706856,0.4200649495700363,0.12499411409549824,2365,14,389,10,0.5,0.7650278491520941,0.354462637339017,0.554880245658058,2.4586754531043242,0.16414686825053995,477,0.1717062634989201,629,854.5,0.5685160685465078,0.5521418600349005,0.559818644877487,561,0.2731237564603429,0.7583465818759937,0,27,19,431,0.2592561260309419,0.5052348367551807,0.8700573923168191,0.614189581423674
logistic:leave_out_LR01,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.5417184196304128,0.5,0.10025062656641603,0.9831862126944094,0.16701461377870563,0.439567935939338,0.13282397210772168,2339,40,359,40,0.5,0.7550512472859324,0.3275677133927975,-0.20036147561798437,1.9886512078186107,0.16198704103671707,464,0.16702663786897048,711,961.0,0.5235245201625334,0.5091271652018888,0.5158673773911121,621,0.2686272949202491,0.6526019690576652,2,17,15,430,0.28518332523162815,0.44820721565880056,0.8732404739764792,0.5644705976706064
logistic:leave_out_LR01,1.0,test,fixed_threshold_0.5,prespecified,2778,0.8556515478761699,0.5308684700401698,0.4838709677419355,0.07518796992481203,0.9865489701555276,0.1301518438177874,0.43501638204445797,0.13062763150454115,2347,32,369,30,0.5,0.7652712065999383,0.35519437726596736,0.011515673452921572,2.209276092411343,0.15154787616990642,428,0.15406767458603313,629,854.5,0.5313424170730744,0.5181945264092651,0.5256856282573242,561,0.24477144893256977,0.6804451510333863,2,13,19,394,0.28276135112113937,0.44637204886745124,0.8666147443724226,0.5680165777273363
logistic:leave_out_LR01,1.5,validation,fixed_threshold_0.5,prespecified,2778,0.8390928725701944,0.5942077766926774,0.4032258064516129,0.2506265664160401,0.9377889869693148,0.3091190108191654,0.4708875287617621,0.1459653220112703,2231,148,299,100,0.5,0.7559172205418969,0.3287769794927431,-0.7723270107175146,1.7282496108519922,0.10511159107271419,292,0.10511159107271419,711,961.0,0.4665357940553723,0.4571962421741864,0.4630594278094849,621,0.22662683986055115,0.41068917018284107,10,0,15,267,0.31947619262283133,0.3627658899997989,0.8695556401439393,0.4930974796054653
logistic:leave_out_LR01,1.5,test,fixed_threshold_0.5,prespecified,2778,0.8516918646508279,0.597391966675832,0.4682926829268293,0.24060150375939848,0.9541824295922656,0.31788079470198677,0.46441217787871136,0.14269462545946626,2270,109,303,96,0.5,0.7660202418614843,0.3571735798583939,-0.6232064583682253,1.9199395075032897,0.10151187904967603,283,0.10187185025197984,629,854.5,0.47445127780739293,0.4662541294257578,0.4730294889431322,561,0.2070018698945545,0.44992050874403816,6,3,19,255,0.3159623650361922,0.36264755254783826,0.8613340973537844,0.49731605089851716
logistic:leave_out_LR01,2.0,validation,fixed_threshold_0.5,prespecified,2778,0.8185745140388769,0.6385478197385013,0.3728813559322034,0.38596491228070173,0.8911307271963009,0.3793103448275862,0.49992500051344546,0.15873510947328234,2120,259,245,154,0.5,0.7567937287523137,0.33011669160069784,-1.1070681915662715,1.5784847619245839,0.05399568034557235,150,0.05399568034557235,711,961.0,0.42493315508095353,0.4193012850220396,0.4241641755744753,621,0.19977044186071136,0.2109704641350211,14,0,15,121,0.34238923152228795,0.30507661020801036,0.8668307009861131,0.44095019352850473
logistic:leave_out_LR01,2.0,test,fixed_threshold_0.5,prespecified,2778,0.8347732181425486,0.6480055750978961,0.41847826086956524,0.38596491228070173,0.9100462379150904,0.4015645371577575,0.49175326575070727,0.15457268536987917,2165,214,245,154,0.5,0.7666270552379266,0.35899760380423645,-0.9942837262730629,1.7534557225964975,0.05255579553635709,147,0.052915766738660906,629,854.5,0.43284697217425083,0.4282687323612539,0.4341459260860231,561,0.18274426285281845,0.23370429252782193,11,1,19,116,0.33773936197942894,0.306789302794576,0.857132472820508,0.44561731737325355
