algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,soft_violation_LR01
logistic:single_LR01,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.0025197984161267097,7,0.0025197984161267097,11,11.0,0.85705320925424,0.85705320925424,0.8570532092542398,11,0.007751031517175008,0.6363636363636364,7,0.8570532092542398
logistic:single_LR01,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.0014398848092152627,4,0.0014398848092152627,10,10.0,0.8279708143968035,0.8279708143968035,0.8279708143968035,10,0.006465272200982688,0.4,4,0.8279708143968035
logistic:single_LR01,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6112311015118791,0.7052214394751064,0.2475908080059303,0.8370927318295739,0.5733501471206389,0.38215102974828374,0.3958296583302873,0.11894332509905162,1364,1015,65,334,0.14098080296794174,0.7592093938081858,0.3346814017790689,8.150479775076516,5.708773837480456,0.0025197984161267097,7,0.0025197984161267097,11,11.0,0.8560781389493978,0.8560781389493978,0.8560781389493975,11,0.007724114827726733,0.6363636363636364,7,0.8560781389493975
logistic:single_LR01,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6148308135349172,0.6948076369991814,0.24486692015209124,0.8070175438596491,0.5825977301387137,0.3757292882147025,0.39548333293438115,0.11884525720355975,1386,993,77,322,0.14098080296794174,0.7686929598059884,0.3669541039335494,9.322251304501007,6.357824240737755,0.0014398848092152627,4,0.0014398848092152627,10,10.0,0.826873244858918,0.826873244858918,0.826873244858918,10,0.006441850602554847,0.4,4,0.826873244858918
logistic:single_LR01,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7573794096472283,0.7050286498086326,0.32349165596919127,0.631578947368421,0.7784783522488441,0.42784380305602715,0.3958383397343064,0.11893545228627193,1852,527,147,252,0.15346364045150623,0.7587848351437654,0.3342350343871991,8.107893032992362,5.6974538491909765,0.0032397408207343412,9,0.0032397408207343412,11,11.0,0.8546116018626944,0.8546116018626944,0.8546116018626946,11,0.007683977114947204,0.8181818181818182,9,0.8546116018626946
logistic:single_LR01,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7764578833693304,0.7172107443893466,0.3475274725274725,0.6340852130325815,0.8003362757461118,0.4489795918367347,0.39547897163384693,0.11883430817311033,1904,475,146,253,0.15346364045150623,0.7686634619335224,0.36716242267751736,9.28995257616584,6.353857118842582,0.0017998560115190785,5,0.0017998560115190785,10,10.0,0.8252240384340211,0.8252240384340211,0.8252240384340211,10,0.006406934114993065,0.5,5,0.8252240384340211
logistic:single_LR01,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7537796976241901,0.7050128473769544,0.3203026481715006,0.6365914786967418,0.7734342160571669,0.4261744966442953,0.39585825942032815,0.11892388684429242,1840,539,145,254,0.15390441962841142,0.7579620552010543,0.3334773866277377,8.031821694008942,5.675329733666021,0.0032397408207343412,9,0.0032397408207343412,11,11.0,0.8521572270594227,0.8521572270594227,0.8521572270594227,11,0.007617711839513887,0.8181818181818182,9,0.8521572270594227
logistic:single_LR01,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7739380849532037,0.7167824984908677,0.344640434192673,0.6365914786967418,0.7969735182849937,0.4471830985915493,0.39547717799899307,0.11881759159097988,1896,483,145,254,0.15390441962841142,0.7683916601086576,0.3670014989849772,9.229272349931579,6.343041820918314,0.0017998560115190785,5,0.0017998560115190785,10,10.0,0.822468151155244,0.822468151155244,0.822468151155244,10,0.006349313649735048,0.5,5,0.822468151155244
logistic:single_LR01,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7476601871850252,0.703525838556037,0.3144963144963145,0.6416040100250626,0.7654476670870114,0.4220939818631492,0.3958848357850446,0.11891424462990541,1821,558,143,256,0.1542997538835377,0.7571361147720077,0.33288983064458005,7.949735487109796,5.649301764246474,0.0032397408207343412,9,0.0032397408207343412,11,11.0,0.8496907180379973,0.8496907180379973,0.8496907180379973,11,0.007552231829750583,0.8181818181818182,9,0.8496907180379973
logistic:single_LR01,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7699784017278618,0.7165565237178697,0.3404255319148936,0.6416040100250626,0.7915090374106768,0.4448305821025195,0.39548207498915716,0.11880276955643776,1883,496,143,256,0.1542997538835377,0.7681440886790326,0.3672215992593003,9.160298073202132,6.327078180553235,0.0017998560115190785,5,0.0017998560115190785,10,10.0,0.8197038860191732,0.8197038860191732,0.819703886019173,10,0.0062924066555404235,0.5,5,0.819703886019173
logistic:single_LR01,1.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7512598992080634,0.7024986804969549,0.31704260651629074,0.6340852130325815,0.7709121479613283,0.4227234753550543,0.3959178883283623,0.11890649955443187,1834,545,146,253,0.15576567468456853,0.7561721664396384,0.3323781207430227,7.862037474321443,5.619565154970863,0.0032397408207343412,9,0.0032397408207343412,11,11.0,0.8472127051178782,0.8472127051178782,0.8472127051178782,11,0.0074875328720525845,0.8181818181818182,9,0.8472127051178782
logistic:single_LR01,1.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7724982001439885,0.7128129276533073,0.3414965986394558,0.6290726817042607,0.7965531736023539,0.4426807760141093,0.39549348569326975,0.11878981758107111,1895,484,148,251,0.15576567468456853,0.7678269865500236,0.36651581613266665,9.083386073510525,6.306119606652381,0.0017998560115190785,5,0.0017998560115190785,10,10.0,0.8169319608536572,0.8169319608536572,0.8169319608536572,10,0.006236208578722063,0.5,5,0.8169319608536572
logistic:single_LR01,1.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.749820014398848,0.6995720701501547,0.31453634085213034,0.6290726817042607,0.7700714585960488,0.4193817878028404,0.3960027040221992,0.11889659144151601,1832,547,148,251,0.15755643399403282,0.7540240892268503,0.33050334183582003,7.671414475278,5.549765162437777,0.0028797696184305254,8,0.0028797696184305254,11,11.0,0.8422246674973283,0.8422246674973283,0.842224667497328,11,0.00736045955025251,0.7272727272727273,8,0.842224667497328
logistic:single_LR01,1.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7717782577393808,0.7123925829706675,0.3405698778833107,0.6290726817042607,0.7957124842370744,0.44190140845070425,0.39553514342970897,0.11876942036217511,1893,486,148,251,0.15755643399403282,0.7669178199808053,0.3655099942594745,8.907318603839318,6.249931363960108,0.0017998560115190785,5,0.0017998560115190785,10,10.0,0.8113679220720644,0.8113679220720644,0.8113679220720643,10,0.0061259191132873375,0.5,5,0.8113679220720643
logistic:single_LR01,2.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7329013678905687,0.6969946935434425,0.30034924330616997,0.6466165413533834,0.7473728457335015,0.41017488076311603,0.3961112870877296,0.11889393683392463,1778,601,141,258,0.15747026962092792,0.7517643414968695,0.328414989258765,7.4631452137804875,5.467551676175987,0.0021598272138228943,6,0.0021598272138228943,11,11.0,0.8371980617094681,0.8371980617094681,0.8371980617094679,11,0.007236451593183347,0.5454545454545454,6,0.8371980617094679
logistic:single_LR01,2.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7573794096472283,0.7144152942254755,0.32747804265997493,0.6541353383458647,0.7746952501050862,0.43645484949832775,0.3956007554696441,0.11875618519132199,1843,536,138,261,0.15747026962092792,0.7654776917071998,0.3635554168546417,8.704459025981706,6.176090437771294,0.0014398848092152627,4,0.0014398848092152627,10,10.0,0.8057814713653251,0.8057814713653251,0.8057814713653251,10,0.006018402033962366,0.4,4,0.8057814713653251
