feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.07957669446974709,1.0828286033104566
MCH,0.07902649799101434,1.0822329986906514
HBA2,-0.005250015362925693,0.9947637418819515
HBF,-0.03430723254803887,0.9662745880248343
