feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.07959127687335456,1.0828443936693182
MCH,0.07894043425802232,1.0821398616867335
HBA2,-0.011490643976740138,0.988575121336475
HBF,-0.033864949302617756,0.966702049608174
