algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
lightgbm:leave_out_LR03,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.04139668826493881,115,0.04139668826493881,656,906.0,0.5673622067337362,0.5376724155018733,0.5439495305511655,618,0.34072351191642086,0.17530487804878048,9,9,6,91,0.8638260760203477,0.08276934369713913,0.6544595726203124,0.6452682189261444
lightgbm:leave_out_LR03,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.775377969762419,0.7186661483469077,0.3469387755102041,0.6390977443609023,0.798234552332913,0.4497354497354497,0.329078278187055,0.097942081247911,1899,480,144,255,0.1620460991482594,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.04679625629949604,130,0.04679625629949604,588,813.5,0.5816693520082271,0.5537012871725282,0.5599305183090503,559,0.3231116612048287,0.22108843537414966,5,7,7,111,0.7997263470945637,0.0792975706917617,0.725875460489381,0.654597166302644
lightgbm:leave_out_LR03,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.749820014398848,0.7277320034006833,0.32629107981220656,0.6967418546365914,0.7587221521647751,0.4444444444444444,0.34490699892255516,0.10502843532080822,1805,574,121,278,0.18245577734370333,0.7878850130791459,0.40610659085574496,-0.3603264410982159,0.887428800148344,0.023038156947444204,64,0.023038156947444204,656,906.0,0.5052745140651979,0.4814907896862207,0.48347390129778456,618,0.26799292281052073,0.0975609756097561,9,21,6,28,0.8206171518100944,0.10592788902014316,0.6146026915876109,0.5676830068356339
lightgbm:leave_out_LR03,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7670986321094313,0.7242617894041535,0.34061696658097684,0.6641604010025063,0.7843631778058008,0.45029736618521665,0.3285056778293487,0.09788557592091364,1866,513,134,265,0.18245577734370333,0.8030737836604963,0.4772189231502867,-0.12445693891994078,0.9952636187002604,0.019798416126709864,55,0.019798416126709864,588,813.5,0.5194329088059616,0.49666517902438984,0.49917564136292647,559,0.2523619884868424,0.0935374149659864,5,18,6,26,0.7206541768402227,0.10135342568259273,0.6761748120843109,0.5788006476599049
lightgbm:leave_out_LR03,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7325413966882649,0.7259874149434115,0.31222707423580787,0.7167919799498746,0.7351828499369483,0.43498098859315587,0.35648687985833205,0.11001332010671831,1749,630,113,286,0.17269171854831378,0.7823446805327736,0.3971091996866144,-0.5881958803332022,0.8025096566063791,0.01655867530597552,46,0.01655867530597552,656,906.0,0.4372589444375195,0.4200221594603116,0.4171376693780554,618,0.20682321682988467,0.0701219512195122,7,37,2,0,0.761319409348495,0.1346135872402187,0.5610748435363918,0.4824882682177133
lightgbm:leave_out_LR03,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.748020158387329,0.7298100231663649,0.32560834298957125,0.7042606516290727,0.755359394703657,0.44532488114104596,0.33569033872705906,0.10095241317264965,1797,582,118,281,0.17269171854831378,0.7996188453479222,0.4688208294830146,-0.37904816361482446,0.9092491720451221,0.011519078473722102,32,0.011519078473722102,588,813.5,0.4480551033589139,0.4312020813761549,0.4293858987132646,559,0.19242488347272352,0.05442176870748299,4,27,1,0,0.6623542068527539,0.12723979002534688,0.5941778416483859,0.49200001212105265
lightgbm:leave_out_LR03,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7213822894168467,0.7215579933440157,0.3028391167192429,0.7218045112781954,0.7213114754098361,0.4266666666666667,0.3769663351324535,0.11935598581524501,1716,663,111,288,0.1671450733221607,0.7775971033089237,0.3987806373296408,-0.8281603393007428,0.6778547939357937,0.013678905687544997,38,0.013678905687544997,656,906.0,0.354585740252498,0.34374422948084427,0.3353174821080585,618,0.15309597730340377,0.057926829268292686,0,38,0,0,0.6743033577385653,0.14882732683671218,0.48095952379189266,0.3830338645173173
lightgbm:leave_out_LR03,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7397408207343412,0.7270619802975282,0.31797752808988766,0.7092731829573935,0.7448507776376628,0.439100077579519,0.3517331574010625,0.10825193299028471,1772,607,116,283,0.1671450733221607,0.7943508413741374,0.45903935266247353,-0.6622559477646828,0.7638650264459786,0.010439164866810655,29,0.010439164866810655,588,813.5,0.3619959659887446,0.3512011858285652,0.344484817370318,559,0.140982436344612,0.04931972789115646,1,28,0,0,0.5783237316435573,0.13931338498284346,0.5117038022799335,0.39014377412260515
lightgbm:leave_out_LR03,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7181425485961123,0.7217523632536574,0.3008298755186722,0.7268170426065163,0.7166876839007986,0.425531914893617,0.3943750711515742,0.12714143695582292,1705,674,109,290,0.16643939711351205,0.7769260267103234,0.3942268382544378,-0.9580368546171265,0.6139475556534706,0.013678905687544997,38,0.013678905687544997,656,906.0,0.30240624175944536,0.2954124256865952,0.28350926206782034,618,0.1246445593250019,0.057926829268292686,0,38,0,0,0.5976804819049988,0.15657833643773864,0.43212497634955416,0.3207580151346042
lightgbm:leave_out_LR03,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7375809935205183,0.7310157487034105,0.31788079470198677,0.7218045112781954,0.7402269861286255,0.4413793103448276,0.36525852703168726,0.11455600596106702,1761,618,111,288,0.16643939711351205,0.793774579365606,0.4560086973965654,-0.8128413910774778,0.6908162278194386,0.010439164866810655,29,0.010439164866810655,588,813.5,0.30705389293669866,0.2998149846595706,0.28997090758173316,559,0.11375966930246743,0.04931972789115646,0,29,0,0,0.49554442878555516,0.1457728581077529,0.4525282193674239,0.32592962715821205
lightgbm:leave_out_LR03,1.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7019438444924406,0.7216812523111056,0.2911392405063291,0.7493734335839599,0.6939890710382514,0.41935483870967744,0.4107041540634065,0.13382337873167233,1651,728,100,299,0.14497179601502555,0.774362345544399,0.38765238868238305,-1.0452588625820574,0.5723983804507098,0.013678905687544997,38,0.013678905687544997,656,906.0,0.26585081293604607,0.26163964174152743,0.2473467018332595,618,0.10669497188242234,0.057926829268292686,0,38,0,0,0.5558801986010005,0.1638725571638967,0.3844684860861927,0.2769009261504631
lightgbm:leave_out_LR03,1.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7217422606191505,0.7332407310836992,0.30761316872427985,0.7493734335839599,0.7171080285834385,0.4361779722830051,0.37837885233658247,0.1203141204272451,1706,673,100,299,0.14497179601502555,0.793178300943616,0.4491631247534743,-0.910746406612842,0.6459488738027847,0.010439164866810655,29,0.010439164866810655,588,813.5,0.2686834226891139,0.26406859616599254,0.2520437295717625,559,0.0965383519487765,0.04931972789115646,0,29,0,0,0.4526721832437398,0.15283169892787052,0.4019226107881648,0.28071676191570083
lightgbm:leave_out_LR03,1.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7174226061915047,0.7213320185710177,0.3002070393374741,0.7268170426065163,0.7158469945355191,0.4249084249084249,0.4376821816236478,0.143639641871635,1703,676,109,290,0.16751320055387242,0.7727863163583613,0.3843307144575828,-1.1573436486079172,0.5165664581510891,0.013678905687544997,38,0.013678905687544997,656,906.0,0.2171265364955089,0.21632919449957866,0.1988420978524865,618,0.08492205573470772,0.057926829268292686,0,38,0,0,0.49979368521167805,0.16907803672581376,0.3216463555749628,0.2192187618928298
