algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
lightgbm:leave_out_LR03,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.04139668826493881,115,0.04139668826493881,656,906.0,0.5673622067337362,0.5376724155018733,0.5439495305511655,618,0.34072351191642086,0.17530487804878048,9,9,6,91,0.8638260760203477,0.08276934369713913,0.6544595726203124,0.6452682189261444
lightgbm:leave_out_LR03,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.775377969762419,0.7186661483469077,0.3469387755102041,0.6390977443609023,0.798234552332913,0.4497354497354497,0.329078278187055,0.097942081247911,1899,480,144,255,0.1620460991482594,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.04679625629949604,130,0.04679625629949604,588,813.5,0.5816693520082271,0.5537012871725282,0.5599305183090503,559,0.3231116612048287,0.22108843537414966,5,7,7,111,0.7997263470945637,0.0792975706917617,0.725875460489381,0.654597166302644
lightgbm:leave_out_LR03,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7260619150467963,0.7211613523088933,0.30579399141630903,0.7142857142857143,0.7280369903320723,0.42824943651389935,0.34490699892255516,0.10502843532080822,1732,647,114,285,0.1620460991482594,0.7878850130791459,0.40610659085574496,-0.3603264410982159,0.887428800148344,0.019438444924406047,54,0.019438444924406047,656,906.0,0.5052745140651979,0.4814907896862207,0.48347390129778456,618,0.26799292281052073,0.08231707317073171,8,28,6,12,0.8206171518100944,0.10592788902014316,0.6146026915876109,0.5676830068356339
lightgbm:leave_out_LR03,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.744060475161987,0.7243692459395652,0.32027649769585254,0.6967418546365914,0.7519966372425388,0.4388318863456985,0.3285056778293487,0.09788557592091364,1789,590,121,278,0.1620460991482594,0.8030737836604963,0.4772189231502867,-0.12445693891994078,0.9952636187002604,0.01511879049676026,42,0.01511879049676026,588,813.5,0.5194329088059616,0.49666517902438984,0.49917564136292647,559,0.2523619884868424,0.07142857142857142,5,25,6,6,0.7206541768402227,0.10135342568259273,0.6761748120843109,0.5788006476599049
lightgbm:leave_out_LR03,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.7174226061915047,0.719246097589497,0.2993762993762994,0.7218045112781954,0.7166876839007986,0.42321822189566494,0.35648687985833205,0.11001332010671831,1705,674,111,288,0.1620460991482594,0.7823446805327736,0.3971091996866144,-0.5881958803332022,0.8025096566063791,0.016198704103671708,45,0.016198704103671708,656,906.0,0.4372589444375195,0.4200221594603116,0.4171376693780554,618,0.20682321682988467,0.06859756097560976,6,37,2,0,0.761319409348495,0.1346135872402187,0.5610748435363918,0.4824882682177133
lightgbm:leave_out_LR03,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.738300935925126,0.73039313289529,0.3181818181818182,0.7192982456140351,0.7414880201765448,0.4411990776325903,0.33569033872705906,0.10095241317264965,1764,615,112,287,0.1620460991482594,0.7996188453479222,0.4688208294830146,-0.37904816361482446,0.9092491720451221,0.011519078473722102,32,0.011519078473722102,588,813.5,0.4480551033589139,0.4312020813761549,0.4293858987132646,559,0.19242488347272352,0.05442176870748299,4,28,0,0,0.6623542068527539,0.12723979002534688,0.5941778416483859,0.49200001212105265
lightgbm:leave_out_LR03,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7159827213822895,0.7194483687149779,0.29855371900826444,0.7243107769423559,0.7145859604875998,0.4228237015362107,0.3769663351324535,0.11935598581524501,1700,679,110,289,0.1620460991482594,0.7775971033089237,0.3987806373296408,-0.8281603393007428,0.6778547939357937,0.013678905687544997,38,0.013678905687544997,656,906.0,0.354585740252498,0.34374422948084427,0.3353174821080585,618,0.15309597730340377,0.057926829268292686,0,38,0,0,0.6743033577385653,0.14882732683671218,0.48095952379189266,0.3830338645173173
lightgbm:leave_out_LR03,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.734341252699784,0.7270382766500109,0.31394072447859495,0.7167919799498746,0.7372845733501471,0.4366412213740458,0.3517331574010625,0.10825193299028471,1754,625,113,286,0.1620460991482594,0.7943508413741374,0.45903935266247353,-0.6622559477646828,0.7638650264459786,0.010439164866810655,29,0.010439164866810655,588,813.5,0.3619959659887446,0.3512011858285652,0.344484817370318,559,0.140982436344612,0.04931972789115646,1,28,0,0,0.5783237316435573,0.13931338498284346,0.5117038022799335,0.39014377412260515
lightgbm:leave_out_LR03,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7134629229661628,0.719020122816499,0.2968270214943705,0.7268170426065163,0.7112232030264817,0.42151162790697677,0.3943750711515742,0.12714143695582292,1692,687,109,290,0.1620460991482594,0.7769260267103234,0.3942268382544378,-0.9580368546171265,0.6139475556534706,0.013678905687544997,38,0.013678905687544997,656,906.0,0.30240624175944536,0.2954124256865952,0.28350926206782034,618,0.1246445593250019,0.057926829268292686,0,38,0,0,0.5976804819049988,0.15657833643773864,0.43212497634955416,0.3207580151346042
lightgbm:leave_out_LR03,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.7325413966882649,0.7280733359249321,0.3130434782608696,0.7218045112781954,0.7343421605716688,0.43669446550416985,0.36525852703168726,0.11455600596106702,1747,632,111,288,0.1620460991482594,0.793774579365606,0.4560086973965654,-0.8128413910774778,0.6908162278194386,0.010439164866810655,29,0.010439164866810655,588,813.5,0.30705389293669866,0.2998149846595706,0.28997090758173316,559,0.11375966930246743,0.04931972789115646,0,29,0,0,0.49554442878555516,0.1457728581077529,0.4525282193674239,0.32592962715821205
