algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
lightgbm:leave_out_LR03,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8635709143268538,0.5959839700133056,0.5641025641025641,0.22055137844611528,0.971416561580496,0.3171171171171171,0.3409690727392309,0.1033494132771442,2311,68,311,88,0.5,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.14542836573074155,404,0.14542836573074155,656,906.0,0.5673622067337362,0.5376724155018733,0.5439495305511655,618,0.34072351191642086,0.6158536585365854,11,0,10,383,0.8638260760203477,0.08276934369713913,0.6544595726203124,0.6452682189261444
lightgbm:leave_out_LR03,0.0,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6014405496717835,0.6496350364963503,0.22305764411027568,0.9798234552332913,0.332089552238806,0.329078278187055,0.097942081247911,2331,48,310,89,0.5,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.13102951763858892,364,0.13102951763858892,588,813.5,0.5816693520082271,0.5537012871725282,0.5599305183090503,559,0.3231116612048287,0.6190476190476191,10,0,17,337,0.7997263470945637,0.0792975706917617,0.725875460489381,0.654597166302644
lightgbm:leave_out_LR03,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8556515478761699,0.6226489932270778,0.4957983193277311,0.2957393483709273,0.9495586380832283,0.3704866562009419,0.34490699892255516,0.10502843532080822,2259,120,281,118,0.5,0.7878850130791459,0.40610659085574496,-0.3603264410982159,0.887428800148344,0.11483081353491721,319,0.11483081353491721,656,906.0,0.5052745140651979,0.4814907896862207,0.48347390129778456,618,0.26799292281052073,0.48628048780487804,9,0,9,301,0.8206171518100944,0.10592788902014316,0.6146026915876109,0.5676830068356339
lightgbm:leave_out_LR03,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8725701943844493,0.641913737685955,0.6076555023923444,0.3182957393483709,0.9655317360235393,0.41776315789473684,0.3285056778293487,0.09788557592091364,2297,82,272,127,0.5,0.8030737836604963,0.4772189231502867,-0.12445693891994078,0.9952636187002604,0.10655147588192944,296,0.10655147588192944,588,813.5,0.5194329088059616,0.49666517902438984,0.49917564136292647,559,0.2523619884868424,0.5034013605442177,8,0,16,272,0.7206541768402227,0.10135342568259273,0.6761748120843109,0.5788006476599049
lightgbm:leave_out_LR03,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.847732181425486,0.6534858584038912,0.4634146341463415,0.38095238095238093,0.9260193358554014,0.41815680880330125,0.35648687985833205,0.11001332010671831,2203,176,247,152,0.5,0.7823446805327736,0.3971091996866144,-0.5881958803332022,0.8025096566063791,0.08495320374370051,236,0.08495320374370051,656,906.0,0.4372589444375195,0.4200221594603116,0.4171376693780554,618,0.20682321682988467,0.3597560975609756,9,0,8,219,0.761319409348495,0.1346135872402187,0.5610748435363918,0.4824882682177133
lightgbm:leave_out_LR03,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8657307415406768,0.6587796730160838,0.5485074626865671,0.3684210526315789,0.9491382934005885,0.4407796101949025,0.33569033872705906,0.10095241317264965,2258,121,252,147,0.5,0.7996188453479222,0.4688208294830146,-0.37904816361482446,0.9092491720451221,0.08495320374370051,236,0.08495320374370051,588,813.5,0.4480551033589139,0.4312020813761549,0.4293858987132646,559,0.19242488347272352,0.4013605442176871,7,0,13,216,0.6623542068527539,0.12723979002534688,0.5941778416483859,0.49200001212105265
lightgbm:leave_out_LR03,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8228941684665226,0.6671439001033479,0.3968957871396896,0.44862155388471175,0.885666246321984,0.4211764705882353,0.3769663351324535,0.11935598581524501,2107,272,220,179,0.5,0.7775971033089237,0.3987806373296408,-0.8281603393007428,0.6778547939357937,0.04175665946724262,116,0.04175665946724262,656,906.0,0.354585740252498,0.34374422948084427,0.3353174821080585,618,0.15309597730340377,0.17682926829268292,9,2,7,98,0.6743033577385653,0.14882732683671218,0.48095952379189266,0.3830338645173173
lightgbm:leave_out_LR03,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8470122390208783,0.6801824864810198,0.46596858638743455,0.44611528822055135,0.914249684741488,0.4558258642765685,0.3517331574010625,0.10825193299028471,2175,204,221,178,0.5,0.7943508413741374,0.45903935266247353,-0.6622559477646828,0.7638650264459786,0.04499640028797696,125,0.04499640028797696,588,813.5,0.3619959659887446,0.3512011858285652,0.344484817370318,559,0.140982436344612,0.21258503401360543,6,0,11,108,0.5783237316435573,0.13931338498284346,0.5117038022799335,0.39014377412260515
lightgbm:leave_out_LR03,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.8045356371490281,0.6658117551128768,0.36153846153846153,0.47117794486215536,0.8604455653635982,0.4091403699673558,0.3943750711515742,0.12714143695582292,2047,332,211,188,0.5,0.7769260267103234,0.3942268382544378,-0.9580368546171265,0.6139475556534706,0.019438444924406047,54,0.019438444924406047,656,906.0,0.30240624175944536,0.2954124256865952,0.28350926206782034,618,0.1246445593250019,0.08231707317073171,9,5,6,34,0.5976804819049988,0.15657833643773864,0.43212497634955416,0.3207580151346042
lightgbm:leave_out_LR03,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8236141108711303,0.6779938496935909,0.40298507462686567,0.47368421052631576,0.882303488860866,0.43548387096774194,0.36525852703168726,0.11455600596106702,2099,280,210,189,0.5,0.793774579365606,0.4560086973965654,-0.8128413910774778,0.6908162278194386,0.015478761699064075,43,0.015478761699064075,588,813.5,0.30705389293669866,0.2998149846595706,0.28997090758173316,559,0.11375966930246743,0.07312925170068027,6,3,9,25,0.49554442878555516,0.1457728581077529,0.4525282193674239,0.32592962715821205
