algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
neural:single_LR04,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7037437005039597,0.7331617189253082,0.2965451055662188,0.7744360902255639,0.6918873476250526,0.42886884108258155,0.3401498941990284,0.10336897278034907,1646,733,90,309,0.11813894162575404,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.7666202170153459,0.7666202170153459,0.7666202170153459,15,0.009816701046393386,0.4,6,0.7666202170153459
neural:single_LR04,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7210223182145429,0.7296915049287784,0.30578512396694213,0.7418546365914787,0.7175283732660782,0.43306510607168985,0.3266836116287911,0.09706227171673955,1707,672,103,296,0.11813894162575404,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.0028797696184305254,8,0.0028797696184305254,19,19.0,0.8201171990091863,0.8201171990091863,0.8201171990091863,19,0.013782707189061912,0.42105263157894735,8,0.8201171990091863
neural:single_LR04,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.6965442764578834,0.72687235111739,0.29017013232514177,0.7694235588972431,0.6843211433375368,0.42141386410432397,0.3403875753322749,0.1033857846705239,1628,751,92,307,0.11813894162575404,0.7913378444008298,0.3974040096001343,-0.03676419370345518,0.9878941231131433,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.7339225954479641,0.7339225954479641,0.7339225954479641,15,0.00885701876181113,0.4,6,0.7339225954479641
neural:single_LR04,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.7159827213822895,0.7309209341133414,0.30303030303030304,0.7518796992481203,0.7099621689785625,0.4319654427645788,0.32782708925392917,0.09754943927596517,1689,690,99,300,0.11813894162575404,0.802377423171211,0.48324658158672534,0.2454358901869372,1.1147998267987866,0.0021598272138228943,6,0.0021598272138228943,19,19.0,0.7897361463687398,0.7897361463687398,0.7897361463687399,19,0.012451143443134229,0.3157894736842105,6,0.7897361463687399
neural:single_LR04,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.6997840172786177,0.7266779812077482,0.291866028708134,0.7644110275689223,0.6889449348465742,0.4224376731301939,0.3403834513597225,0.10332482603650651,1639,740,94,305,0.11813894162575404,0.7911461082298011,0.3954836734089361,-0.018276576242686787,0.9927911845071946,0.0017998560115190785,5,0.0017998560115190785,15,15.0,0.6680816520419385,0.6680816520419385,0.6680816520419385,15,0.007444991238751652,0.3333333333333333,5,0.6680816520419385
neural:single_LR04,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.7195824334053276,0.7319796970357799,0.3057259713701431,0.7493734335839599,0.7145859604875998,0.43427741466957154,0.3269711311983625,0.09736123552463492,1700,679,100,299,0.11813894162575404,0.8040429994700917,0.48007058196034313,0.2838153669445388,1.131032897913384,0.0010799136069114472,3,0.0010799136069114472,19,19.0,0.7156068410136198,0.7156068410136198,0.7156068410136198,19,0.00987802319307843,0.15789473684210525,3,0.7156068410136198
neural:single_LR04,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.6943844492440605,0.7245683565787103,0.288135593220339,0.7669172932330827,0.682219419924338,0.4188911704312115,0.34052978353268676,0.10331301249123011,1623,756,93,306,0.11813894162575404,0.7907373519970585,0.39418291803713384,-0.030169580945564572,0.9929274615911143,0.0007199424046076314,2,0.0007199424046076314,15,15.0,0.6008417910999722,0.6008417910999722,0.6008417910999723,15,0.006230389701830642,0.13333333333333333,2,0.6008417910999723
neural:single_LR04,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.7167026637868971,0.7323842392867415,0.30404040404040406,0.7543859649122807,0.7103825136612022,0.4334053275737941,0.3263861409331325,0.09717139161240787,1690,689,98,301,0.11813894162575404,0.8051428487148936,0.4785954793000799,0.2743749131827006,1.1355196723700542,0.0007199424046076314,2,0.0007199424046076314,19,19.0,0.6499571813956686,0.6499571813956686,0.6499571813956687,19,0.00825808023229257,0.10526315789473684,2,0.6499571813956687
neural:single_LR04,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.6807055435565155,0.7197106890808358,0.2793851717902351,0.7744360902255639,0.6649852879361076,0.4106312292358804,0.3415125212286425,0.10366290859456195,1582,797,90,309,0.11813894162575404,0.7897776176464699,0.3903400545155596,-0.05283285628417212,0.9942879048580904,0.0,0,0.0,15,15.0,0.5290801985396278,0.5290801985396278,0.529080198539628,15,0.005070231211944354,0.0,0,0.529080198539628
neural:single_LR04,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.7055435565154787,0.7279548176873457,0.29560975609756096,0.7593984962406015,0.6965111391340899,0.425561797752809,0.3277095481193763,0.09759606670801245,1657,722,96,303,0.11813894162575404,0.8034245976437521,0.47213586388520673,0.22871517565326974,1.127807276453627,0.0,0,0.0,19,19.0,0.5591153078957608,0.5591153078957608,0.5591153078957608,19,0.006360564924922111,0.0,0,0.5591153078957608
neural:single_LR04,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6929445644348452,0.7258135881949515,0.28785046728971964,0.7719298245614035,0.6796973518284993,0.41933287950987064,0.342110397904432,0.10388359897768241,1617,762,91,308,0.11813894162575404,0.7893909848180771,0.39076767244398275,-0.060506947724322746,0.9709035938511685,0.0,0,0.0,15,15.0,0.42461591098043655,0.42461591098043655,0.4246159109804365,15,0.0035686714436232296,0.0,0,0.4246159109804365
neural:single_LR04,1.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7159827213822895,0.7309209341133414,0.30303030303030304,0.7518796992481203,0.7099621689785625,0.4319654427645788,0.3293663875183827,0.09814155970738561,1689,690,99,300,0.11813894162575404,0.8005727854735619,0.45767441368939965,0.19660930141637206,1.0850565862551942,0.0,0,0.0,19,19.0,0.42179412878396216,0.42179412878396216,0.4217941287839622,19,0.004184852025713286,0.0,0,0.4217941287839622
neural:single_LR04,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.6814254859611231,0.7211739942542359,0.28028933092224234,0.7769423558897243,0.6654056326187474,0.4119601328903654,0.34379557198985117,0.10437215726798704,1583,796,89,310,0.11813894162575404,0.7874799440804617,0.385354948607156,-0.09812964121439444,0.9698982120647288,0.0,0,0.0,15,15.0,0.35738394690884484,0.35738394690884484,0.3573839469088448,15,0.002832588102283407,0.0,0,0.3573839469088448
neural:single_LR04,1.5,test,baseline_common_threshold,lambda_0_validation,2778,0.7015838732901368,0.7287718034051079,0.29366602687140114,0.7669172932330827,0.6906263135771332,0.42470506592644,0.3294593696917197,0.098280321155452,1643,736,93,306,0.11813894162575404,0.8029758085840917,0.45811351241553494,0.16485867318947228,1.0934556512651528,0.0,0,0.0,19,19.0,0.3423998251295926,0.3423998251295926,0.3423998251295927,19,0.0032088038674318573,0.0,0,0.3423998251295927
neural:single_LR04,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6853851691864651,0.7203570085364737,0.28191000918273645,0.7694235588972431,0.6712904581757041,0.41263440860215056,0.34368453005482796,0.1043543361522862,1597,782,92,307,0.11813894162575404,0.7881973744786515,0.38851720515078764,-0.15152449562309556,0.9327881290550238,0.0,0,0.0,15,15.0,0.35207585361268784,0.35207585361268784,0.35207585361268795,15,0.002799542442253324,0.0,0,0.35207585361268795
