algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
lightgbm:single_LR05,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.730381569474442,0.7257693413862525,0.3106060606060606,0.7192982456140351,0.73224043715847,0.43386243386243384,0.3443730149860723,0.10480785472897758,1742,637,112,287,0.1620460991482594,0.7887783772166862,0.4130455233669468,-0.3761431380099948,0.8660064430100655,0.005039596832253419,14,0.005039596832253419,500,750.0,0.565795448752036,0.565795448752036,0.565795448752036,500,0.24697175004440902,0.028,14,0.565795448752036
lightgbm:single_LR05,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.7455003599712023,0.7293817772678859,0.32339449541284404,0.706766917293233,0.7519966372425388,0.4437450826121164,0.3273198770664806,0.0973148586724007,1789,590,117,282,0.1620460991482594,0.804264760261309,0.48238779643639335,-0.14598425617167288,0.9702539818011151,0.003599712023038157,10,0.003599712023038157,451,676.5,0.5760988572264677,0.5760988572264677,0.5760988572264677,451,0.23241712860397354,0.022172949002217297,10,0.5760988572264677
