feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.2896758371418672,1.3359943380806216
MCH,0.2758366357256689,1.317632592351647
HBA2,-0.002712372158288198,0.9972913029995248
HBF,-0.07939261089184596,0.9236772075142172
