feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.07936804359989504,1.082602693749408
MCH,0.07901335873297681,1.0822187790454427
HBA2,0.0010703219282768707,1.001070894927205
HBF,-0.029362871503468443,0.9710640290618997
