algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
logistic:single_LR04,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8957438651156683,0.8957438651156683,0.8957438651156685,15,0.012218479693679824,1.0,15,0.8957438651156685
logistic:single_LR04,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8928541062428721,0.8928541062428721,0.8928541062428719,19,0.015283659530598584,1.0,19,0.8928541062428719
logistic:single_LR04,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.39601452373014995,0.11898798677188839,1370,1009,65,334,0.14141405453934838,0.759458018733256,0.33483197831309475,8.295431948085051,5.797699609927594,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8948061200856182,0.8948061200856182,0.8948061200856182,15,0.012169952331614046,1.0,15,0.8948061200856182
logistic:single_LR04,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6162706983441325,0.6966912868552213,0.246001523229246,0.8095238095238095,0.5838587641866331,0.3773364485981308,0.39567920200808887,0.11889230552860217,1389,990,76,323,0.14141405453934838,0.7688025233322904,0.3671358312180543,9.474320960200442,6.451413333620222,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8919060034615086,0.8919060034615086,0.8919060034615088,19,0.01522324012366599,1.0,19,0.8919060034615088
logistic:single_LR04,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6155507559395248,0.7067005470801847,0.24943820224719102,0.8345864661654135,0.5788146279949559,0.38408304498269896,0.3963034680138572,0.11904826286434342,1377,1002,66,333,0.1425588267797899,0.7595865451775718,0.33526774825454053,8.477694233143525,5.924761914371438,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8933938388038807,0.8933938388038807,0.8933938388038807,15,0.012097687159162073,1.0,15,0.8933938388038807
logistic:single_LR04,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6205903527717782,0.6981703944602995,0.24788298691301,0.8070175438596491,0.58932324506095,0.3792697290930506,0.3959716813825775,0.11895313100850224,1402,977,77,322,0.1425588267797899,0.7689752965853052,0.3677559097866612,9.678817791822514,6.593596944654372,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8904784780948439,0.8904784780948439,0.8904784780948439,19,0.015133266478299783,1.0,19,0.8904784780948439
logistic:single_LR04,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6331893448524119,0.707612347388016,0.2555205047318612,0.8120300751879699,0.6031946195880622,0.3887222555488902,0.3967980948860825,0.11915330787892207,1435,944,75,324,0.1453857941340065,0.7598867913794575,0.3357093906372274,8.79662901633913,6.146981330895861,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8910256919410297,0.8910256919410297,0.8910256919410295,15,0.011978654968587877,1.0,15,0.8910256919410295
logistic:single_LR04,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6421886249100072,0.7045229719949306,0.2575387123064385,0.7919799498746867,0.6170659941151745,0.3886838868388684,0.3964724143158717,0.1190591894699459,1468,911,83,316,0.1453857941340065,0.7693145221186636,0.36879517594135136,10.036505193338755,6.84219141654881,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8880858621166056,0.8880858621166056,0.8880858621166056,19,0.014985077107052143,1.0,19,0.8880858621166056
logistic:single_LR04,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6328293736501079,0.7074021750466961,0.2553191489361702,0.8120300751879699,0.6027742749054225,0.38848920863309355,0.39730860872313084,0.11926402873091412,1434,945,75,324,0.14683121123872586,0.7600416552099037,0.3360132166031621,9.13604436070795,6.383314150389611,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8886398596935349,0.8886398596935349,0.8886398596935348,15,0.011861348266528812,1.0,15,0.8886398596935348
logistic:single_LR04,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6382289416846653,0.7022110762404119,0.2552504038772213,0.7919799498746867,0.612442202606137,0.3860720830788027,0.39698929194895644,0.11917104246105835,1457,922,83,316,0.14683121123872586,0.7695873774389735,0.3696930021072904,10.416959846473281,7.1064801968362294,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8856767165070473,0.8856767165070473,0.8856767165070473,19,0.014839047964748728,1.0,19,0.8856767165070473
