feature,standardized_coefficient,odds_ratio_per_sd
MCH,0.07388494134397769,1.076682916679761
MCV,0.07370338809435653,1.0764874591409386
HBA2,2.9374219072603157e-05,1.0000293746504991
HBF,-0.03535932399672515,0.9652585133891324
