algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
logistic:single_LR04,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8957438651156683,0.8957438651156683,0.8957438651156685,15,0.012218479693679824,1.0,15,0.8957438651156685
logistic:single_LR04,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8928541062428721,0.8928541062428721,0.8928541062428719,19,0.015283659530598584,1.0,19,0.8928541062428719
logistic:single_LR04,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.5989920806335494,0.6980755798702304,0.24150397686189443,0.8370927318295739,0.5590584279108869,0.37485970819304154,0.39601452373014995,0.11898798677188839,1330,1049,65,334,0.14075511803503238,0.759458018733256,0.33483197831309475,8.295431948085051,5.797699609927594,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8948061200856182,0.8948061200856182,0.8948061200856182,15,0.012169952331614046,1.0,15,0.8948061200856182
logistic:single_LR04,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.6043916486681066,0.6928844810639461,0.2411242603550296,0.8170426065162907,0.5687263556116016,0.3723586521987436,0.39567920200808887,0.11889230552860217,1353,1026,73,326,0.14075511803503238,0.7688025233322904,0.3671358312180543,9.474320960200442,6.451413333620222,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8919060034615086,0.8919060034615086,0.8919060034615088,19,0.01522324012366599,1.0,19,0.8919060034615088
logistic:single_LR04,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.5809935205183585,0.6917388047672776,0.23455933379597502,0.8471177944862155,0.5363598150483396,0.3673913043478261,0.3963034680138572,0.11904826286434342,1276,1103,61,338,0.14075511803503238,0.7595865451775718,0.33526774825454053,8.477694233143525,5.924761914371438,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8933938388038807,0.8933938388038807,0.8933938388038807,15,0.012097687159162073,1.0,15,0.8933938388038807
logistic:single_LR04,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.5856731461483081,0.6871703217691139,0.2340876944837341,0.8295739348370927,0.544766708701135,0.3651406508549366,0.3959716813825775,0.11895313100850224,1296,1083,68,331,0.14075511803503238,0.7689752965853052,0.3677559097866612,9.678817791822514,6.593596944654372,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8904784780948439,0.8904784780948439,0.8904784780948439,19,0.015133266478299783,1.0,19,0.8904784780948439
logistic:single_LR04,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.5439164866810655,0.6794776980281726,0.22215108834827144,0.8696741854636592,0.489281210592686,0.35390107088220296,0.3967980948860825,0.11915330787892207,1164,1215,52,347,0.14075511803503238,0.7598867913794575,0.3357093906372274,8.79662901633913,6.146981330895861,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8910256919410297,0.8910256919410297,0.8910256919410295,15,0.011978654968587877,1.0,15,0.8910256919410295
logistic:single_LR04,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.5493160547156227,0.6763725202034089,0.2221498371335505,0.8546365914786967,0.49810844892812106,0.35263702171664946,0.3964724143158717,0.1190591894699459,1185,1194,58,341,0.14075511803503238,0.7693145221186636,0.36879517594135136,10.036505193338755,6.84219141654881,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8880858621166056,0.8880858621166056,0.8880858621166056,19,0.014985077107052143,1.0,19,0.8880858621166056
logistic:single_LR04,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.503959683225342,0.6644922520677482,0.21018354055654234,0.8897243107769424,0.43926019335855404,0.3400383141762452,0.39730860872313084,0.11926402873091412,1045,1334,44,355,0.14075511803503238,0.7600416552099037,0.3360132166031621,9.13604436070795,6.383314150389611,0.005399568034557235,15,0.005399568034557235,15,15.0,0.8886398596935349,0.8886398596935349,0.8886398596935348,15,0.011861348266528812,1.0,15,0.8886398596935348
logistic:single_LR04,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.5111591072714183,0.6624379359495839,0.21062160531080265,0.87468671679198,0.4501891551071879,0.33949416342412453,0.39698929194895644,0.11917104246105835,1071,1308,50,349,0.14075511803503238,0.7695873774389735,0.3696930021072904,10.416959846473281,7.1064801968362294,0.006839452843772498,19,0.006839452843772498,19,19.0,0.8856767165070473,0.8856767165070473,0.8856767165070473,19,0.014839047964748728,1.0,19,0.8856767165070473
