feature,standardized_coefficient,odds_ratio_per_sd
MCH,0.06370916770333626,1.0657823897432201
MCV,0.06229292920744602,1.0642740560268702
HBA2,-0.002036365048011131,0.9979657069366156
HBF,-0.036516797728925646,0.9641418983660457
