algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
xgboost:leave_out_LR01,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7455003599712023,0.7304247377586464,0.32379862700228834,0.7092731829573935,0.7515762925598991,0.44461901021209743,0.345700857236985,0.10544503642085774,1788,591,116,283,0.1802529244711786,0.787597408822603,0.4061766235075231,-0.38818417406953853,0.8750952979651238,0.0183585313174946,51,0.0183585313174946,711,961.0,0.49916696348981976,0.47699662905852774,0.4767525590777478,621,0.2762739908906564,0.07172995780590717,22,3,4,22,0.1100500336172098,0.5386386920408667,0.5452165272981002,0.5622193946124144
xgboost:leave_out_LR01,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7649388048956084,0.7282155578100358,0.34005037783375314,0.6766917293233082,0.7797393862967633,0.4526404023470243,0.3282562963873398,0.09795505617785494,1855,524,129,270,0.1802529244711786,0.8048578781969635,0.4694630036113714,-0.13534782900549533,0.9934612647279247,0.019438444924406047,55,0.019798416126709864,629,854.5,0.5166022694110105,0.49533905084431457,0.4975026758880219,561,0.26217310062180144,0.08744038155802862,19,5,7,24,0.10039783575015276,0.5507503999398077,0.6789617822030404,0.5759129766325263
