algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR03_neg,soft_violation_LR03
lightgbm:single_LR03,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.0021598272138228943,6,0.0021598272138228943,66,66.0,0.6308009009096434,0.6308009009096434,0.6308009009096434,66,0.026127464787597855,0.09090909090909091,6,0.6308009009096434
lightgbm:single_LR03,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.775377969762419,0.7186661483469077,0.3469387755102041,0.6390977443609023,0.798234552332913,0.4497354497354497,0.329078278187055,0.097942081247911,1899,480,144,255,0.1620460991482594,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.004319654427645789,12,0.004319654427645789,51,51.0,0.6427075558106076,0.6427075558106076,0.6427075558106076,51,0.022435896671189226,0.23529411764705882,12,0.6427075558106076
lightgbm:single_LR03,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7487401007919366,0.7239726049044427,0.32391048292108365,0.6892230576441103,0.7587221521647751,0.4407051282051282,0.3409767627069246,0.10338979574806041,1805,574,124,275,0.1620460991482594,0.789967773574331,0.40405164678317396,-0.1744364915978937,0.9391958459765565,0.0021598272138228943,6,0.0021598272138228943,66,66.0,0.5892480584422496,0.5892480584422496,0.5892480584422495,66,0.023451228809461256,0.09090909090909091,6,0.5892480584422495
lightgbm:single_LR03,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.779337652987761,0.7314076490090295,0.35618279569892475,0.6641604010025063,0.7986548970155527,0.4636920384951881,0.32862337097504063,0.09782716005039571,1900,479,134,265,0.1620460991482594,0.8006723407931345,0.4717925105997094,0.06747248931932118,1.0362459616567323,0.0025197984161267097,7,0.0025197984161267097,51,51.0,0.6135974063174665,0.6135974063174665,0.6135974063174665,51,0.02078490180272104,0.13725490196078433,7,0.6135974063174665
lightgbm:single_LR03,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.7429805615550756,0.7206098474433246,0.3179190751445087,0.6892230576441103,0.7519966372425388,0.435126582278481,0.3418900302720715,0.10369179327731133,1789,590,124,275,0.1620460991482594,0.789051232536996,0.40197533610879166,-0.23047844578425644,0.9034146222500934,0.0007199424046076314,2,0.0007199424046076314,66,66.0,0.5265421247428589,0.5265421247428589,0.5265421247428589,66,0.019684394125597058,0.030303030303030304,2,0.5265421247428589
lightgbm:single_LR03,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.7717782577393808,0.7217792273875103,0.3443708609271523,0.6516290726817042,0.7919293820933165,0.4506065857885615,0.32930068475934465,0.0981348351450449,1884,495,139,260,0.1620460991482594,0.8005411806102056,0.45455875167713106,0.0006165756031784925,0.9942809620069422,0.0017998560115190785,5,0.0017998560115190785,51,51.0,0.5491567145370861,0.5491567145370861,0.5491567145370861,51,0.0173596422748927,0.09803921568627451,5,0.5491567145370861
lightgbm:single_LR03,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7437005039596832,0.7199872316352041,0.31823461091753774,0.6867167919799498,0.7532576712904582,0.43492063492063493,0.3432695166705774,0.10428758743686597,1792,587,125,274,0.1620460991482594,0.788393324631461,0.3981942705413688,-0.2818470026291943,0.8810925305747841,0.0,0,0.0,66,66.0,0.4530284967165026,0.4530284967165026,0.4530284967165026,66,0.015729235446977904,0.0,0,0.4530284967165026
lightgbm:single_LR03,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.771418286537077,0.7215690550461905,0.3439153439153439,0.6516290726817042,0.7915090374106768,0.45021645021645024,0.32989840496432427,0.09837938026292568,1883,496,139,260,0.1620460991482594,0.7999491161699961,0.44802849380172,-0.04954264269411088,0.9723880036681837,0.0003599712023038157,1,0.0003599712023038157,51,51.0,0.4701743370819153,0.4701743370819153,0.4701743370819153,51,0.01335975311902448,0.0196078431372549,1,0.4701743370819153
lightgbm:single_LR03,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7429805615550756,0.7206098474433246,0.3179190751445087,0.6892230576441103,0.7519966372425388,0.435126582278481,0.34348066009558126,0.10449545180882495,1789,590,124,275,0.1620460991482594,0.7889100641473376,0.3951434794744224,-0.30540097071820066,0.8718799576944235,0.0,0,0.0,66,66.0,0.40002345551809015,0.40002345551809015,0.40002345551809015,66,0.013135185824724354,0.0,0,0.40002345551809015
lightgbm:single_LR03,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.775377969762419,0.7290957532545108,0.3509933774834437,0.6641604010025063,0.7940311055065153,0.4592720970537262,0.331029631465477,0.09888021924928424,1889,490,134,265,0.1620460991482594,0.7993291341004888,0.4432054385496095,-0.08023763585688712,0.959000159471034,0.0003599712023038157,1,0.0003599712023038157,51,51.0,0.4147831705669405,0.4147831705669405,0.4147831705669405,51,0.010899346103797466,0.0196078431372549,1,0.4147831705669405
