algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR03_neg,soft_violation_LR03
lightgbm:single_LR03,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.0021598272138228943,6,0.0021598272138228943,66,66.0,0.6308009009096434,0.6308009009096434,0.6308009009096434,66,0.026127464787597855,0.09090909090909091,6,0.6308009009096434
lightgbm:single_LR03,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.775377969762419,0.7186661483469077,0.3469387755102041,0.6390977443609023,0.798234552332913,0.4497354497354497,0.329078278187055,0.097942081247911,1899,480,144,255,0.1620460991482594,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.004319654427645789,12,0.004319654427645789,51,51.0,0.6427075558106076,0.6427075558106076,0.6427075558106076,51,0.022435896671189226,0.23529411764705882,12,0.6427075558106076
lightgbm:single_LR03,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6954643628509719,0.7293707155657112,0.29053420805998126,0.7769423558897243,0.6817990752416981,0.4229195088676671,0.3409767627069246,0.10338979574806041,1622,757,89,310,0.12019122916165202,0.789967773574331,0.40405164678317396,-0.1744364915978937,0.9391958459765565,0.0007199424046076314,2,0.0007199424046076314,66,66.0,0.5892480584422496,0.5892480584422496,0.5892480584422495,66,0.023451228809461256,0.030303030303030304,2,0.5892480584422495
lightgbm:single_LR03,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7159827213822895,0.7267490921503001,0.3014256619144603,0.7418546365914787,0.7116435477091215,0.42867487328023174,0.32862337097504063,0.09782716005039571,1693,686,103,296,0.12019122916165202,0.8006723407931345,0.4717925105997094,0.06747248931932118,1.0362459616567323,0.0014398848092152627,4,0.0014398848092152627,51,51.0,0.6135974063174665,0.6135974063174665,0.6135974063174665,51,0.02078490180272104,0.0784313725490196,4,0.6135974063174665
lightgbm:single_LR03,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6929445644348452,0.7268565486857117,0.28824626865671643,0.7744360902255639,0.6792770071458596,0.4201223657375935,0.3418900302720715,0.10369179327731133,1616,763,90,309,0.11876471684501162,0.789051232536996,0.40197533610879166,-0.23047844578425644,0.9034146222500934,0.0,0,0.0,66,66.0,0.5265421247428589,0.5265421247428589,0.5265421247428589,66,0.019684394125597058,0.0,0,0.5265421247428589
lightgbm:single_LR03,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7145428365730742,0.7269513632757809,0.3006072874493927,0.7443609022556391,0.7095418242959226,0.4282624369142033,0.32930068475934465,0.0981348351450449,1688,691,102,297,0.11876471684501162,0.8005411806102056,0.45455875167713106,0.0006165756031784925,0.9942809620069422,0.0007199424046076314,2,0.0007199424046076314,51,51.0,0.5491567145370861,0.5491567145370861,0.5491567145370861,51,0.0173596422748927,0.0392156862745098,2,0.5491567145370861
lightgbm:single_LR03,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7667386609071274,0.7240516170628337,0.34017971758664955,0.6641604010025063,0.783942833123161,0.44991511035653653,0.3432695166705774,0.10428758743686597,1865,514,134,265,0.18021418486761362,0.788393324631461,0.3981942705413688,-0.2818470026291943,0.8810925305747841,0.0003599712023038157,1,0.0003599712023038157,66,66.0,0.4530284967165026,0.4530284967165026,0.4530284967165026,66,0.015729235446977904,0.015151515151515152,1,0.4530284967165026
lightgbm:single_LR03,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7933765298776098,0.7250029234498605,0.3707533234859675,0.6290726817042607,0.8209331651954602,0.46654275092936803,0.32989840496432427,0.09837938026292568,1953,426,148,251,0.18021418486761362,0.7999491161699961,0.44802849380172,-0.04954264269411088,0.9723880036681837,0.0003599712023038157,1,0.0003599712023038157,51,51.0,0.4701743370819153,0.4701743370819153,0.4701743370819153,51,0.01335975311902448,0.0196078431372549,1,0.4701743370819153
lightgbm:single_LR03,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6821454283657308,0.7268091413906772,0.28276481149012567,0.7894736842105263,0.6641445985708281,0.41639127561136813,0.34348066009558126,0.10449545180882495,1580,799,84,315,0.1130750573539079,0.7889100641473376,0.3951434794744224,-0.30540097071820066,0.8718799576944235,0.0,0,0.0,66,66.0,0.40002345551809015,0.40002345551809015,0.40002345551809015,66,0.013135185824724354,0.0,0,0.40002345551809015
lightgbm:single_LR03,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6954643628509719,0.722069992130389,0.28774928774928776,0.7593984962406015,0.6847414880201765,0.41735537190082644,0.331029631465477,0.09888021924928424,1629,750,96,303,0.1130750573539079,0.7993291341004888,0.4432054385496095,-0.08023763585688712,0.959000159471034,0.0,0,0.0,51,51.0,0.4147831705669405,0.4147831705669405,0.4147831705669405,51,0.010899346103797466,0.0,0,0.4147831705669405
