algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05,violation_reduction_fraction,soft_violation_reduction_fraction,passes_balanced_accuracy,passes_auc,passes_average_precision,passes_violation_reduction,passes_soft_violation_reduction,is_penalized,eligible,selected,best_validation_balanced_accuracy,baseline_validation_roc_auc,baseline_validation_average_precision,baseline_validation_patient_violation_rate,baseline_validation_soft_rule_violation,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,selection_evaluation_mode,baseline_common_threshold
XGBoost,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.04895608351331893,140,0.0503959683225342,722,722.0,0.5441732622282471,0.5441732622282471,0.5427222656323434,629,0.2619299829821304,0.19390581717451524,9,8,7,6,110,0.8668706868602228,0.084804724391213,0.6280662797347889,0.583404961449824,0.6442589094364617,0.0,0.0,True,True,True,False,True,False,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7451403887688985,0.7302145654173264,0.32342857142857145,0.7092731829573935,0.7511559478772594,0.44427001569858715,0.34410920444688997,0.10481450011271153,1787,592,116,283,0.176466839134463,0.7894847459127009,0.40620135581386446,-0.31209993451237394,0.9238004900435879,0.02591792656587473,72,0.02591792656587473,722,722.0,0.4989835364100044,0.4989835364100044,0.49800308217021944,629,0.2154636983797276,0.0997229916897507,9,18,2,4,39,0.8379637809541042,0.10936941682941385,0.5461447544147217,0.5538667814829928,0.5849538639921754,0.47058823529411764,0.08304290003739362,True,True,True,True,True,True,True,True,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.728581713462923,0.7174177562443309,0.30601092896174864,0.7017543859649122,0.7330811265237495,0.426179604261796,0.3520174952910777,0.10807195589802861,1744,635,119,280,0.176466839134463,0.784691868384707,0.39815909235101676,-0.5180117119750722,0.8357219919542663,0.017278617710583154,48,0.017278617710583154,722,722.0,0.44389017184432644,0.44389017184432644,0.4421429964705469,629,0.1743778764824974,0.0664819944598338,8,34,0,3,3,0.7729857407163023,0.12548909307438746,0.46669277785402197,0.4952340177282647,0.5148840904395292,0.6470588235294118,0.18428522190393493,False,True,True,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7242620590352772,0.7201104906022939,0.304162219850587,0.7142857142857143,0.7259352669188734,0.42664670658682635,0.36656552301189654,0.11471444471892113,1727,652,114,285,0.176466839134463,0.7810499346306077,0.38686172958726744,-0.7327399566484463,0.7430957385392363,0.013678905687544997,38,0.013678905687544997,722,722.0,0.3780911720133107,0.3780911720133107,0.3747561364421777,629,0.13642974042025538,0.05263157894736842,1,37,0,0,0,0.6821194114529463,0.13717293627652571,0.3765850442234564,0.4418762609981498,0.4323265482359184,0.7205882352941176,0.30520075450762446,False,True,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7239020878329734,0.719900318260974,0.30383795309168443,0.7142857142857143,0.7255149222362337,0.4263275991024682,0.3810831076167975,0.12109529219968614,1726,653,114,285,0.176466839134463,0.77812385103153,0.3825259767283099,-0.8729900296856176,0.6572816571743639,0.013678905687544997,38,0.013678905687544997,722,722.0,0.32839572470153783,0.32839572470153783,0.32329790651951434,629,0.11292016487702579,0.05263157894736842,1,37,0,0,0,0.5802852779060742,0.13925536560339036,0.306921864384735,0.39079642239963724,0.3729931765274314,0.7205882352941176,0.3965235936862402,False,False,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7253419726421886,0.7196980471354932,0.30472103004291845,0.7117794486215538,0.7276166456494325,0.42674680691209615,0.39395148990771406,0.12676972531339883,1731,648,115,284,0.176466839134463,0.7755807130267872,0.3761617465472985,-0.9611298305147505,0.6244324817653809,0.013678905687544997,38,0.013678905687544997,722,722.0,0.2960321805147242,0.2960321805147242,0.2889516577200963,629,0.09852331666088521,0.05263157894736842,1,37,0,0,0,0.545887142301175,0.14686568339765405,0.27151937061086256,0.3507322347431733,0.3309133498863167,0.7205882352941176,0.45599646093865426,False,False,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7242620590352772,0.716981609130013,0.3029001074113856,0.706766917293233,0.7271963009667928,0.42406015037593986,0.4161242489204669,0.1358523009408584,1730,649,117,282,0.176466839134463,0.774085276242308,0.37128610459158484,-1.0851592895929705,0.5766892566039554,0.013678905687544997,38,0.013678905687544997,722,722.0,0.25200594367002993,0.25200594367002993,0.24200965296148227,629,0.08095626946377568,0.05263157894736842,1,37,0,0,0,0.4921597379109587,0.15967454526474034,0.22561417648431828,0.30094885645221886,0.272744149667153,0.7205882352941176,0.5369012754538297,False,False,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
XGBoost,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7195824334053276,0.7121634477113338,0.2978723404255319,0.7017543859649122,0.7225725094577553,0.41822255414488424,0.4390326159056502,0.14384793882484645,1719,660,119,280,0.176466839134463,0.7709537610314141,0.36910135198915256,-1.166266667044927,0.5160882354100229,0.013678905687544997,38,0.013678905687544997,722,722.0,0.2142224274902399,0.2142224274902399,0.20199716749072189,629,0.06790971293197329,0.05263157894736842,1,37,0,0,0,0.4089887505519378,0.15189744199077462,0.17959743877353854,0.2604245789348312,0.22932649858001036,0.7205882352941176,0.6063341542856128,False,False,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.04895608351331893,0.5441732622282471,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
