algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
XGBoost,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.04895608351331893,140,0.0503959683225342,722,722.0,0.5441732622282471,0.5441732622282471,0.5427222656323434,629,0.2619299829821304,0.19390581717451524,9,8,7,6,110,0.8668706868602228,0.084804724391213,0.6280662797347889,0.583404961449824,0.6442589094364617
XGBoost,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7915766738660908,0.7281239037063023,0.3695652173913043,0.6390977443609023,0.8171500630517023,0.46831955922865015,0.32783613300787867,0.09776640131015564,1944,435,144,255,0.176466839134463,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.054715622750179986,161,0.057955363570914326,639,639.0,0.5609378015684053,0.5609378015684053,0.561495194013167,566,0.24871696893896703,0.2519561815336463,6,5,15,11,124,0.7922094266636119,0.07587329210991299,0.6427528416533685,0.7219705071322714,0.6559312878666724
XGBoost,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7491000719942404,0.7325264611718452,0.3275462962962963,0.7092731829573935,0.7557797393862967,0.44813935075217737,0.34410920444688997,0.10481450011271153,1798,581,116,283,0.17805891400577664,0.7894847459127009,0.40620135581386446,-0.31209993451237394,0.9238004900435879,0.027357811375089993,76,0.027357811375089993,722,722.0,0.4989835364100044,0.4989835364100044,0.49800308217021944,629,0.2154636983797276,0.10526315789473684,9,18,3,4,42,0.8379637809541042,0.10936941682941385,0.5461447544147217,0.5538667814829928,0.5849538639921754
XGBoost,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7735781137508999,0.7311737730201924,0.34986945169712796,0.6716791979949874,0.7906683480453972,0.46008583690987126,0.32825843573615854,0.09794531964069082,1881,498,131,268,0.17805891400577664,0.8040382587405883,0.4679745795814365,-0.054229322961139234,1.0431463108128558,0.029157667386609073,82,0.029517638588912886,639,639.0,0.5160278169999902,0.5160278169999902,0.5170470530607181,566,0.2028741594661123,0.12832550860719874,5,13,6,6,52,0.7502295796778357,0.10014270218245729,0.5649901184006443,0.6685481452838795,0.5984637619327793
XGBoost,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6609071274298056,0.7227526571788867,0.2716568544995795,0.8095238095238095,0.6359815048339639,0.4068010075566751,0.3520174952910777,0.10807195589802861,1513,866,76,323,0.11788921901921795,0.784691868384707,0.39815909235101676,-0.5180117119750722,0.8357219919542663,0.016918646508279338,47,0.016918646508279338,722,722.0,0.44389017184432644,0.44389017184432644,0.4421429964705469,629,0.1743778764824974,0.06509695290858726,3,43,0,1,0,0.7729857407163023,0.12548909307438746,0.46669277785402197,0.4952340177282647,0.5148840904395292
XGBoost,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6709863210943124,0.7182078778282401,0.2743207712532866,0.7844611528822055,0.6519546027742749,0.4064935064935065,0.3331902795210862,0.09982212931285994,1551,828,86,313,0.11788921901921795,0.8004310903361809,0.45366110633602713,-0.2907801928887844,0.9434982694649131,0.01331893448524118,37,0.01331893448524118,639,639.0,0.45895367541456056,0.45895367541456056,0.45987656479612177,566,0.1629870741568794,0.057902973395931145,1,35,1,0,0,0.6628372267436189,0.11762536039499356,0.47536274304810694,0.6116345471658853,0.5278823306168591
XGBoost,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7174226061915047,0.7234179395525383,0.30103092783505153,0.731829573934837,0.7150063051702396,0.42658875091307524,0.36656552301189654,0.11471444471892113,1701,678,107,292,0.16725461238714348,0.7810499346306077,0.38686172958726744,-0.7327399566484463,0.7430957385392363,0.014038876889848811,39,0.014038876889848811,722,722.0,0.3780911720133107,0.3780911720133107,0.3747561364421777,629,0.13642974042025538,0.054016620498614956,1,38,0,0,0,0.6821194114529463,0.13717293627652571,0.3765850442234564,0.4418762609981498,0.4323265482359184
XGBoost,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7361411087113031,0.7280891383566104,0.31567328918322296,0.7167919799498746,0.739386296763346,0.43831417624521074,0.3442830817703715,0.10470613368034755,1759,620,113,286,0.16725461238714348,0.7956471675194712,0.4346063134074918,-0.5476725202776956,0.8346618949108386,0.011159107271418287,31,0.011159107271418287,639,639.0,0.3894647063594851,0.3894647063594851,0.3888471781415583,566,0.12605755182682593,0.048513302034428794,1,29,1,0,0,0.5732640199363832,0.12945855711650048,0.38185390900451177,0.5339806681888289,0.4424248357892402
XGBoost,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7156227501799856,0.7213241173551785,0.29907502569373073,0.7293233082706767,0.7133249264396805,0.42419825072886297,0.3810831076167975,0.12109529219968614,1697,682,108,291,0.16422383208595684,0.77812385103153,0.3825259767283099,-0.8729900296856176,0.6572816571743639,0.014038876889848811,39,0.014038876889848811,722,722.0,0.32839572470153783,0.32839572470153783,0.32329790651951434,629,0.11292016487702579,0.054016620498614956,1,38,0,0,0,0.5802852779060742,0.13925536560339036,0.306921864384735,0.39079642239963724,0.3729931765274314
XGBoost,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7347012239020878,0.7251625280098102,0.31346578366445915,0.7117794486215538,0.7385456073980664,0.43524904214559385,0.35496572829391987,0.1096432069960679,1757,622,115,284,0.16422383208595684,0.7946479270896872,0.4251764576008601,-0.7097702300663102,0.7354575806205241,0.01079913606911447,30,0.01079913606911447,639,639.0,0.33738167311524986,0.33738167311524986,0.3350573911467959,566,0.10385539444959013,0.046948356807511735,1,29,0,0,0,0.49151147653239613,0.13018968399488431,0.3090050493445088,0.4666406314241564,0.38134336800497626
