algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
logistic:leave_out_LR03,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.02663786897048236,74,0.02663786897048236,656,906.0,0.7281016624274027,0.6909973760252444,0.7064831885738765,618,0.4989873442725565,0.11280487804878049,7,51,15,1,0.8570532092542398,0.13614523400534911,0.8957438651156685,0.8254633099466664
logistic:leave_out_LR03,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.020158387329013677,56,0.020158387329013677,588,813.5,0.7362163222421271,0.7016207770301166,0.7152604511246181,559,0.45462893874105403,0.09523809523809523,4,31,19,2,0.8279708143968035,0.13510331695002203,0.8928541062428719,0.8264255487816486
logistic:leave_out_LR03,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6195104391648668,0.7058835613624224,0.2503793626707132,0.8270676691729323,0.5846994535519126,0.38439138031450204,0.3941364972842952,0.1179998092521419,1391,988,69,330,0.16017831167667804,0.7573984351378656,0.33148610293412933,5.290004551776389,4.4824008686214905,0.027357811375089993,76,0.027357811375089993,656,906.0,0.7030873229340363,0.6692385568450016,0.6830305356533704,618,0.4522376563197704,0.11585365853658537,7,53,15,1,0.836065944731622,0.1578508170475813,0.8899946070837425,0.791906485151663
logistic:leave_out_LR03,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6227501799856011,0.7004743889989792,0.2494208494208494,0.8095238095238095,0.5914249684741488,0.38134592680047225,0.3934756830095942,0.11779430130868633,1407,972,76,323,0.16017831167667804,0.7672960248456366,0.3615835313957867,6.132398545186213,4.991034492441478,0.022318214542836574,62,0.022318214542836574,588,813.5,0.7108824122054656,0.6793198289669,0.6915012253161938,559,0.41226070839508633,0.1054421768707483,4,39,19,0,0.7937733446498294,0.15675438946802528,0.8866992700144344,0.793183072712235
logistic:leave_out_LR03,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6166306695464363,0.7031592221411032,0.24848942598187312,0.8245614035087719,0.5817570407734343,0.3818920487521764,0.39669498188725955,0.11810131434476559,1384,995,70,329,0.1852697663031622,0.7558245129427182,0.32930881430326764,3.071585841184841,3.5140294687336926,0.029517638588912886,82,0.029517638588912886,656,906.0,0.6682398023869927,0.6388599012736855,0.6502922320126331,618,0.39891409513455434,0.125,7,59,15,1,0.8081094512100488,0.1867856755015593,0.8836281335246158,0.7453326629083105
logistic:leave_out_LR03,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6267098632109431,0.7048722057350185,0.25232919254658387,0.8145363408521303,0.5952080706179067,0.38529934795494963,0.39548406633526495,0.11767330896771884,1416,963,74,325,0.1852697663031622,0.7661550892784714,0.3580155768071624,3.6599176222704948,3.9124683878238837,0.02339812814974802,65,0.02339812814974802,588,813.5,0.6756279240228056,0.6482285624192639,0.6583802872541958,559,0.36392498858648037,0.11054421768707483,4,42,19,0,0.7469467631846839,0.18559058056473693,0.8797527047178224,0.7470728225721733
logistic:leave_out_LR03,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.720662347012239,0.7023643598276903,0.29443838604143946,0.6766917293233082,0.7280369903320723,0.41033434650455924,0.4077791353184995,0.12107715060144145,1732,647,129,270,0.2435478856929498,0.7547478405977112,0.3276785191334869,1.338609048248775,2.7413760262197857,0.025557955363570913,71,0.025557955363570913,656,906.0,0.6178329749033364,0.5947874434078965,0.6028151424123047,618,0.33772486061324924,0.10823170731707317,8,47,15,1,0.7695642309613188,0.22627552873529744,0.8764875217154212,0.6783044495473711
logistic:leave_out_LR03,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7462203023758099,0.7204154775336828,0.3204225352112676,0.6842105263157895,0.7566204287515763,0.4364508393285372,0.405572556145662,0.12017044594614161,1800,579,126,273,0.2435478856929498,0.7653681281808979,0.3555849885911455,1.7281900668213943,3.05120941410108,0.019438444924406047,54,0.019438444924406047,588,813.5,0.6247051586360471,0.6032121287189638,0.6104407621251322,559,0.3084277038824488,0.09183673469387756,5,30,19,0,0.6827695630706029,0.22482578594732228,0.871685339283505,0.6807490681315906
logistic:leave_out_LR03,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7224622030237581,0.7023722610435295,0.2956043956043956,0.6741854636591479,0.7305590584279109,0.4110007639419404,0.4223501680543319,0.12607887130773587,1738,641,130,269,0.2789553122339986,0.754647758530416,0.3274170918013698,0.4692386180210452,2.3485144040204045,0.025557955363570913,71,0.025557955363570913,656,906.0,0.5760416963868267,0.5581307897993002,0.5633503506788836,618,0.29650558661175097,0.10823170731707317,8,47,15,1,0.7388157087534227,0.2570146734398367,0.8716640085750846,0.6230399152724964
logistic:leave_out_LR03,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.748020158387329,0.7214663392402823,0.32231404958677684,0.6842105263157895,0.7587221521647751,0.43820224719101125,0.4191314427786462,0.12462847370696614,1805,574,126,273,0.2789553122339986,0.7652806880589451,0.35526286189707734,0.7602967843420163,2.613832005932724,0.019438444924406047,54,0.019438444924406047,588,813.5,0.5825421281375917,0.5658439091729395,0.5706675352775071,559,0.27100145141837795,0.09183673469387756,5,30,19,0,0.6337942920789335,0.25519773077386326,0.8659639714124922,0.6260833820232473
logistic:leave_out_LR03,1.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6180705543556515,0.7029569510156223,0.2488619119878604,0.8220551378446115,0.5838587641866331,0.38206173558532325,0.437974117297981,0.1320671678273396,1389,990,71,328,0.27326946707599387,0.7549248278325068,0.32799922681402416,-0.05860747206421504,2.1092165535980043,0.029877609791216703,83,0.029877609791216703,656,906.0,0.5411940199885283,0.5274792408815023,0.5303710398774515,618,0.26680207058094585,0.12652439024390244,7,61,15,0,0.7137618104468637,0.2812539957865014,0.8680788312281748,0.5771816003653646
logistic:leave_out_LR03,1.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6303095752339812,0.7048880081666967,0.25353218210361067,0.8095238095238095,0.6002522068095839,0.38613269575612674,0.4337697479644196,0.1300632909147509,1428,951,76,323,0.27326946707599387,0.7655114035614468,0.35589711286043135,0.17324274227461225,2.3477629029252105,0.023758099352051837,66,0.023758099352051837,588,813.5,0.5474119348486394,0.5346365758059795,0.5374708878136313,559,0.24399278759677925,0.11224489795918367,3,44,19,0,0.5960219589310014,0.2789896925580773,0.8615050177594216,0.5807241792702984
logistic:leave_out_LR03,1.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.619150467962563,0.7035874680395819,0.2494296577946768,0.8220551378446115,0.5851197982345523,0.38273045507584597,0.4690482973676769,0.14500240864182057,1392,987,71,328,0.3125466535256946,0.7556696491122721,0.3289529264047543,-0.6798850829135121,1.8289549538841152,0.029517638588912886,82,0.029517638588912886,656,906.0,0.4866762955098786,0.47935360103309155,0.4786345211343778,618,0.22667160052585056,0.125,7,59,15,1,0.6751738004983361,0.31646908898691367,0.862836399696245,0.5058910458169679
logistic:leave_out_LR03,1.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6299496040316774,0.7046778358253768,0.25333333333333335,0.8095238095238095,0.5998318621269441,0.3859020310633214,0.4630058324338622,0.14196549848871792,1427,952,76,323,0.3125466535256946,0.7661266449014508,0.35793737545741594,-0.5171114026647264,2.036443912526149,0.02339812814974802,65,0.02339812814974802,588,813.5,0.49247409906558015,0.4856779972012119,0.4854337609845728,559,0.20741693192731725,0.11054421768707483,4,42,19,0,0.5419565540248562,0.3131842765258482,0.8545873935894069,0.5101951983837555
