feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.19327578118398478,1.2132173298992501
MCH,0.18565029288025428,1.2040011389768632
HBA2,7.610657278914717e-05,1.0000761094689679
HBF,-0.04063491770567581,0.9601796105419563
