algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
logistic:control_permuted,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.02663786897048236,74,0.02663786897048236,722,972.0,0.7329592237115047,0.7009287229375568,0.7086454504132013,629,0.537264471890194,0.10249307479224377,7,51,0,15,1,0.8570532092542398,0.13614523400534911,0.7996402922478146,0.8957438651156685,0.8254633099466664
logistic:control_permuted,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.020158387329013677,57,0.020518358531317494,639,864.5,0.7399690318699369,0.7094589464809056,0.7170886026318833,566,0.4842736360764472,0.0892018779342723,4,31,1,19,2,0.8279708143968035,0.13510331695002203,0.7998284295605904,0.8928541062428719,0.8264255487816486
logistic:control_permuted,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.18178545716342692,0.5160205052353456,0.14774436090225565,0.9849624060150376,0.047078604455653636,0.2569467146126185,0.39843896025725656,0.1192038634678435,112,2267,6,393,0.14075511803503238,0.7594158789154475,0.3348276977450354,7.470947295930003,5.909071497399875,0.0435565154787617,121,0.0435565154787617,722,972.0,0.7135468166270056,0.6837562240524274,0.6910357544981571,629,0.49647011599060054,0.16759002770083103,0,106,0,15,0,0.8340866908447565,0.15850530287805945,0.7719771907202265,0.8766554809122497,0.7995820479823876
logistic:control_permuted,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.17566594672426206,0.4999320495437838,0.1436110064078402,0.9548872180451128,0.044976881042454814,0.24967234600262123,0.3979623370565282,0.11905382369479031,107,2272,18,381,0.14075511803503238,0.7687698649734889,0.366947337005868,8.55286736032034,6.5728475516083344,0.03995680345572354,111,0.03995680345572354,639,864.5,0.7202114822537578,0.6918366587954587,0.6990867971760213,566,0.44740626238984355,0.17370892018779344,0,92,0,19,0,0.8029550168397513,0.15737401639464121,0.7722526284314131,0.8733891634277294,0.8006173012774958
logistic:control_permuted,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.14326853851691865,0.49874686716791977,0.14332012963629817,0.9974937343358395,0.0,0.2506297229219144,0.4076275688763344,0.12144093024548282,0,2379,1,398,0.14075511803503238,0.7594790886421603,0.3347486343546532,6.567636515377354,6.179640003891933,0.04679625629949604,130,0.04679625629949604,722,972.0,0.687336234757217,0.6606268536028317,0.6672825033510978,629,0.4491732258572244,0.18005540166204986,0,129,0,1,0,0.8022608340902841,0.189674150673982,0.7350515435847484,0.8493475930999838,0.7644729275310811
logistic:control_permuted,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.40697566446858163,0.1212105884624928,0,2379,0,399,0.14075511803503238,0.7687983093505094,0.36696187474636155,7.5444304295247235,6.871015185574975,0.038876889848812095,108,0.038876889848812095,639,864.5,0.6935039962728684,0.6680672398005543,0.6747638323353997,566,0.4046215364843243,0.16901408450704225,0,108,0,0,0,0.7689997232059651,0.18844819186085504,0.7354410570221753,0.8456101726689663,0.765584206409492
logistic:control_permuted,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.4303487341898797,0.12870856870468492,0,2379,0,399,0.14075511803503238,0.7596465944179489,0.3352146411068014,5.313210077238206,6.586137612717481,0.04679625629949604,130,0.04679625629949604,722,972.0,0.6498673836035443,0.6276698609348075,0.6333766218718208,629,0.39288678111298303,0.18005540166204986,0,130,0,0,0,0.7551873720927825,0.23612885859932642,0.6829877345200422,0.8073147913497938,0.7139738290708565
logistic:control_permuted,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.42947070428147555,0.12835588808519255,0,2379,0,399,0.14075511803503238,0.7687593300190366,0.36691313397158176,6.145165924747279,7.318698089344112,0.038876889848812095,108,0.038876889848812095,639,864.5,0.655266423519902,0.6341328359173567,0.6399683140684158,566,0.3536346167234277,0.16901408450704225,0,108,0,0,0,0.720005381245197,0.234819941320851,0.6835193064709333,0.8029951622389767,0.71515273162645
logistic:control_permuted,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.4572120804171538,0.1388029615531244,0,2379,0,399,0.14075511803503238,0.7596645038405176,0.3351753877401083,4.2460622173699125,6.946945506046574,0.04679625629949604,130,0.04679625629949604,722,972.0,0.6183920712653965,0.6000758300261627,0.6049426576256018,629,0.35316553089593566,0.18005540166204986,0,130,0,0,0,0.7142628056786554,0.27681628620754534,0.6397958695458006,0.7693683891512405,0.6712893759643038
logistic:control_permuted,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.456166120547454,0.13834754129729987,0,2379,0,399,0.14075511803503238,0.76870138776955,0.3667458316382161,4.956158307338264,7.715910846172204,0.038876889848812095,108,0.038876889848812095,639,864.5,0.6230960523324712,0.6056645439245026,0.6107242028306296,566,0.3175951232852355,0.16901408450704225,0,108,0,0,0,0.6783572656970557,0.27548593023167595,0.6404172412997332,0.7646591469553229,0.6724917679541642
logistic:control_permuted,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.48550545712759074,0.1505105968438159,0,2379,0,399,0.14075511803503238,0.7596824132630863,0.3352386201426742,3.2983862147076812,7.270775107700913,0.04679625629949604,130,0.04679625629949604,722,972.0,0.5914968265521644,0.5765586334476077,0.5806822894177343,629,0.3234156049140452,0.18005540166204986,0,130,0,0,0,0.6783355022601432,0.3127369342128785,0.6032133107603775,0.7351065831593602,0.6346383282381235
logistic:control_permuted,1.0,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.4843319934210216,0.1499720299718984,0,2379,0,399,0.14075511803503238,0.768607626674926,0.36644722531668217,3.9013637932052903,8.072371397416173,0.038876889848812095,108,0.038876889848812095,639,864.5,0.5955740372197673,0.5813645942957143,0.585730077597304,566,0.29056247135721025,0.16901408450704225,0,108,0,0,0,0.6423763866551016,0.31142335538934734,0.6038850448704773,0.7301470197322124,0.6358393765921388
logistic:control_permuted,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.5419963447340329,0.1759595600052827,0,2379,0,399,0.14075511803503238,0.75960234760925,0.3351540718295118,1.640439975732715,7.830938354448669,0.04679625629949604,130,0.04679625629949604,722,972.0,0.5478021053267135,0.5384639578513526,0.5413400356333907,629,0.2816038528609019,0.18005540166204986,0,130,0,0,0,0.6181685863197864,0.3732472889388251,0.5442957387915732,0.6760079452726664,0.5747706752355558
