algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
Neural Network (MLP),0.1,validation,baseline_common_threshold,lambda_0_validation,2222,0.783078307830783,0.7285411419356007,0.3592400690846287,0.6520376175548589,0.8050446663163426,0.46325167037861914,0.33302015479680824,0.09917762374221736,1532,371,111,208,0.1952484498421351,0.7934683234029095,0.4562451946185172,-0.1870414606398022,0.9423027294925753,0.03285328532853286,73,0.03285328532853286,572,758.0,0.5154848898365346,0.4933324554546504,0.49655661811612617,491,0.29479533263157265,0.12762237762237763,8,16,3,13,33,0.8140270541111627,0.1068593491931672,0.54898333900942,0.8019794660309951,0.5836095805163077
Neural Network (MLP),0.1,test,baseline_common_threshold,lambda_0_validation,2777,0.7749369823550594,0.7215420806009978,0.3477088948787062,0.6466165413533834,0.7964676198486123,0.45223488168273446,0.3377150582983289,0.10213698075151104,1894,484,141,258,0.1952484498421351,0.7944140207541562,0.41461859367346254,-0.24232132373977253,0.9187363673544042,0.025927259632697156,72,0.025927259632697156,655,889.5,0.5292856371239963,0.5104490865439024,0.5139489167920329,581,0.27923987529599076,0.1099236641221374,10,19,2,7,34,0.8335580171810258,0.11406321131342853,0.5406355931033903,0.6907986961305143,0.5818994564415295
