algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
Neural Network (MLP),0.0,validation,baseline_common_threshold,lambda_0_validation,2222,0.8154815481548154,0.7331074347219454,0.4061855670103093,0.6175548589341693,0.8486600105097215,0.4900497512437811,0.33025780075080313,0.09824485876645421,1615,288,122,197,0.1952484498421351,0.7961468198208734,0.449151081500289,0.06767394307504586,1.0149323117277087,0.06030603060306031,136,0.0612061206120612,572,758.0,0.5716152107097346,0.5445879698212157,0.5486717367098394,491,0.3699625261234159,0.23776223776223776,8,5,7,15,101,0.889828570311268,0.07075992619124173,0.6511080868589053,0.8519795357919575,0.654731241829266
Neural Network (MLP),0.0,test,baseline_common_threshold,lambda_0_validation,2777,0.8066258552394671,0.7181447099666745,0.3872549019607843,0.5939849624060151,0.8423044575273338,0.4688427299703264,0.334731579621274,0.1011430134770503,2003,375,162,237,0.1952484498421351,0.7983336178967181,0.4192376834809378,0.0032997651961419487,0.9878560895463712,0.05581562837594527,159,0.05725603168887288,655,889.5,0.5891466883683173,0.5663675835123878,0.5707994303982755,581,0.3491534710127042,0.24274809160305344,11,5,7,10,126,0.8995407922193407,0.07898279927044272,0.6371980757181738,0.7813192203640937,0.6527727595010843
Neural Network (MLP),0.1,validation,baseline_common_threshold,lambda_0_validation,2222,0.783078307830783,0.7285411419356007,0.3592400690846287,0.6520376175548589,0.8050446663163426,0.46325167037861914,0.33302015479680824,0.09917762374221736,1532,371,111,208,0.1952484498421351,0.7934683234029095,0.4562451946185172,-0.1870414606398022,0.9423027294925753,0.03285328532853286,73,0.03285328532853286,572,758.0,0.5154848898365346,0.4933324554546504,0.49655661811612617,491,0.29479533263157265,0.12762237762237763,8,16,3,13,33,0.8140270541111627,0.1068593491931672,0.54898333900942,0.8019794660309951,0.5836095805163077
Neural Network (MLP),0.1,test,baseline_common_threshold,lambda_0_validation,2777,0.7749369823550594,0.7215420806009978,0.3477088948787062,0.6466165413533834,0.7964676198486123,0.45223488168273446,0.3377150582983289,0.10213698075151104,1894,484,141,258,0.1952484498421351,0.7944140207541562,0.41461859367346254,-0.24232132373977253,0.9187363673544042,0.025927259632697156,72,0.025927259632697156,655,889.5,0.5292856371239963,0.5104490865439024,0.5139489167920329,581,0.27923987529599076,0.1099236641221374,10,19,2,7,34,0.8335580171810258,0.11406321131342853,0.5406355931033903,0.6907986961305143,0.5818994564415295
Neural Network (MLP),0.25,validation,baseline_common_threshold,lambda_0_validation,2222,0.7515751575157515,0.7192817148966242,0.32428355957767724,0.6739811912225705,0.7645822385706779,0.4378818737270876,0.3427383539452839,0.10326016407289257,1455,448,104,215,0.1952484498421351,0.7894192802323341,0.4504964147036693,-0.47181289615461536,0.8464791518505238,0.022952295229522954,51,0.022952295229522954,572,758.0,0.44964516948312255,0.43330814415319785,0.43412848838004603,491,0.2313314947260287,0.08916083916083917,4,36,0,9,2,0.6909504957497121,0.1454395818771363,0.4456105336265744,0.7476823436455768,0.49988591404611704
Neural Network (MLP),0.25,test,baseline_common_threshold,lambda_0_validation,2777,0.7421678069859561,0.7138799479775975,0.3146198830409357,0.6741854636591479,0.7535744322960471,0.42902711323763953,0.3468197508779368,0.10593616997020802,1792,586,130,269,0.1952484498421351,0.7914513997356721,0.4103811047638127,-0.5086409525566712,0.8346354075328951,0.016564638098667626,46,0.016564638098667626,655,889.5,0.45970873214571084,0.4454155407845974,0.4468176105579273,581,0.2184377331350985,0.07022900763358779,1,33,2,5,5,0.7146451411147913,0.1523015336757323,0.43873593581061,0.596355418736736,0.49963214511598525
Neural Network (MLP),0.5,validation,baseline_common_threshold,lambda_0_validation,2222,0.7488748874887489,0.7137912914273289,0.31975867269984914,0.664576802507837,0.7630057803468208,0.4317718940936864,0.3639049982455294,0.11284647518946839,1452,451,107,212,0.1952484498421351,0.7848052159846605,0.43466655880682015,-0.7706228421577616,0.7092486294531636,0.020702070207020702,46,0.020702070207020702,572,758.0,0.35851294287826896,0.3502407272309413,0.3445316797771783,491,0.1664983342744838,0.08041958041958042,1,39,0,4,2,0.5739205931623776,0.18123314462307483,0.34590034945955817,0.6342121582282217,0.38395222970768544
Neural Network (MLP),0.5,test,baseline_common_threshold,lambda_0_validation,2777,0.7396471011883328,0.7103223786969526,0.3111888111888112,0.6691729323308271,0.7514718250630782,0.42482100238663484,0.3676525578323366,0.1152521066077243,1787,591,132,267,0.1952484498421351,0.7874011142237428,0.3989198020794007,-0.7974090451566482,0.7039720394703786,0.014043932301044292,39,0.014043932301044292,655,889.5,0.36246199307292115,0.3547102544072816,0.3507435392443805,581,0.1551077970438971,0.059541984732824425,0,38,0,1,0,0.5771520547568799,0.18700081918017233,0.3372223769307982,0.47007001042366037,0.38411397100892913
Neural Network (MLP),0.75,validation,baseline_common_threshold,lambda_0_validation,2222,0.7421242124212422,0.7124594560313118,0.31378299120234604,0.670846394984326,0.7540725170782975,0.4275724275724276,0.37956077939553,0.11966966670939728,1435,468,105,214,0.1952484498421351,0.782334278329712,0.42841712329212706,-0.9086336850482931,0.6631135080508889,0.018901890189018902,42,0.018901890189018902,572,758.0,0.31130133057381754,0.30709442456246355,0.2959014962858611,491,0.13711069213893198,0.07342657342657342,0,41,0,1,0,0.4806800737977028,0.1981066609916966,0.3153620645310143,0.5338757496915366,0.32423869744744355
Neural Network (MLP),0.75,test,baseline_common_threshold,lambda_0_validation,2777,0.7317248829672308,0.7150824917634708,0.30734966592427615,0.6917293233082706,0.7384356602186711,0.425597532767926,0.3836991708362359,0.12228298598847603,1756,622,123,276,0.1952484498421351,0.7857527544681722,0.3983897698144655,-0.9346989375118414,0.6601302729729722,0.014764133957508103,41,0.014764133957508103,655,889.5,0.3113172366323097,0.3070557377786961,0.2988505345874182,581,0.1269437500210213,0.06259541984732825,0,41,0,0,0,0.47040604427456856,0.20533957928303062,0.3049953984664687,0.37900847618778544,0.32322035709762714
