algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
neural:leave_out_LR01,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7037437005039597,0.7331617189253082,0.2965451055662188,0.7744360902255639,0.6918873476250526,0.42886884108258155,0.3401498941990284,0.10336897278034907,1646,733,90,309,0.11813894162575404,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.022318214542836574,62,0.022318214542836574,711,961.0,0.58013883351432,0.5531091102365312,0.5539893975077611,621,0.3646947806164882,0.08720112517580872,20,5,6,31,0.07331812889434587,0.6624883955833738,0.7666202170153459,0.6570113665163517
neural:leave_out_LR01,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7210223182145429,0.7296915049287784,0.30578512396694213,0.7418546365914787,0.7175283732660782,0.43306510607168985,0.3266836116287911,0.09706227171673955,1707,672,103,296,0.11813894162575404,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.019438444924406047,56,0.020158387329013677,629,854.5,0.5990881377463078,0.573460985433111,0.5745755186328957,561,0.34819991453106464,0.0890302066772655,14,8,8,26,0.06551574417792355,0.6984573519892162,0.8201171990091863,0.6705714140434289
