feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.1349928782559756,1.1445286332823348
MCH,0.13168884105772619,1.1407533084448525
HBA2,-0.007802514116173497,0.9922278464827766
HBF,-0.032544275140540674,0.9679795914500806
