feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.28932655658037937,1.3355277827121759
MCH,0.27796559919106617,1.3204407721970586
HBA2,-0.011094930042867096,0.9889663916971291
HBF,-0.07979566625908731,0.9233049894754083
