feature,standardized_coefficient,odds_ratio_per_sd
MCH,0.056652797534408945,1.058288306290776
MCV,0.05583460816149122,1.057422780175505
HBF,0.015812818849577043,1.0159385030696122
HBA2,-0.006546833666834534,0.9934745501578003
