feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.10794767479586796,1.1139894541358415
MCH,0.10572154125793341,1.1115123230863249
HBA2,-0.001985753879884285,0.9980162164249555
HBF,-0.0325975725410623,0.9679280020289016
