feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.2688263017329303,1.3084278496569068
MCH,0.25624969544422666,1.2920753129832696
HBA2,-0.008452830176758809,0.9915827945449998
HBF,-0.061248903410816374,0.9405890948036041
