algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
xgboost:leave_out_LR03,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.04787616990640749,133,0.04787616990640749,656,906.0,0.5656793026770571,0.5357328061986255,0.5419420753360946,618,0.3436255684378978,0.2027439024390244,9,8,6,110,0.8668706868602228,0.084804724391213,0.583404961449824,0.6442589094364617
xgboost:leave_out_LR03,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7915766738660908,0.7281239037063023,0.3695652173913043,0.6390977443609023,0.8171500630517023,0.46831955922865015,0.32783613300787867,0.09776640131015564,1944,435,144,255,0.176466839134463,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.05255579553635709,146,0.05255579553635709,588,813.5,0.5821405847471712,0.5538415991120564,0.5601677436272811,559,0.32817342214977413,0.24829931972789115,6,5,11,124,0.7922094266636119,0.07587329210991299,0.7219705071322714,0.6559312878666724
xgboost:leave_out_LR03,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7311015118790497,0.7293185675411732,0.3125,0.7268170426065163,0.7318200924758301,0.4370761115297664,0.34540263859724535,0.10529403913417225,1741,638,109,290,0.1669128756670311,0.7875600097342979,0.4073708159484604,-0.37908933793903454,0.8735347586298151,0.018718502519798418,52,0.018718502519798418,656,906.0,0.5023817409778187,0.478574888673739,0.4803586396336099,618,0.26634017376771385,0.07926829268292683,8,24,4,16,0.829102666470945,0.1089397316693007,0.5491581206614209,0.564850921423724
xgboost:leave_out_LR03,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.751979841612671,0.7279500769578423,0.3281990521327014,0.6942355889724311,0.7616645649432535,0.4456958970233307,0.32832579517620236,0.09796057022055185,1812,567,122,277,0.1669128756670311,0.8041088429354175,0.46811607901692015,-0.13616958228943246,0.9844050815598205,0.017638588912886968,49,0.017638588912886968,588,813.5,0.5182122094611327,0.4954466865265343,0.4979449296496109,559,0.2524224504943972,0.08333333333333333,5,20,6,18,0.7439798241435663,0.09841986323366851,0.6719761457300941,0.5775741938759611
xgboost:leave_out_LR03,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7167026637868971,0.7240405553606589,0.3008213552361396,0.7343358395989975,0.7137452711223203,0.42680262199563,0.3576042987509657,0.11045962930866568,1698,681,106,293,0.15974878386078387,0.7816214559096353,0.3984683413103455,-0.6120125213471616,0.7822253507829082,0.016198704103671708,45,0.016198704103671708,656,906.0,0.4315131801750891,0.414167330716335,0.41089564378661153,618,0.20384486332273408,0.06859756097560976,6,37,2,0,0.7617505567527612,0.13369488299238472,0.49465556394635896,0.4770286891548599
xgboost:leave_out_LR03,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7361411087113031,0.7312180198288913,0.3168859649122807,0.7243107769423559,0.7381252627154267,0.440884820747521,0.3363462108266666,0.10127322234807276,1756,623,110,289,0.15974878386078387,0.799030468141771,0.46334189278263205,-0.40061658270312883,0.8865421398033526,0.011879049676025918,33,0.011879049676025918,588,813.5,0.4445545704720598,0.42808737232039423,0.42610108587685147,559,0.19140728567201407,0.05612244897959184,2,30,1,0,0.6797701167659752,0.12480894404867626,0.6094090258009083,0.4874934286236315
xgboost:leave_out_LR03,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7077033837293016,0.7187862468276618,0.2932932932932933,0.7343358395989975,0.7032366540563262,0.41917024320457796,0.37687951646690343,0.11943073062667292,1673,706,106,293,0.15563598066515355,0.778275027627918,0.39404525338372365,-0.8330444670904076,0.6824184601052199,0.014038876889848811,39,0.014038876889848811,656,906.0,0.3526736453894671,0.3417752260291287,0.33320209569445,618,0.15250222045869818,0.05945121951219512,1,38,0,0,0.6729254639457951,0.1503274144054929,0.44161702689954085,0.381271097790995
xgboost:leave_out_LR03,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7275017998560115,0.7282598046187347,0.30957446808510636,0.7293233082706767,0.7271963009667928,0.4346527259148618,0.3514433090906179,0.10819216378441698,1730,649,108,291,0.15563598066515355,0.7942481255682292,0.45494334197868047,-0.6620685498062805,0.7698427335883137,0.011159107271418287,31,0.011159107271418287,588,813.5,0.36203526343253084,0.3516309571981562,0.3449259508669403,559,0.14173611724883775,0.05272108843537415,1,30,0,0,0.5841158959889162,0.14109637967820457,0.5350561540886587,0.3891648956534281
xgboost:leave_out_LR03,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7372210223182145,0.719333010963727,0.3129943502824859,0.6942355889724311,0.7444304329550231,0.43146417445482865,0.39426036425377775,0.12717814658509805,1771,608,122,277,0.18883357821904811,0.7772231124258735,0.38667878633709624,-0.9615713726325751,0.6207324780084494,0.013678905687544997,38,0.013678905687544997,656,906.0,0.3017053231405808,0.29471932231241554,0.2827384786963839,618,0.12450442214182157,0.057926829268292686,1,37,0,0,0.5988201981697158,0.15989885663374723,0.3962471491898279,0.32003658931368634
xgboost:leave_out_LR03,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7580993520518359,0.727351164797239,0.3333333333333333,0.6842105263157895,0.7704918032786885,0.4482758620689655,0.36550653425670077,0.11473754823233838,1833,546,126,273,0.18883357821904811,0.7935064647747996,0.4541141844725631,-0.812644929716849,0.6976149207187337,0.01079913606911447,30,0.01079913606911447,588,813.5,0.3077593543211742,0.30112329638007496,0.29133601278367094,559,0.11468020533957894,0.05102040816326531,1,29,0,0,0.525401478065751,0.1487999454591117,0.4806640233505392,0.32506313289929545
