algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
xgboost:leave_out_LR03,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.04787616990640749,133,0.04787616990640749,656,906.0,0.5656793026770571,0.5357328061986255,0.5419420753360946,618,0.3436255684378978,0.2027439024390244,9,8,6,110,0.8668706868602228,0.084804724391213,0.583404961449824,0.6442589094364617
xgboost:leave_out_LR03,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7915766738660908,0.7281239037063023,0.3695652173913043,0.6390977443609023,0.8171500630517023,0.46831955922865015,0.32783613300787867,0.09776640131015564,1944,435,144,255,0.176466839134463,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.05255579553635709,146,0.05255579553635709,588,813.5,0.5821405847471712,0.5538415991120564,0.5601677436272811,559,0.32817342214977413,0.24829931972789115,6,5,11,124,0.7922094266636119,0.07587329210991299,0.7219705071322714,0.6559312878666724
xgboost:leave_out_LR03,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7397408207343412,0.7249760593160075,0.31715575620767494,0.7042606516290727,0.7456914670029424,0.43735408560311284,0.34540263859724535,0.10529403913417225,1774,605,118,281,0.176466839134463,0.7875600097342979,0.4073708159484604,-0.37908933793903454,0.8735347586298151,0.020158387329013677,56,0.020158387329013677,656,906.0,0.5023817409778187,0.478574888673739,0.4803586396336099,618,0.26634017376771385,0.08536585365853659,8,22,4,22,0.829102666470945,0.1089397316693007,0.5491581206614209,0.564850921423724
xgboost:leave_out_LR03,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.7606191504679626,0.7288223711864782,0.33620689655172414,0.6842105263157895,0.7734342160571669,0.4508670520231214,0.32832579517620236,0.09796057022055185,1840,539,126,273,0.176466839134463,0.8041088429354175,0.46811607901692015,-0.13616958228943246,0.9844050815598205,0.0183585313174946,51,0.0183585313174946,588,813.5,0.5182122094611327,0.4954466865265343,0.4979449296496109,559,0.2524224504943972,0.08673469387755102,5,20,6,20,0.7439798241435663,0.09841986323366851,0.6719761457300941,0.5775741938759611
xgboost:leave_out_LR03,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.7293016558675306,0.7167951404362103,0.3062568605927552,0.6992481203007519,0.7343421605716688,0.4259541984732824,0.3576042987509657,0.11045962930866568,1747,632,120,279,0.176466839134463,0.7816214559096353,0.3984683413103455,-0.6120125213471616,0.7822253507829082,0.01655867530597552,46,0.01655867530597552,656,906.0,0.4315131801750891,0.414167330716335,0.41089564378661153,618,0.20384486332273408,0.0701219512195122,6,37,3,0,0.7617505567527612,0.13369488299238472,0.49465556394635896,0.4770286891548599
xgboost:leave_out_LR03,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.7516198704103672,0.7225251021627208,0.325748502994012,0.681704260651629,0.7633459436738125,0.44084278768233387,0.3363462108266666,0.10127322234807276,1816,563,127,272,0.176466839134463,0.799030468141771,0.46334189278263205,-0.40061658270312883,0.8865421398033526,0.01259899208063355,35,0.01259899208063355,588,813.5,0.4445545704720598,0.42808737232039423,0.42610108587685147,559,0.19140728567201407,0.05952380952380952,3,28,4,0,0.6797701167659752,0.12480894404867626,0.6094090258009083,0.4874934286236315
xgboost:leave_out_LR03,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7300215982721382,0.7182584456096104,0.30735455543358947,0.7017543859649122,0.7347625052543085,0.42748091603053434,0.37687951646690343,0.11943073062667292,1748,631,119,280,0.176466839134463,0.778275027627918,0.39404525338372365,-0.8330444670904076,0.6824184601052199,0.014038876889848811,39,0.014038876889848811,656,906.0,0.3526736453894671,0.3417752260291287,0.33320209569445,618,0.15250222045869818,0.05945121951219512,1,37,1,0,0.6729254639457951,0.1503274144054929,0.44161702689954085,0.381271097790995
xgboost:leave_out_LR03,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.7491000719942404,0.7283546192088038,0.32593457943925236,0.6992481203007519,0.7574611181168558,0.4446215139442231,0.3514433090906179,0.10819216378441698,1802,577,120,279,0.176466839134463,0.7942481255682292,0.45494334197868047,-0.6620685498062805,0.7698427335883137,0.01079913606911447,30,0.01079913606911447,588,813.5,0.36203526343253084,0.3516309571981562,0.3449259508669403,559,0.14173611724883775,0.05102040816326531,1,29,0,0,0.5841158959889162,0.14109637967820457,0.5350561540886587,0.3891648956534281
xgboost:leave_out_LR03,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7264218862491001,0.7161567221964116,0.30401737242128124,0.7017543859649122,0.7305590584279109,0.42424242424242425,0.39426036425377775,0.12717814658509805,1738,641,119,280,0.176466839134463,0.7772231124258735,0.38667878633709624,-0.9615713726325751,0.6207324780084494,0.013678905687544997,38,0.013678905687544997,656,906.0,0.3017053231405808,0.29471932231241554,0.2827384786963839,618,0.12450442214182157,0.057926829268292686,1,37,0,0,0.5988201981697158,0.15989885663374723,0.3962471491898279,0.32003658931368634
xgboost:leave_out_LR03,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.7451403887688985,0.7208279210004835,0.31971995332555425,0.6867167919799498,0.7549390500210172,0.43630573248407645,0.36550653425670077,0.11473754823233838,1796,583,125,274,0.176466839134463,0.7935064647747996,0.4541141844725631,-0.812644929716849,0.6976149207187337,0.01079913606911447,30,0.01079913606911447,588,813.5,0.3077593543211742,0.30112329638007496,0.29133601278367094,559,0.11468020533957894,0.05102040816326531,1,29,0,0,0.525401478065751,0.1487999454591117,0.4806640233505392,0.32506313289929545
