feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.267797063499429,1.3070818584798736
MCH,0.2541952034797575,1.289423479653159
HBA2,-0.006279549182067723,0.9937401259816356
HBF,-0.05595114646189122,0.9455853299509673
