feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.08254369928083345,1.0860461318370134
MCH,0.08132922320739053,1.0847279554041318
HBA2,-0.0021096381589775794,0.9978925855635785
HBF,-0.028739000960834076,0.9716700363200261
