algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04
xgboost:leave_out_LR05,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8639308855291576,0.5941082213731048,0.5695364238410596,0.21553884711779447,0.9726775956284153,0.31272727272727274,0.34098166820689346,0.10336912675655044,2314,65,313,86,0.5,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.02591792656587473,73,0.026277897768178547,222,222.0,0.3187551378854214,0.3187551378854214,0.30994357405721124,212,0.046990512755019975,0.32882882882882886,11,1,53,8,0.8668706868602228,0.084804724391213,0.6280662797347889,0.583404961449824
xgboost:leave_out_LR05,0.0,test,fixed_threshold_0.5,prespecified,2778,0.8693304535637149,0.5962178460021428,0.6343283582089553,0.21303258145363407,0.9794031105506515,0.31894934333958724,0.32783613300787867,0.09776640131015564,2330,49,314,85,0.5,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.020518358531317494,60,0.02159827213822894,188,188.0,0.33305449135288123,0.33305449135288123,0.3212552293471493,178,0.04409116606860398,0.3191489361702128,9,0,36,15,0.7922094266636119,0.07587329210991299,0.6427528416533685,0.7219705071322714
xgboost:leave_out_LR05,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8624910007199424,0.5943104924985857,0.554140127388535,0.21804511278195488,0.9705758722152165,0.3129496402877698,0.3411485627287831,0.1034272949650145,2309,70,312,87,0.5,0.7894831656695334,0.4094144015487294,-0.17956948060719233,0.9412145277553687,0.02339812814974802,65,0.02339812814974802,222,222.0,0.30296318084488627,0.30296318084488627,0.29379823179082426,212,0.04205922247326664,0.2927927927927928,10,2,45,8,0.8337463163420566,0.08402716397691423,0.5895667986499155,0.5501117759939244
xgboost:leave_out_LR05,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8696904247660188,0.5985139393249833,0.635036496350365,0.21804511278195488,0.9789827658680118,0.3246268656716418,0.32754439629383447,0.09779249832028723,2329,50,312,87,0.5,0.8041062091968045,0.46960377239097023,0.08093760783662517,1.0534730700504678,0.01907847372210223,55,0.019798416126709864,188,188.0,0.3138450605397735,0.3138450605397735,0.303090722928004,178,0.038188168042762656,0.2925531914893617,8,0,32,15,0.7340489135948001,0.07574244224664595,0.6010772731789821,0.6751188184612408
xgboost:leave_out_LR05,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8596112311015118,0.5968009557310678,0.5260115606936416,0.22807017543859648,0.9655317360235393,0.3181818181818182,0.3431260165222903,0.10405429013038175,2297,82,308,91,0.5,0.786603435870045,0.4042497794974789,-0.22165718498064968,0.921508900783046,0.018718502519798418,52,0.018718502519798418,222,222.0,0.27884094087443345,0.27884094087443345,0.26897055623598176,212,0.03576296109968856,0.23423423423423423,9,2,35,6,0.7775017833152386,0.07821544945804573,0.5399036927876522,0.5032344736083741
xgboost:leave_out_LR05,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8678905687544997,0.5964201171276236,0.6142857142857143,0.21553884711779447,0.9773013871374527,0.31910946196660483,0.3294092314840334,0.09844368339478557,2325,54,313,86,0.5,0.801691070888655,0.4458228365808575,0.025330608951176597,1.0267613089857746,0.016918646508279338,47,0.016918646508279338,188,188.0,0.2867219379324196,0.2867219379324196,0.2765325327075859,178,0.032241125192785436,0.25,6,0,27,14,0.6673794046133071,0.07141448458849105,0.546171262627418,0.6138121871371823
xgboost:leave_out_LR05,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8585313174946004,0.6003422806701495,0.5163043478260869,0.23809523809523808,0.962589323245061,0.3259005145797599,0.3462585133690736,0.10511950548295003,2290,89,304,95,0.5,0.7828392966443009,0.3913362350596132,-0.2948874812106187,0.8857501733945878,0.01511879049676026,42,0.01511879049676026,222,222.0,0.24816962457069358,0.24816962457069358,0.23735182784751135,212,0.02953675871491887,0.1891891891891892,9,2,25,6,0.6801934166513086,0.07354168134378648,0.47435444585408515,0.44958113803118077
xgboost:leave_out_LR05,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8682505399568035,0.6028880524135054,0.609271523178808,0.23057644110275688,0.9751996637242539,0.33454545454545453,0.33231315025170394,0.09929095322164926,2320,59,307,92,0.5,0.7971942255807657,0.43226565101942044,-0.054108865476908116,0.9874733305308402,0.01511879049676026,42,0.01511879049676026,188,188.0,0.2547460032811937,0.2547460032811937,0.2443744930474397,178,0.026396723752675766,0.22340425531914893,6,0,24,12,0.5826567694234449,0.06900942344146263,0.47795192842013734,0.5387955179749995
xgboost:leave_out_LR05,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.8606911447084233,0.6099469986441514,0.5309278350515464,0.2581453634085213,0.9617486338797814,0.3473861720067454,0.3480095117288269,0.10575992219469876,2288,91,296,103,0.5,0.7816151349369641,0.3874330726613712,-0.3445130722654732,0.8630645434299653,0.012958963282937365,36,0.012958963282937365,222,222.0,0.22387701810738306,0.22387701810738306,0.2123557644203151,212,0.02553231631774721,0.16216216216216217,9,3,18,6,0.6018896745738469,0.07103270580737016,0.42139557696257723,0.4022367843358998
xgboost:leave_out_LR05,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8682505399568035,0.608102854867307,0.6024844720496895,0.24310776942355888,0.973097940311055,0.3464285714285714,0.3347278397156864,0.10011266862477407,2315,64,302,97,0.5,0.7948012106769655,0.4287047314010823,-0.11173363649554563,0.9580160231421829,0.01259899208063355,35,0.01259899208063355,188,188.0,0.22922474737648352,0.22922474737648352,0.21906866766291178,178,0.02259679421081039,0.18617021276595744,6,0,19,10,0.5146834321181339,0.06787099190717526,0.4205960358292111,0.4824712227543612
xgboost:leave_out_LR05,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.6095108515298334,0.5,0.2631578947368421,0.9558638083228247,0.3448275862068966,0.35045783215190357,0.10664512210585037,2274,105,294,105,0.5,0.7799226945042302,0.3839729409832665,-0.4099221019356975,0.8151539276781569,0.009719222462203024,27,0.009719222462203024,222,222.0,0.20141560819688625,0.20141560819688625,0.1890448031195998,212,0.02234145865017841,0.12162162162162163,7,3,12,5,0.5408959070355066,0.066582155945947,0.3747191378012427,0.35848444496420284
xgboost:leave_out_LR05,1.0,test,fixed_threshold_0.5,prespecified,2778,0.8660907127429806,0.6089277418009084,0.5789473684210527,0.24812030075187969,0.969735182849937,0.3473684210526316,0.3360389227157542,0.10061802124997399,2307,72,300,99,0.5,0.7950277121976863,0.4244202412297978,-0.1751660517189795,0.9097561931338242,0.009719222462203024,27,0.009719222462203024,188,188.0,0.20632222350764165,0.20632222350764165,0.1957399841996935,178,0.01966007613806189,0.14361702127659576,4,0,13,10,0.46010343200368825,0.06329169978596322,0.3755689459547625,0.4314749409906752
xgboost:leave_out_LR05,1.5,validation,fixed_threshold_0.5,prespecified,2778,0.8563714902807775,0.6105538120205938,0.5,0.2656641604010025,0.955443463640185,0.3469721767594108,0.35397630656181234,0.10791847372943693,2273,106,293,106,0.5,0.7758335519336381,0.3743959027028283,-0.4588434311341989,0.7898130463567486,0.007199424046076314,20,0.007199424046076314,222,222.0,0.1764102612621609,0.1764102612621609,0.1629809981088131,212,0.01906392980528582,0.09009009009009009,5,3,9,3,0.4819012079014904,0.060836682472248146,0.32436236790735895,0.3030319806670244
xgboost:leave_out_LR05,1.5,test,fixed_threshold_0.5,prespecified,2778,0.8650107991360692,0.6135120272307503,0.5652173913043478,0.2606516290726817,0.9663724253888188,0.3567753001715266,0.3398693855913407,0.10189835726266572,2299,80,295,104,0.5,0.7912319681085859,0.411109759513442,-0.23618066728072726,0.8785956529611169,0.0064794816414686825,18,0.0064794816414686825,188,188.0,0.18186422546293443,0.18186422546293443,0.17006771629320075,178,0.016688290873354772,0.09574468085106383,3,0,10,5,0.4134091793223117,0.05918305666894322,0.3233993713919115,0.377433922767116
xgboost:leave_out_LR05,2.0,validation,fixed_threshold_0.5,prespecified,2778,0.8524118070554355,0.611370797738356,0.4759825327510917,0.2731829573934837,0.9495586380832283,0.3471337579617834,0.35807527758037994,0.1094049098400577,2259,120,290,109,0.5,0.7742685844497751,0.3691658903387896,-0.528904593017265,0.7441409608936808,0.005039596832253419,14,0.005039596832253419,222,222.0,0.15441067778089185,0.15441067778089185,0.1401335924321253,212,0.016423219695635195,0.06306306306306306,2,3,7,2,0.4411879102943798,0.056682998426944915,0.27518852018746065,0.2596580884163049
xgboost:leave_out_LR05,2.0,test,fixed_threshold_0.5,prespecified,2778,0.8621310295176385,0.6139165694817119,0.5408163265306123,0.2656641604010025,0.9621689785624212,0.3563025210084034,0.3431422511732092,0.10294945534363448,2289,90,293,106,0.5,0.7894636760037967,0.4036185167083035,-0.3094135758420378,0.8309023531309024,0.004319654427645789,12,0.004319654427645789,188,188.0,0.16007918931859105,0.16007918931859105,0.14792362116474667,178,0.014343465528541665,0.06382978723404255,3,1,5,3,0.37088728077485467,0.05574230650754758,0.27864660335582303,0.32394046895707684
