algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
logistic:control_column_permuted,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.02663786897048236,74,0.02663786897048236,722,972.0,0.7329592237115047,0.7009287229375568,0.7086454504132013,629,0.537264471890194,0.10249307479224377,7,51,0,15,1,0.8570532092542398,0.13614523400534911,0.7996402922478146,0.8957438651156685,0.8254633099466664
logistic:control_column_permuted,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.020158387329013677,57,0.020518358531317494,639,864.5,0.7399690318699369,0.7094589464809056,0.7170886026318833,566,0.4842736360764472,0.0892018779342723,4,31,1,19,2,0.8279708143968035,0.13510331695002203,0.7998284295605904,0.8928541062428719,0.8264255487816486
logistic:control_column_permuted,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.18322534197264218,0.5168611946006252,0.14796686746987953,0.9849624060150376,0.0487599831862127,0.2572831423895254,0.39835560197290554,0.11917952560822578,116,2263,6,393,0.14075511803503238,0.7596444874270585,0.3350116893613534,7.441350005850519,5.890522425318815,0.04283657307415407,119,0.04283657307415407,722,972.0,0.7133898013778592,0.6835789037197976,0.6908567432907482,629,0.4963146916757834,0.16481994459833796,0,104,0,15,0,0.8342714272850064,0.15796773110924403,0.77176341616477,0.8768636911541016,0.7994836738143414
logistic:control_column_permuted,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.1767458603311735,0.4995196060769831,0.14350453172205438,0.9523809523809523,0.04665825977301387,0.24942566458811946,0.39787523804202984,0.11902762798114434,111,2268,19,380,0.14075511803503238,0.7689489591991748,0.3675643682965748,8.518676621813036,6.551222027298516,0.03851691864650828,107,0.03851691864650828,639,864.5,0.7200678629429441,0.6916718972835872,0.6989193303997445,566,0.4472918667360405,0.1674491392801252,0,88,0,19,0,0.8030397781426863,0.1567835975274117,0.7721089590382647,0.8735320441551436,0.8005335926827621
logistic:control_column_permuted,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.1443484521238301,0.49937738419187944,0.14347512617159336,0.9974937343358395,0.0012610340479192938,0.25086668767727704,0.4074293559323383,0.12137653840147712,3,2376,1,398,0.14075511803503238,0.7601196138728493,0.33562808752800405,6.504446710424595,6.134002790529795,0.04679625629949604,130,0.04679625629949604,722,972.0,0.6869274366795197,0.6601615429817987,0.6668106129336654,629,0.44882242063279476,0.18005540166204986,0,127,0,3,0,0.8027658185316856,0.18819489124283167,0.7345244098722914,0.8499062851067868,0.7642273376785381
logistic:control_column_permuted,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.4067633453271342,0.12113966907786065,0,2379,0,399,0.14075511803503238,0.7693229500822252,0.3686670485750183,7.471248013607038,6.8175902396633745,0.038876889848812095,108,0.038876889848812095,639,864.5,0.693130664033491,0.6676350486471512,0.6743219522035095,566,0.404363297343957,0.16901408450704225,0,108,0,0,0,0.7692574539763193,0.1868232596040785,0.7351040654287775,0.845982959411123,0.7653776628444499
logistic:control_column_permuted,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.42998519386667794,0.1285750232398777,0,2379,0,399,0.14075511803503238,0.760881291079738,0.3366510982871431,5.214584953656442,6.497734949202366,0.04679625629949604,130,0.04679625629949604,722,972.0,0.6490396011433801,0.6267159761026041,0.6324031408111539,629,0.3922795952759611,0.18005540166204986,0,130,0,0,0,0.7562839977672877,0.2328844835907976,0.6820053967812512,0.8084904390468683,0.7135102302611415
logistic:control_column_permuted,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.4290673554501205,0.12820389947368477,0,2379,0,399,0.14075511803503238,0.769896051604421,0.3704046337935062,6.030536664517052,7.214524512668389,0.038876889848812095,108,0.038876889848812095,639,864.5,0.6545123137527064,0.6332472915863349,0.639055481674175,566,0.3531866186545095,0.16901408450704225,0,108,0,0,0,0.720636689297849,0.23125462408207817,0.6829461965891085,0.8037444827730017,0.7147710683616263
logistic:control_column_permuted,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.45671182731620386,0.13860325301601417,0,2379,0,399,0.14075511803503238,0.7613722199572069,0.337330890447281,4.129703114983037,6.81906076896876,0.04679625629949604,130,0.04679625629949604,722,972.0,0.6171787367901778,0.5986616341245881,0.6034919663392737,629,0.3523566092985272,0.18005540166204986,0,130,0,0,0,0.7159669840836326,0.27172624842193394,0.6384618435153897,0.7711402934643441,0.6706561292884007
logistic:control_column_permuted,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.14362850971922247,0.5,0.14362850971922247,1.0,0.0,0.251180358829084,0.45559415286762395,0.13811383345297676,0,2379,0,399,0.14075511803503238,0.770278470451033,0.37175663433874845,4.8205679278022044,7.564251832155521,0.038876889848812095,108,0.038876889848812095,639,864.5,0.6219932917599929,0.6043522481563578,0.6093623260970484,566,0.3169957559306352,0.16901408450704225,0,108,0,0,0,0.679421013011791,0.26988963400474725,0.6397163098494649,0.7657387293556323,0.6719827678696282
