algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
logistic:control_column_permuted,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.02663786897048236,74,0.02663786897048236,722,972.0,0.7329592237115047,0.7009287229375568,0.7086454504132013,629,0.537264471890194,0.10249307479224377,7,51,0,15,1,0.8570532092542398,0.13614523400534911,0.7996402922478146,0.8957438651156685,0.8254633099466664
logistic:control_column_permuted,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.020158387329013677,57,0.020518358531317494,639,864.5,0.7399690318699369,0.7094589464809056,0.7170886026318833,566,0.4842736360764472,0.0892018779342723,4,31,1,19,2,0.8279708143968035,0.13510331695002203,0.7998284295605904,0.8928541062428719,0.8264255487816486
logistic:control_column_permuted,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6144708423326134,0.7071129905469853,0.24925373134328357,0.8370927318295739,0.5771332492643968,0.38412880966072455,0.39835560197290554,0.11917952560822578,1373,1006,65,334,0.16389091897683158,0.7596444874270585,0.3350116893613534,7.441350005850519,5.890522425318815,0.02663786897048236,74,0.02663786897048236,722,972.0,0.7133898013778592,0.6835789037197976,0.6908567432907482,629,0.4963146916757834,0.10249307479224377,7,51,0,15,1,0.8342714272850064,0.15796773110924403,0.77176341616477,0.8768636911541016,0.7994836738143414
logistic:control_column_permuted,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6173506119510439,0.6973218038791809,0.24656488549618322,0.8095238095238095,0.5851197982345523,0.3779988297249854,0.39787523804202984,0.11902762798114434,1392,987,76,323,0.16389091897683158,0.7689489591991748,0.3675643682965748,8.518676621813036,6.551222027298516,0.019798416126709864,56,0.020158387329013677,639,864.5,0.7200678629429441,0.6916718972835872,0.6989193303997445,566,0.4472918667360405,0.08763693270735524,4,30,1,19,2,0.8030397781426863,0.1567835975274117,0.7721089590382647,0.8735320441551436,0.8005335926827621
logistic:control_column_permuted,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6173506119510439,0.7077514087867841,0.2503759398496241,0.8345864661654135,0.5809163514081547,0.38519375361480623,0.4074293559323383,0.12137653840147712,1382,997,66,333,0.19605295735971803,0.7601196138728493,0.33562808752800405,6.504446710424595,6.134002790529795,0.025557955363570913,71,0.025557955363570913,722,972.0,0.6869274366795197,0.6601615429817987,0.6668106129336654,629,0.44882242063279476,0.09833795013850416,7,47,0,15,2,0.8027658185316856,0.18819489124283167,0.7345244098722914,0.8499062851067868,0.7642273376785381
logistic:control_column_permuted,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6205903527717782,0.6992133549510599,0.2482705611068409,0.8095238095238095,0.5889029003783102,0.38,0.4067633453271342,0.12113966907786065,1401,978,76,323,0.19605295735971803,0.7693229500822252,0.3686670485750183,7.471248013607038,6.8175902396633745,0.01907847372210223,54,0.019438444924406047,639,864.5,0.693130664033491,0.6676350486471512,0.6743219522035095,566,0.404363297343957,0.08450704225352113,4,27,1,19,3,0.7692574539763193,0.1868232596040785,0.7351040654287775,0.845982959411123,0.7653776628444499
logistic:control_column_permuted,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6195104391648668,0.7090124428347033,0.2515105740181269,0.8345864661654135,0.5834384195039932,0.3865351131746953,0.42998519386667794,0.1285750232398777,1388,991,66,333,0.2435612908472991,0.760881291079738,0.3366510982871431,5.214584953656442,6.497734949202366,0.0251979841612671,70,0.0251979841612671,722,972.0,0.6490396011433801,0.6267159761026041,0.6324031408111539,629,0.3922795952759611,0.09695290858725762,7,45,0,15,3,0.7562839977672877,0.2328844835907976,0.6820053967812512,0.8084904390468683,0.7135102302611415
logistic:control_column_permuted,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6213102951763859,0.6985907391429393,0.24826522744795682,0.8070175438596491,0.5901639344262295,0.37971698113207547,0.4290673554501205,0.12820389947368477,1404,975,77,322,0.2435612908472991,0.769896051604421,0.3704046337935062,6.030536664517052,7.214524512668389,0.019438444924406047,55,0.019798416126709864,639,864.5,0.6545123137527064,0.6332472915863349,0.639055481674175,566,0.3531866186545095,0.08607198748043818,5,27,1,19,3,0.720636689297849,0.23125462408207817,0.6829461965891085,0.8037444827730017,0.7147710683616263
logistic:control_column_permuted,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6231101511879049,0.7079852847756212,0.25229357798165136,0.8270676691729323,0.5889029003783102,0.3866432337434095,0.45671182731620386,0.13860325301601417,1401,978,69,330,0.28497845690310203,0.7613722199572069,0.337330890447281,4.129703114983037,6.81906076896876,0.023758099352051837,66,0.023758099352051837,722,972.0,0.6171787367901778,0.5986616341245881,0.6034919663392737,629,0.3523566092985272,0.09141274238227147,8,38,0,15,5,0.7159669840836326,0.27172624842193394,0.6384618435153897,0.7711402934643441,0.6706561292884007
logistic:control_column_permuted,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.624910007199424,0.7006924625561382,0.2501942501942502,0.8070175438596491,0.5943673812526271,0.3819691577698695,0.45559415286762395,0.13811383345297676,1414,965,77,322,0.28497845690310203,0.770278470451033,0.37175663433874845,4.8205679278022044,7.564251832155521,0.019438444924406047,55,0.019798416126709864,639,864.5,0.6219932917599929,0.6043522481563578,0.6093623260970484,566,0.3169957559306352,0.08607198748043818,5,27,1,19,3,0.679421013011791,0.26988963400474725,0.6397163098494649,0.7657387293556323,0.6719827678696282
