feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.08490152033274696,1.0886098554830865
MCH,0.08401014949448285,1.087639932748303
HBA2,-0.002908167362810871,0.9970960572595989
HBF,-0.03881922020535458,0.9619245899586615
