algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05,violation_reduction_fraction,soft_violation_reduction_fraction,passes_balanced_accuracy,passes_auc,passes_average_precision,passes_violation_reduction,passes_soft_violation_reduction,is_penalized,eligible,selected,best_validation_balanced_accuracy,baseline_validation_roc_auc,baseline_validation_average_precision,baseline_validation_patient_violation_rate,baseline_validation_soft_rule_violation,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,selection_evaluation_mode,baseline_common_threshold
XGBoost,0.0,validation,baseline_common_threshold,lambda_0_validation,2222,0.8105310531053105,0.7302172613115407,0.3971774193548387,0.6175548589341693,0.8428796636889122,0.4834355828220859,0.3299228424452101,0.09889607682055208,1604,299,122,197,0.2128600809645886,0.8031239241125627,0.4644406335888962,0.0630127198800959,1.0478348722036048,0.05715571557155716,136,0.0612061206120612,509,685.0,0.5987327872023461,0.5771069791041453,0.5812775212931006,437,0.3443138469834368,0.26719056974459726,8,10,13,5,100,0.8564299371924883,0.11130931894069306,0.6283842084647528,0.6886143132143023,0.6612756072136203,0.0,0.0,True,True,True,False,True,False,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,0.1,validation,baseline_common_threshold,lambda_0_validation,2222,0.7853285328532853,0.7350734774493993,0.3642611683848797,0.664576802507837,0.8055701523909616,0.47058823529411764,0.33093803982835523,0.09935677147160417,1533,370,107,212,0.2128600809645886,0.8034838573643002,0.4707670448340205,-0.18681116913859186,0.9687097995631776,0.0297029702970297,67,0.030153015301530153,509,685.0,0.5263346686430183,0.5091271906441377,0.5123026463915745,437,0.2643203410040565,0.13163064833005894,5,20,5,5,32,0.7713408644784764,0.13743681894963766,0.5342219486140392,0.6454578858174921,0.5760994771738719,0.4803149606299213,0.12091891425825725,True,True,True,True,True,True,True,True,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,0.25,validation,baseline_common_threshold,lambda_0_validation,2222,0.7722772277227723,0.7326725496946744,0.34894991922455576,0.677115987460815,0.7882291119285338,0.4605543710021322,0.3388121665645257,0.10290544326658395,1500,403,103,216,0.2128600809645886,0.8006908741683236,0.46101353238107406,-0.4398671552626466,0.8759165126888271,0.017101710171017102,38,0.017101710171017102,509,685.0,0.44715621579840864,0.4344568577005308,0.43618812130749324,437,0.20005936094094803,0.07465618860510806,5,27,2,3,1,0.6614638731271936,0.1618338684358249,0.432564100648318,0.5933671107050423,0.4838833366610215,0.7007874015748031,0.25316230319070715,True,True,True,True,True,True,True,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,0.5,validation,baseline_common_threshold,lambda_0_validation,2222,0.7682268226822683,0.7342218276043271,0.34542586750788645,0.6865203761755486,0.7819232790331057,0.459601259181532,0.3543975530004709,0.11012057742590763,1488,415,100,219,0.2128600809645886,0.7972373269725908,0.44029087137180456,-0.6950573979479973,0.764424370126983,0.012601260126012601,28,0.012601260126012601,509,685.0,0.3605584209035848,0.3525544642118425,0.3510977502149813,437,0.1467580515509668,0.0550098231827112,2,26,0,0,0,0.5472906602636033,0.17972117354855854,0.3312103461073918,0.5108800780293267,0.38370622747231686,0.7795275590551182,0.39779743382964017,True,True,False,True,True,True,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,0.75,validation,baseline_common_threshold,lambda_0_validation,2222,0.7650765076507651,0.7284686610977222,0.3401574803149606,0.677115987460815,0.7798213347346296,0.4528301886792453,0.3687461143787895,0.11666169139490425,1484,419,103,216,0.2128600809645886,0.7965108713020359,0.43546492335017506,-0.843326083919945,0.6911264841521241,0.011701170117011701,26,0.011701170117011701,509,685.0,0.3045793222561969,0.29954484190330055,0.29553560743882573,437,0.11838068722180128,0.05108055009823183,0,26,0,0,0,0.48072307722750246,0.18795129035853445,0.26904625784138525,0.4480550789459949,0.31913926827678907,0.7952755905511811,0.49129339704381003,True,True,False,True,True,True,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,1.0,validation,baseline_common_threshold,lambda_0_validation,2222,0.7650765076507651,0.7284686610977222,0.3401574803149606,0.677115987460815,0.7798213347346296,0.4528301886792453,0.38153691082038566,0.12199581950894348,1484,419,103,216,0.2128600809645886,0.7951831541354436,0.4414804789459429,-0.9397011782736382,0.6429093358609649,0.011701170117011701,26,0.011701170117011701,509,685.0,0.2655108284765942,0.2624812589864629,0.255826421950172,437,0.10042182697762551,0.05108055009823183,0,26,0,0,0,0.42530362990202614,0.19015931157580288,0.23058435895417678,0.404127074050028,0.2742724811497577,0.7952755905511811,0.556545366895261,True,True,False,True,True,True,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,1.5,validation,baseline_common_threshold,lambda_0_validation,2222,0.7664266426642664,0.7357801656187145,0.3442367601246106,0.6927899686520376,0.7787703625853915,0.4599375650364204,0.4031778460992649,0.1301557931468306,1482,421,98,221,0.2128600809645886,0.7952935226840313,0.43557459865137815,-1.0642262705248442,0.5892083636999677,0.011251125112511251,25,0.011251125112511251,509,685.0,0.21682417195412793,0.21631514351844836,0.20642338457822704,437,0.07976455396117374,0.04911591355599214,0,25,0,0,0,0.35521355864833687,0.19667272258459617,0.18184919511541592,0.3305508563397553,0.21829630532776934,0.8031496062992126,0.6378615359161037,True,True,False,True,True,True,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
XGBoost,2.0,validation,baseline_common_threshold,lambda_0_validation,2222,0.7641764176417641,0.729247830104916,0.3395931142410016,0.6802507836990596,0.7782448765107725,0.453027139874739,0.42208685966516685,0.13622326888638756,1481,422,102,217,0.2128600809645886,0.7949615933923833,0.4287358829398863,-1.1420150854026916,0.5447260204026334,0.011701170117011701,26,0.011701170117011701,509,685.0,0.18480900098978634,0.18576759566782702,0.17380410081881484,437,0.06734393815279605,0.05108055009823183,0,26,0,0,0,0.30906440131120977,0.19669076291899454,0.14816297224454114,0.2948529180042195,0.18203670160840726,0.7952755905511811,0.6913330872469344,True,True,False,True,True,True,False,False,0.7357801656187145,0.8031239241125627,0.4644406335888962,0.05715571557155716,0.5987327872023461,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.2128600809645886
