feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.23068227633561242,1.259459015938668
MCH,0.2187049372720498,1.2444640275586234
HBA2,-0.005221742897703314,0.9947918667028255
HBF,-0.04508160948673757,0.9559194665527219
