feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.13822843128944745,1.148237813762835
MCH,0.1326555348672164,1.1418566007933046
HBA2,-0.0019744708470343076,0.9980274771382376
HBF,-0.028148856524047933,0.9722436312216252
