feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.22929456786060415,1.2577124661196
MCH,0.21961635807241633,1.2455987749963053
HBA2,-0.006805074381667314,0.9932180277034959
HBF,-0.050526983249531476,0.9507282745879434
