algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05,violation_reduction_fraction,soft_violation_reduction_fraction,passes_balanced_accuracy,passes_auc,passes_average_precision,passes_violation_reduction,passes_soft_violation_reduction,is_penalized,eligible,selected,best_validation_balanced_accuracy,baseline_validation_roc_auc,baseline_validation_average_precision,baseline_validation_patient_violation_rate,baseline_validation_soft_rule_violation,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,selection_evaluation_mode,baseline_common_threshold
lightgbm:leave_out_LR02,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.03959683225341973,112,0.040316774658027354,592,842.0,0.647153211496643,0.64794923876459,0.6528995736489787,537,0.3627039758592705,0.1891891891891892,9,6,6,91,0.8638260760203477,0.6308009009096434,0.6544595726203124,0.6452682189261444,0.0,0.0,True,True,True,False,True,False,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7242620590352772,0.7242823325653351,0.3058201058201058,0.7243107769423559,0.7242538881883144,0.43005952380952384,0.34565110281679134,0.1053157145206799,1723,656,110,289,0.1620460991482594,0.787585293624983,0.40289396057992116,-0.38468032768729626,0.8767619175100904,0.007919366450683946,22,0.007919366450683946,592,842.0,0.5634897552487557,0.5643006386638334,0.5716771817388279,537,0.27783544739124,0.037162162162162164,8,2,6,6,0.816495252322436,0.5338566078017123,0.604346835840253,0.5615695833218516,0.8,0.12927921048927885,True,True,True,True,True,True,True,True,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.7156227501799856,0.7213241173551785,0.29907502569373073,0.7293233082706767,0.7133249264396805,0.42419825072886297,0.3581350412717035,0.11094213290333116,1697,682,108,291,0.1620460991482594,0.7829941604747472,0.3938401856576761,-0.6245300839859661,0.78274996714463,0.003599712023038157,10,0.003599712023038157,592,842.0,0.47179206744248114,0.47257821548047774,0.481675775070515,537,0.20699206511374818,0.016891891891891893,7,1,2,0,0.7391338143140973,0.4317145860586357,0.5451622988576748,0.46993046888850537,0.9090909090909091,0.2709731496945086,False,True,True,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7077033837293016,0.7156573653553808,0.29204431017119836,0.7268170426065163,0.7044976881042455,0.4166666666666667,0.38082096575185503,0.12115695757702621,1676,703,109,290,0.1620460991482594,0.7775676054364578,0.3793666713493021,-0.8632728267412705,0.676573946141773,0.0,0,0.0,592,842.0,0.37153626627159003,0.3726816936496846,0.38237981977359975,537,0.14734580851833326,0.0,0,0,0,0,0.6556237226249203,0.3323220528335515,0.47136660563958627,0.36882389424026196,1.0,0.42589133504822707,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.706983441324694,0.7183659021450222,0.29270729270729273,0.7343358395989975,0.7023959646910467,0.4185714285714286,0.4002976777493034,0.12976584876738628,1671,708,106,293,0.1620460991482594,0.775408466521495,0.38771950030527413,-0.9999848209363149,0.6246210063643137,0.0,0,0.0,592,842.0,0.309870178201319,0.31180850829249995,0.3199150879582586,537,0.1165106778063011,0.0,0,0,0,0,0.6051237219390206,0.2866924566160787,0.4248311705645474,0.3052802125454026,1.0,0.5211795712414131,False,False,True,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7077033837293016,0.7177432863369015,0.2928786359077232,0.731829573934837,0.7036569987389659,0.4183381088825215,0.4209600075833606,0.1379879116762212,1674,705,107,292,0.1620460991482594,0.7720767871760105,0.37130325168446343,-1.095153706709508,0.555999996910943,0.0,0,0.0,592,842.0,0.2584781844682134,0.25952370669526537,0.2675861903188073,537,0.09325782267793076,0.0,0,0,0,0,0.4971874522537625,0.22521434369760426,0.35357545249910743,0.25600238783455437,1.0,0.6005919774848336,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.706983441324694,0.7162799811635014,0.29187562688064195,0.7293233082706767,0.7032366540563262,0.4169054441260745,0.4498272033818972,0.14859195935956696,1673,706,108,291,0.1620460991482594,0.7735005862702151,0.37000974978522755,-1.2043400301703568,0.5052328725157363,0.0,0,0.0,592,842.0,0.20038035419774913,0.2017554882139497,0.2085162076707214,537,0.0693824673440653,0.0,0,0,0,0,0.44499213411636823,0.17567480123345283,0.29251868281848215,0.19712403684738608,1.0,0.6903664377492028,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR02,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.706983441324694,0.7204518231265427,0.2935323383084577,0.7393483709273183,0.7015552753257671,0.4202279202279202,0.4749859136594356,0.15625345088213397,1669,710,104,295,0.1620460991482594,0.7718544996370709,0.3673050451328386,-1.2751295190640217,0.4681319476164714,0.0,0,0.0,592,842.0,0.1628783977037813,0.16407768106291226,0.17006725385152655,537,0.054962417783702866,0.0,0,0,0,0,0.3817871093549252,0.13955858090816645,0.24694768611475362,0.16003849470935919,1.0,0.7483155537046636,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.03959683225341973,0.647153211496643,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.1620460991482594
