feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.08095397130163628,1.0843209855345266
MCH,0.08010228055705614,1.0833978725461875
HBA2,-0.0028028575185736625,0.9972010668192516
HBF,-0.03303335857291636,0.9675062844217723
