feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.10506023074028945,1.1107775112927405
MCH,0.10300886112267177,1.1085012315978828
HBA2,-0.004236134091879116,0.9957728256680967
HBF,-0.03218490535031859,0.9683275165859464
