feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.0789945664947824,1.0821984419234592
MCH,0.07854914716713116,1.0817165171583425
HBA2,0.0018195997704923276,1.0018212562467104
HBF,-0.039141032973865515,0.9616150801480439
