feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.07565629156105955,1.0785917893398307
MCH,0.07525068288546503,1.0781543918647514
HBA2,0.006163929922782628,1.006182966031143
HBF,-0.06497376407904078,0.9370920485278117
