feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.07651999890948655,1.0795237794196388
MCH,0.07609957506422496,1.0790700172741408
HBA2,0.005044269682149446,1.0050570134290844
HBF,-0.05832170404577537,0.9433464202564911
