algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR05
lightgbm:leave_out_LR04,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8635709143268538,0.5959839700133056,0.5641025641025641,0.22055137844611528,0.971416561580496,0.3171171171171171,0.3409690727392309,0.1033494132771442,2311,68,311,88,0.5,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.14578833693304535,442,0.15910727141828654,707,957.0,0.570372126615984,0.5438883598867901,0.5459394676699707,616,0.3585846889769701,0.6251768033946252,11,0,48,383,0.8638260760203477,0.08276934369713913,0.6308009009096434,0.6452682189261444
lightgbm:leave_out_LR04,0.0,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6014405496717835,0.6496350364963503,0.22305764411027568,0.9798234552332913,0.332089552238806,0.329078278187055,0.097942081247911,2331,48,310,89,0.5,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.12742980561555076,381,0.13714902807775378,620,845.5,0.5821105493267126,0.5557464652491763,0.5587915788724356,548,0.3345712376988695,0.614516129032258,10,0,34,337,0.7997263470945637,0.0792975706917617,0.6427075558106076,0.654597166302644
lightgbm:leave_out_LR04,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8552915766738661,0.6213958603949976,0.4936708860759494,0.2932330827067669,0.9495586380832283,0.36792452830188677,0.34509149970646014,0.105084744331844,2259,120,282,117,0.5,0.7882906088255528,0.40764436969833223,-0.3489944289438475,0.9111397761648209,0.11591072714182865,346,0.12455003599712024,707,957.0,0.5052183866457894,0.48366709357812104,0.485098423144798,616,0.27928450104799674,0.4893917963224894,9,0,34,303,0.8374875154284652,0.11127769203024339,0.5332038000834698,0.5661654434411557
lightgbm:leave_out_LR04,0.1,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6369012063576343,0.6,0.3082706766917293,0.9655317360235393,0.40728476821192056,0.3290613750133478,0.09799881649233101,2297,82,276,123,0.5,0.8027424593429769,0.47482735246679625,-0.11068638857192857,1.0253400757947444,0.1033117350611951,307,0.11051115910727141,620,845.5,0.5174493941392645,0.4958107777109905,0.4979153838433636,548,0.25795391895223296,0.49516129032258066,7,0,27,273,0.7292223794914148,0.10861873625326203,0.5525112498564647,0.5769435945185543
lightgbm:leave_out_LR04,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8466522678185745,0.6559842228522125,0.4599406528189911,0.38847117794486213,0.9234972677595629,0.421195652173913,0.3576003460257091,0.11069565173038418,2197,182,244,155,0.5,0.782531675974299,0.39590800761980666,-0.612270989993784,0.782756457186308,0.08207343412526998,238,0.08567314614830814,707,957.0,0.4287880211217572,0.412409059292025,0.41159196001667786,616,0.2127752636638041,0.33663366336633666,9,1,19,209,0.7526308157163303,0.12960808224696915,0.4377477676720624,0.4751077251762398
lightgbm:leave_out_LR04,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8682505399568035,0.6665086423498848,0.5604395604395604,0.38345864661654133,0.9495586380832283,0.45535714285714285,0.33705382725734145,0.10147474226236362,2259,120,246,153,0.5,0.7981386842473985,0.4509525839416566,-0.4055152519959134,0.8832667420484043,0.0802735781137509,235,0.08459323254139668,620,845.5,0.43977884031519937,0.4229080433889073,0.4231403724830511,548,0.1957752738216504,0.3790322580645161,6,0,19,210,0.6316228144784997,0.12441130559502699,0.4547116192415244,0.4861641799795053
lightgbm:leave_out_LR04,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8196544276457883,0.6631664280499483,0.3881578947368421,0.44360902255639095,0.8827238335435057,0.41403508771929826,0.3776503905807592,0.11990890417727104,2100,279,222,177,0.5,0.779013527935012,0.38331347613934386,-0.8370657135288879,0.6855682007355588,0.038876889848812095,111,0.03995680345572354,707,957.0,0.34882904013395855,0.3386248247129399,0.3338817172300589,616,0.158106957944463,0.157001414427157,9,2,11,89,0.688232978759125,0.1531836570568853,0.34969745781823686,0.3776865613445989
lightgbm:leave_out_LR04,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8473722102231821,0.6772637773500586,0.4666666666666667,0.43859649122807015,0.9159310634720471,0.45219638242894056,0.3513616620674426,0.10839135065341922,2179,200,224,175,0.5,0.7964920708665316,0.4368978830862423,-0.664226186221178,0.7785593236191686,0.04283657307415407,121,0.0435565154787617,620,845.5,0.35482042232192046,0.3440844719481942,0.34060917254290946,548,0.14289941508159404,0.19516129032258064,6,2,9,104,0.5542263139994762,0.14762701601146258,0.36293730996158696,0.38433833465766465
lightgbm:leave_out_LR04,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.8023758099352052,0.6603788791019162,0.3552123552123552,0.46115288220551376,0.8596048759983186,0.40130861504907306,0.39716152602596067,0.12822105046166446,2045,334,215,184,0.5,0.7749902288297456,0.3806461597815663,-0.9743238303374457,0.61073298756857,0.018718502519798418,53,0.01907847372210223,707,957.0,0.29358110306835467,0.28673306914634383,0.27923128648542994,616,0.1270378734775331,0.07496463932107496,9,6,9,29,0.612154640339572,0.15912471656913588,0.2852529422551711,0.3129473429998016
lightgbm:leave_out_LR04,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8232541396688265,0.6756977563707504,0.4012875536480687,0.46867167919799496,0.8827238335435057,0.4323699421965318,0.3665885767355276,0.115031580891406,2100,279,212,187,0.5,0.7936818717664275,0.4305350892643516,-0.8214297408410737,0.6933011737136345,0.014398848092152628,42,0.01511879049676026,620,845.5,0.2985249258124857,0.2911613340088504,0.284986351670613,548,0.11445849478526694,0.06774193548387097,6,6,9,21,0.4857180342471118,0.15306655293651797,0.3012953656457511,0.3187707214588445
