algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR05
lightgbm:leave_out_LR04,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7429805615550756,0.7299964918601674,0.32163080407701017,0.7117794486215538,0.748213535098781,0.44305772230889234,0.34509149970646014,0.105084744331844,1780,599,115,284,0.17408043431056677,0.7882906088255528,0.40764436969833223,-0.3489944289438475,0.9111397761648209,0.018718502519798418,52,0.018718502519798418,707,957.0,0.5052183866457894,0.48366709357812104,0.485098423144798,616,0.27928450104799674,0.07355021216407355,9,26,3,14,0.8374875154284652,0.11127769203024339,0.5332038000834698,0.5661654434411557
lightgbm:leave_out_LR04,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7548596112311015,0.7265025742161204,0.3301204819277108,0.6867167919799498,0.7662883564522909,0.4458909682668836,0.3290613750133478,0.09799881649233101,1823,556,125,274,0.17408043431056677,0.8027424593429769,0.47482735246679625,-0.11068638857192857,1.0253400757947444,0.016198704103671708,45,0.016198704103671708,620,845.5,0.5174493941392645,0.4958107777109905,0.4979153838433636,548,0.25795391895223296,0.07258064516129033,5,22,6,12,0.7292223794914148,0.10861873625326203,0.5525112498564647,0.5769435945185543
