algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR05
lightgbm:leave_out_LR04,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.040676745860331175,115,0.04139668826493881,707,957.0,0.570372126615984,0.5438883598867901,0.5459394676699707,616,0.3585846889769701,0.16265912305516267,9,9,6,91,0.8638260760203477,0.08276934369713913,0.6308009009096434,0.6452682189261444
lightgbm:leave_out_LR04,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.775377969762419,0.7186661483469077,0.3469387755102041,0.6390977443609023,0.798234552332913,0.4497354497354497,0.329078278187055,0.097942081247911,1899,480,144,255,0.1620460991482594,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.04643628509719223,135,0.04859611231101512,620,845.5,0.5821105493267126,0.5557464652491763,0.5587915788724356,548,0.3345712376988695,0.21774193548387097,5,7,12,111,0.7997263470945637,0.0792975706917617,0.6427075558106076,0.654597166302644
lightgbm:leave_out_LR04,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7429805615550756,0.7299964918601674,0.32163080407701017,0.7117794486215538,0.748213535098781,0.44305772230889234,0.34509149970646014,0.105084744331844,1780,599,115,284,0.17408043431056677,0.7882906088255528,0.40764436969833223,-0.3489944289438475,0.9111397761648209,0.018718502519798418,52,0.018718502519798418,707,957.0,0.5052183866457894,0.48366709357812104,0.485098423144798,616,0.27928450104799674,0.07355021216407355,9,26,3,14,0.8374875154284652,0.11127769203024339,0.5332038000834698,0.5661654434411557
lightgbm:leave_out_LR04,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7548596112311015,0.7265025742161204,0.3301204819277108,0.6867167919799498,0.7662883564522909,0.4458909682668836,0.3290613750133478,0.09799881649233101,1823,556,125,274,0.17408043431056677,0.8027424593429769,0.47482735246679625,-0.11068638857192857,1.0253400757947444,0.016198704103671708,45,0.016198704103671708,620,845.5,0.5174493941392645,0.4958107777109905,0.4979153838433636,548,0.25795391895223296,0.07258064516129033,5,22,6,12,0.7292223794914148,0.10861873625326203,0.5525112498564647,0.5769435945185543
lightgbm:leave_out_LR04,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7347012239020878,0.7230766070282895,0.31263858093126384,0.706766917293233,0.739386296763346,0.4335126825518832,0.3576003460257091,0.11069565173038418,1759,620,117,282,0.18039718768279978,0.782531675974299,0.39590800761980666,-0.612270989993784,0.782756457186308,0.01583873290136789,44,0.01583873290136789,707,957.0,0.4287880211217572,0.412409059292025,0.41159196001667786,616,0.2127752636638041,0.06223479490806223,7,36,1,0,0.7526308157163303,0.12960808224696915,0.4377477676720624,0.4751077251762398
lightgbm:leave_out_LR04,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7526997840172787,0.7294133821312423,0.3293838862559242,0.6967418546365914,0.7620849096258933,0.4473049074818986,0.33705382725734145,0.10147474226236362,1813,566,121,278,0.18039718768279978,0.7981386842473985,0.4509525839416566,-0.4055152519959134,0.8832667420484043,0.01259899208063355,35,0.01259899208063355,620,845.5,0.43977884031519937,0.4229080433889073,0.4231403724830511,548,0.1957752738216504,0.056451612903225805,4,27,4,0,0.6316228144784997,0.12441130559502699,0.4547116192415244,0.4861641799795053
lightgbm:leave_out_LR04,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.724622030237581,0.727621386378936,0.30736842105263157,0.731829573934837,0.7234131988230349,0.4329132690882135,0.3776503905807592,0.11990890417727104,1721,658,107,292,0.169976969628749,0.779013527935012,0.38331347613934386,-0.8370657135288879,0.6855682007355588,0.014038876889848811,39,0.014038876889848811,707,957.0,0.34882904013395855,0.3386248247129399,0.3338817172300589,616,0.158106957944463,0.055162659123055166,2,37,0,0,0.688232978759125,0.1531836570568853,0.34969745781823686,0.3776865613445989
lightgbm:leave_out_LR04,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7408207343412527,0.7339502602660497,0.32146829810901,0.7243107769423559,0.7435897435897436,0.4453004622496148,0.3513616620674426,0.10839135065341922,1769,610,110,289,0.169976969628749,0.7964920708665316,0.4368978830862423,-0.664226186221178,0.7785593236191686,0.01079913606911447,30,0.01079913606911447,620,845.5,0.35482042232192046,0.3440844719481942,0.34060917254290946,548,0.14289941508159404,0.04838709677419355,1,28,1,0,0.5542263139994762,0.14762701601146258,0.36293730996158696,0.38433833465766465
lightgbm:leave_out_LR04,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7203023758099352,0.7240563577923371,0.303125,0.7293233082706767,0.7187894073139974,0.4282560706401766,0.39716152602596067,0.12822105046166446,1710,669,108,291,0.1683695488011599,0.7749902288297456,0.3806461597815663,-0.9743238303374457,0.61073298756857,0.01331893448524118,37,0.01331893448524118,707,957.0,0.29358110306835467,0.28673306914634383,0.27923128648542994,616,0.1270378734775331,0.05233380480905234,0,37,0,0,0.612154640339572,0.15912471656913588,0.2852529422551711,0.3129473429998016
lightgbm:leave_out_LR04,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.738300935925126,0.73039313289529,0.3181818181818182,0.7192982456140351,0.7414880201765448,0.4411990776325903,0.3665885767355276,0.115031580891406,1764,615,112,287,0.1683695488011599,0.7936818717664275,0.4305350892643516,-0.8214297408410737,0.6933011737136345,0.010439164866810655,29,0.010439164866810655,620,845.5,0.2985249258124857,0.2911613340088504,0.284986351670613,548,0.11445849478526694,0.0467741935483871,0,29,0,0,0.4857180342471118,0.15306655293651797,0.3012953656457511,0.3187707214588445
lightgbm:leave_out_LR04,1.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7296616270698344,0.7243060362128524,0.30952380952380953,0.7167919799498746,0.7318200924758301,0.4323507180650038,0.4115888177525252,0.13435034433208057,1741,638,113,286,0.18015349247410167,0.7751145412922806,0.37212542674757987,-1.055908330536242,0.5790242210882366,0.01331893448524118,37,0.01331893448524118,707,957.0,0.26069875789293717,0.2566062223156454,0.24653566770815452,616,0.1099597754278392,0.05233380480905234,0,37,0,0,0.5730636422020605,0.16924422164618935,0.2572564552450714,0.2722724485055185
lightgbm:leave_out_LR04,1.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7447804175665946,0.7310473535667668,0.3234624145785877,0.7117794486215538,0.7503152585119798,0.4447924823805795,0.378509873364136,0.12017817176355462,1785,594,115,284,0.18015349247410167,0.7926989605160442,0.427952430458939,-0.9162617053557229,0.6571128815139775,0.010439164866810655,29,0.010439164866810655,620,845.5,0.26363290244038234,0.25892070555421404,0.2503662366483269,548,0.09823789715985509,0.0467741935483871,0,29,0,0,0.4547124411649893,0.1618002196490543,0.26995541510595616,0.2765888317948142
lightgbm:leave_out_LR04,1.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7177825773938085,0.7236281118938582,0.3013415892672859,0.731829573934837,0.7154266498528794,0.4269005847953216,0.4373801226127701,0.1437017896270294,1702,677,107,292,0.166938452981379,0.7747531923545729,0.36746617864422143,-1.1674228512154041,0.527234681548486,0.01331893448524118,37,0.01331893448524118,707,957.0,0.21394106412331182,0.21283557009713208,0.19978836712656525,616,0.08796474499715358,0.05233380480905234,0,37,0,0,0.5088398296389891,0.17538719287322801,0.2052041552189362,0.21706740122934812
lightgbm:leave_out_LR04,1.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7332613390928726,0.7326655225706131,0.31533477321814257,0.731829573934837,0.7335014712063892,0.44075471698113206,0.3992816720546405,0.12809621101156893,1745,634,107,292,0.166938452981379,0.7921084763190025,0.4242257183319613,-1.0437902195840745,0.5995266759357921,0.010439164866810655,29,0.010439164866810655,620,845.5,0.21528985934544692,0.2135148437903707,0.202191154214373,548,0.07796591890288528,0.0467741935483871,0,29,0,0,0.40912471629329905,0.16702377954611597,0.21475768515735863,0.22017016818867194
lightgbm:leave_out_LR04,2.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7163426925845933,0.7248733435100994,0.300921187308086,0.7368421052631579,0.7129045817570407,0.4273255813953488,0.4638056644338321,0.15136132347524917,1696,683,105,294,0.16204061655739185,0.7711918510020324,0.36756220031127274,-1.2346211679441668,0.47155818664073973,0.01331893448524118,37,0.01331893448524118,707,957.0,0.17769582163899347,0.17788381325871322,0.16294057842202953,616,0.07248622479071827,0.05233380480905234,0,37,0,0,0.4619810346726121,0.16658775861852868,0.1582358379225727,0.177164181338426
lightgbm:leave_out_LR04,2.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.734341252699784,0.7343390000853331,0.31675675675675674,0.7343358395989975,0.7343421605716688,0.4425981873111782,0.42026241451182905,0.13456402789385993,1747,632,106,293,0.16204061655739185,0.7909575325451079,0.4229838798067654,-1.1189916847869465,0.5342169288510651,0.010439164866810655,29,0.010439164866810655,620,845.5,0.17791055301669947,0.17716915245045428,0.16404834035422605,548,0.06360256788571116,0.0467741935483871,0,29,0,0,0.32488480979649303,0.15803724259136318,0.16413741389753045,0.17994899359795
