algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
neural:leave_out_LR03,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8603311735061195,0.5680184066724188,0.5478260869565217,0.15789473684210525,0.9781420765027322,0.245136186770428,0.3401498941990284,0.10336897278034907,2327,52,336,63,0.5,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.1587473002159827,441,0.1587473002159827,656,906.0,0.578221423151225,0.5481947679053688,0.5552373060657207,618,0.3475326000389479,0.6722560975609756,11,0,14,416,0.9163113160228189,0.07331812889434587,0.7666202170153459,0.6570113665163517
neural:leave_out_LR03,0.0,test,fixed_threshold_0.5,prespecified,2778,0.8740100791936645,0.5906064025132187,0.7333333333333333,0.19298245614035087,0.9882303488860866,0.3055555555555556,0.3266836116287911,0.09706227171673955,2351,28,322,77,0.5,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.14326853851691865,398,0.14326853851691865,588,813.5,0.5956968615505874,0.566982215994234,0.5740436951778096,559,0.32999852447811684,0.6768707482993197,10,0,19,369,0.8299908118632933,0.06551574417792355,0.8201171990091863,0.6705714140434289
neural:leave_out_LR03,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8567314614830813,0.6024203004358311,0.5025641025641026,0.24561403508771928,0.9592265657839428,0.32996632996632996,0.342479873233944,0.10440510931746906,2282,97,301,98,0.5,0.7908427015415799,0.3969138763629089,-0.2561347413005539,0.913669570278115,0.13174946004319654,366,0.13174946004319654,656,906.0,0.5283951628528333,0.5032995048563973,0.5067390318479722,618,0.2871057476293391,0.5579268292682927,10,0,12,344,0.8850067349320109,0.09724697133000844,0.7109473407268525,0.5942461694354813
neural:leave_out_LR03,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8768898488120951,0.6267054774388683,0.6748466257668712,0.2756892230576441,0.9777217318200925,0.3914590747330961,0.3266926229445816,0.09696574839514445,2326,53,289,110,0.5,0.803528893692828,0.4869969945529316,0.0045435630328291106,1.0392039700962254,0.12347012239020878,343,0.12347012239020878,588,813.5,0.5444380527133643,0.520251435511735,0.5241889383679408,559,0.2708084435611664,0.5833333333333334,9,0,17,317,0.7759879187991222,0.08782218213848492,0.7725339799531196,0.6075055955717146
neural:leave_out_LR03,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8470122390208783,0.6415929483228879,0.4577922077922078,0.3533834586466165,0.9298024379991593,0.3988684582743989,0.3512875594463257,0.10846512929592032,2212,167,258,141,0.5,0.7888073483414295,0.3924436805736249,-0.5095337351337342,0.8264773705482836,0.09503239740820735,264,0.09503239740820735,656,906.0,0.46502368942772077,0.4461417952221174,0.44507476142361485,618,0.22899215519314664,0.4024390243902439,10,0,9,245,0.8414308259432967,0.12708878733504278,0.640456421011024,0.5145697798232237
neural:leave_out_LR03,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8740100791936645,0.6677854788294822,0.5968379446640316,0.37844611528822053,0.957124842370744,0.46319018404907975,0.332621996742771,0.09913859614254134,2277,102,248,151,0.5,0.7994044590248214,0.4771729642128215,-0.29530949787381716,0.9359094072579305,0.0939524838012959,261,0.0939524838012959,588,813.5,0.4790184271842992,0.46056620754478944,0.4605243642960514,559,0.2140928306796581,0.44387755102040816,7,0,15,239,0.7196253384153048,0.11852827055356753,0.6883422355902822,0.5271333058895399
neural:leave_out_LR03,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.82829373650108,0.6671676037508651,0.40930232558139534,0.44110275689223055,0.8932324506094997,0.42460796139927626,0.3688866826014753,0.11645721605324962,2125,254,223,176,0.5,0.7843110297812627,0.3898371917307948,-0.760718169672593,0.7035975279160996,0.054715622750179986,152,0.054715622750179986,656,906.0,0.38491352587168026,0.3726911835241836,0.3660042485941559,618,0.1736529746810925,0.23170731707317074,10,3,7,132,0.7693292312324048,0.1529437784057779,0.5098418373200629,0.41698495219151177
neural:leave_out_LR03,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8570914326853851,0.6902391540010177,0.5027624309392266,0.45614035087719296,0.9243379571248423,0.4783180026281209,0.3454020145595711,0.10495935679036346,2199,180,217,182,0.5,0.7959226565783943,0.4742565101895563,-0.5894823337202197,0.7948664529744667,0.057955363570914326,161,0.057955363570914326,588,813.5,0.3942578927238099,0.3818334133011583,0.37678284536365175,559,0.15969342260892577,0.27380952380952384,7,2,10,142,0.6423574765523274,0.14485817212887384,0.5278048550612048,0.42665520492123393
neural:leave_out_LR03,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.806695464362851,0.6660298286700357,0.365234375,0.46867167919799496,0.8633879781420765,0.4105378704720088,0.3861627187182356,0.1240900625652657,2054,325,212,187,0.5,0.7801539367544543,0.3779344927478314,-0.8991380107737138,0.6385515502967398,0.026997840172786176,75,0.026997840172786176,656,906.0,0.3282969034624007,0.32038067398111075,0.30980494976995115,618,0.1391627145338589,0.11432926829268293,8,13,7,47,0.6516396278007464,0.16498907300500343,0.46790412829981914,0.34906908962130545
neural:leave_out_LR03,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8329733621310296,0.6886731330217093,0.4282560706401766,0.48621553884711777,0.8911307271963009,0.45539906103286387,0.35982167529289455,0.11149609899876603,2120,259,205,194,0.5,0.792420837718508,0.4644101215508749,-0.7505150951713399,0.7193592742097522,0.025557955363570913,71,0.025557955363570913,588,813.5,0.3356198188615057,0.3268497311357037,0.31845285466166307,559,0.127673599274898,0.12074829931972789,5,8,8,50,0.5422976632912954,0.15420613892341925,0.44380214731944245,0.35848816290927304
neural:leave_out_LR03,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.7984161267098632,0.6653677067827197,0.35174953959484345,0.47869674185463656,0.8520386717108028,0.40552016985138006,0.4080398153070559,0.13301849585376446,2027,352,208,191,0.5,0.7775907823362525,0.3769321664615335,-1.0347980942621773,0.5793082107385027,0.018718502519798418,52,0.018718502519798418,656,906.0,0.2744485715519283,0.27053921698399525,0.2563480871079536,618,0.11190190985136447,0.07926829268292683,8,21,5,18,0.5906425800287363,0.17327181673489322,0.40653085443708636,0.28470671793818475
neural:leave_out_LR03,1.0,test,fixed_threshold_0.5,prespecified,2778,0.822174226061915,0.6823679627821129,0.40165631469979296,0.48621553884711777,0.8785203867171081,0.4399092970521542,0.37689793621596457,0.1189046301879963,2090,289,205,194,0.5,0.7903201678007544,0.45264293565505664,-0.902263654681553,0.6539215665672906,0.016198704103671708,45,0.016198704103671708,588,813.5,0.28087474068764523,0.2760127758033903,0.26442547813513284,559,0.10267585687850561,0.07653061224489796,5,13,3,24,0.4734942990044753,0.16693039924009806,0.37578459528454566,0.2935525027805139
neural:leave_out_LR03,1.5,validation,fixed_threshold_0.5,prespecified,2778,0.7962562994960403,0.6693214751886021,0.35062611806797855,0.49122807017543857,0.8474148802017655,0.4091858037578288,0.4319229444364532,0.14217659647026218,2016,363,203,196,0.5,0.7766626528490205,0.37932348084384626,-1.138040086134255,0.5292319440679156,0.016198704103671708,45,0.016198704103671708,656,906.0,0.22828541987187026,0.22798137352385417,0.21077832486862244,618,0.09040246631904716,0.06859756097560976,5,25,5,10,0.5141469355333936,0.18413449252645173,0.361404131187333,0.2290832374890645
neural:leave_out_LR03,1.5,test,fixed_threshold_0.5,prespecified,2778,0.816414686825054,0.6821340867932757,0.3900990099009901,0.49373433583959897,0.8705338377469525,0.4358407079646018,0.3966415952517363,0.12703047761018132,2071,308,202,197,0.5,0.7899430164313683,0.45013036088799596,-1.0183649957811611,0.5967346527467964,0.011879049676025918,33,0.011879049676025918,588,813.5,0.23328875313625363,0.23194933329632847,0.2176486727097957,559,0.0825822134413976,0.05612244897959184,2,21,1,9,0.41348867615063983,0.17955545598445574,0.31952350390584844,0.23678134234191223
neural:leave_out_LR03,2.0,validation,fixed_threshold_0.5,prespecified,2778,0.793016558675306,0.6590862401906405,0.34057971014492755,0.47117794486215536,0.8469945355191257,0.3953732912723449,0.453766233731305,0.1493884020042734,2015,364,211,188,0.5,0.7756807950940824,0.3811113425785486,-1.199781116256067,0.48457864081259766,0.015478761699064075,43,0.015478761699064075,656,906.0,0.19700893174721212,0.19864102963280555,0.1793788463161593,618,0.0769656581310965,0.06554878048780488,4,28,4,7,0.4539356096224351,0.18688526298516456,0.31046573983298414,0.192726306895415
neural:leave_out_LR03,2.0,test,fixed_threshold_0.5,prespecified,2778,0.8156947444204463,0.681713742110636,0.388560157790927,0.49373433583959897,0.869693148381673,0.434878587196468,0.41489086597518327,0.13315899928610161,2069,310,202,197,0.5,0.7882637446916998,0.45076857265578685,-1.0887696449623427,0.546434157077441,0.011519078473722102,32,0.011519078473722102,588,813.5,0.20079667785099434,0.20154386995013912,0.18540512978448603,559,0.07013420204364788,0.05442176870748299,2,25,1,4,0.38129617472489674,0.18426998454594498,0.2691090342245604,0.19884834545943267
