algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR04,soft_violation_LR05
neural:leave_out_LR03,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7037437005039597,0.7331617189253082,0.2965451055662188,0.7744360902255639,0.6918873476250526,0.42886884108258155,0.3401498941990284,0.10336897278034907,1646,733,90,309,0.11813894162575404,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.023758099352051837,66,0.023758099352051837,656,906.0,0.578221423151225,0.5481947679053688,0.5552373060657207,618,0.3475326000389479,0.10060975609756098,9,20,6,31,0.9163113160228189,0.07331812889434587,0.7666202170153459,0.6570113665163517
neural:leave_out_LR03,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7210223182145429,0.7296915049287784,0.30578512396694213,0.7418546365914787,0.7175283732660782,0.43306510607168985,0.3266836116287911,0.09706227171673955,1707,672,103,296,0.11813894162575404,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.019438444924406047,54,0.019438444924406047,588,813.5,0.5956968615505874,0.566982215994234,0.5740436951778096,559,0.32999852447811684,0.09183673469387756,6,14,8,26,0.8299908118632933,0.06551574417792355,0.8201171990091863,0.6705714140434289
neural:leave_out_LR03,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.687544996400288,0.7330906079827564,0.28778280542986423,0.7969924812030075,0.6691887347625053,0.4228723404255319,0.342479873233944,0.10440510931746906,1592,787,81,318,0.11813894162575404,0.7908427015415799,0.3969138763629089,-0.2561347413005539,0.913669570278115,0.019438444924406047,54,0.019438444924406047,656,906.0,0.5283951628528333,0.5032995048563973,0.5067390318479722,618,0.2871057476293391,0.08231707317073171,9,33,5,7,0.8850067349320109,0.09724697133000844,0.7109473407268525,0.5942461694354813
neural:leave_out_LR03,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.6976241900647948,0.7275028681413496,0.2909952606635071,0.7694235588972431,0.6855821773854561,0.422283356258597,0.3266926229445816,0.09696574839514445,1631,748,92,307,0.11813894162575404,0.803528893692828,0.4869969945529316,0.0045435630328291106,1.0392039700962254,0.014758819294456443,41,0.014758819294456443,588,813.5,0.5444380527133643,0.520251435511735,0.5241889383679408,559,0.2708084435611664,0.06972789115646258,4,27,6,4,0.7759879187991222,0.08782218213848492,0.7725339799531196,0.6075055955717146
neural:leave_out_LR03,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.6756659467242621,0.7240689997376797,0.2786596119929453,0.7919799498746867,0.6561580496006726,0.41226353555120676,0.3512875594463257,0.10846512929592032,1561,818,83,316,0.11813894162575404,0.7888073483414295,0.3924436805736249,-0.5095337351337342,0.8264773705482836,0.02267818574514039,63,0.02267818574514039,656,906.0,0.46502368942772077,0.4461417952221174,0.44507476142361485,618,0.22899215519314664,0.09603658536585366,8,51,4,0,0.8414308259432967,0.12708878733504278,0.640456421011024,0.5145697798232237
neural:leave_out_LR03,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.6861051115910727,0.7249491951821546,0.28401826484018267,0.7794486215538847,0.6704497688104245,0.41633199464524767,0.332621996742771,0.09913859614254134,1595,784,88,311,0.11813894162575404,0.7994044590248214,0.4771729642128215,-0.29530949787381716,0.9359094072579305,0.015478761699064075,43,0.015478761699064075,588,813.5,0.4790184271842992,0.46056620754478944,0.4605243642960514,559,0.2140928306796581,0.07312925170068027,4,37,2,0,0.7196253384153048,0.11852827055356753,0.6883422355902822,0.5271333058895399
neural:leave_out_LR03,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.6735061195104391,0.7207220447082396,0.2764084507042254,0.7869674185463659,0.6544766708701135,0.4091205211726384,0.3688866826014753,0.11645721605324962,1557,822,85,314,0.11813894162575404,0.7843110297812627,0.3898371917307948,-0.760718169672593,0.7035975279160996,0.018718502519798418,52,0.018718502519798418,656,906.0,0.38491352587168026,0.3726911835241836,0.3660042485941559,618,0.1736529746810925,0.07926829268292683,4,48,0,0,0.7693292312324048,0.1529437784057779,0.5098418373200629,0.41698495219151177
neural:leave_out_LR03,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.6879049676025918,0.7218282149257127,0.28373382624768945,0.7694235588972431,0.6742328709541824,0.41458474004051316,0.3454020145595711,0.10495935679036346,1604,775,92,307,0.11813894162575404,0.7959226565783943,0.4742565101895563,-0.5894823337202197,0.7948664529744667,0.014398848092152628,40,0.014398848092152628,588,813.5,0.3942578927238099,0.3818334133011583,0.37678284536365175,559,0.15969342260892577,0.06802721088435375,3,37,0,0,0.6423574765523274,0.14485817212887384,0.5278048550612048,0.42665520492123393
neural:leave_out_LR03,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.6666666666666666,0.7146428492416412,0.2710686359687228,0.7819548872180451,0.6473308112652375,0.40258064516129033,0.3861627187182356,0.1240900625652657,1540,839,87,312,0.11813894162575404,0.7801539367544543,0.3779344927478314,-0.8991380107737138,0.6385515502967398,0.017998560115190784,50,0.017998560115190784,656,906.0,0.3282969034624007,0.32038067398111075,0.30980494976995115,618,0.1391627145338589,0.07621951219512195,2,48,0,0,0.6516396278007464,0.16498907300500343,0.46790412829981914,0.34906908962130545
neural:leave_out_LR03,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.677825773938085,0.7149004288779957,0.27617328519855594,0.7669172932330827,0.6628835645229088,0.40610484406104846,0.35982167529289455,0.11149609899876603,1577,802,93,306,0.11813894162575404,0.792420837718508,0.4644101215508749,-0.7505150951713399,0.7193592742097522,0.01259899208063355,35,0.01259899208063355,588,813.5,0.3356198188615057,0.3268497311357037,0.31845285466166307,559,0.127673599274898,0.05952380952380952,0,35,0,0,0.5422976632912954,0.15420613892341925,0.44380214731944245,0.35848816290927304
