feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.10633861726477468,1.112198422338132
MCH,0.10303294214149504,1.1085279257583167
HBA2,-0.0037536397398560987,0.9962533963593785
HBF,-0.0297250241251991,0.970712419349939
