feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.13739168810971408,1.14727743545449
MCH,0.13211846937573243,1.1412435136655017
HBA2,-0.005427073741214502,0.9945876262188703
HBF,-0.029977070419598233,0.9704677857125106
