restart,seed,epoch,train_combined_loss,validation_combined_loss,validation_data_loss,validation_rule_loss
0.0,42.0,32.0,0.6372360207570613,0.6473004817962646,0.4762495458126068,0.08552547544240952
0.0,42.0,33.0,0.6337211548588082,0.647484540939331,0.4783911406993866,0.08454670757055283
0.0,42.0,34.0,0.6320101374009265,0.6498839855194092,0.44181227684020996,0.10403585433959961
0.0,42.0,35.0,0.6370505611802934,0.6453189849853516,0.4623066484928131,0.09150617569684982
0.0,42.0,36.0,0.6333258864029933,0.6463596224784851,0.46145331859588623,0.09245314449071884
0.0,42.0,37.0,0.6324831101519766,0.6448639631271362,0.4601653516292572,0.09234931319952011
0.0,42.0,38.0,0.6351524414978684,0.6439406871795654,0.457793653011322,0.0930735170841217
0.0,42.0,39.0,0.634361087338662,0.6458677649497986,0.4697273075580597,0.08807023614645004
0.0,42.0,40.0,0.6302165651561804,0.6430485248565674,0.4634018838405609,0.08982332050800323
0.0,42.0,41.0,0.6276175997620971,0.6445592641830444,0.4808609187602997,0.08184918761253357
0.0,42.0,42.0,0.6292728768321106,0.6426981687545776,0.4677925109863281,0.08745281398296356
0.0,42.0,43.0,0.6296287114959908,0.6428605318069458,0.46473178267478943,0.08906438946723938
0.0,42.0,44.0,0.6337617053631874,0.6425998210906982,0.47306108474731445,0.0847693532705307
0.0,42.0,45.0,0.627952152104985,0.6425170302391052,0.4737325608730316,0.08439222723245621
0.0,42.0,46.0,0.6252866606654532,0.6416926383972168,0.4627765119075775,0.08945804834365845
0.0,42.0,47.0,0.6304105549009746,0.6411024928092957,0.46868380904197693,0.08620934933423996
0.0,42.0,48.0,0.6273080012747083,0.6406341791152954,0.4586229622364044,0.0910056084394455
0.0,42.0,49.0,0.627545905963182,0.640920877456665,0.4754824936389923,0.08271917700767517
0.0,42.0,50.0,0.6270210650656607,0.640777587890625,0.47332626581192017,0.08372567594051361
0.0,42.0,51.0,0.6262923347078556,0.6410170793533325,0.47242072224617004,0.08429817855358124
0.0,42.0,52.0,0.6239475132451454,0.6408002376556396,0.45939144492149353,0.09070439636707306
0.0,42.0,53.0,0.6230866120737607,0.6402701735496521,0.46942996978759766,0.08542010933160782
0.0,42.0,54.0,0.6272392578735141,0.6395215392112732,0.4680570960044861,0.08573222905397415
0.0,42.0,55.0,0.6252635607497916,0.639850914478302,0.46918055415153503,0.08533518016338348
0.0,42.0,56.0,0.6246262965204049,0.6392303109169006,0.4619769752025604,0.0886266753077507
0.0,42.0,57.0,0.623375029489711,0.6392560005187988,0.4686642587184906,0.08529586344957352
0.0,42.0,58.0,0.6254024899831526,0.639802098274231,0.4767664670944214,0.08151783049106598
0.0,42.0,59.0,0.6237510764545903,0.6385319232940674,0.4727555513381958,0.0828881710767746
0.0,42.0,60.0,0.6211625939299259,0.637890100479126,0.4623136818408966,0.08778820931911469
0.0,42.0,61.0,0.6263270966128246,0.639663815498352,0.46614694595336914,0.08675844967365265
0.0,42.0,62.0,0.6262632755511464,0.638279139995575,0.47291475534439087,0.08268219232559204
0.0,42.0,63.0,0.6250413755253861,0.6379342079162598,0.4560632109642029,0.09093549847602844
0.0,42.0,64.0,0.620575893420358,0.6390323638916016,0.48749056458473206,0.07577091455459595
0.0,42.0,65.0,0.6216270884550601,0.636573314666748,0.46061286330223083,0.08798021823167801
0.0,42.0,66.0,0.620737461819252,0.636204719543457,0.47172990441322327,0.08223741501569748
0.0,42.0,67.0,0.622475244660235,0.6357470154762268,0.46659183502197266,0.08457759022712708
0.0,42.0,68.0,0.6194204773998478,0.6370261907577515,0.4826853573322296,0.07717040926218033
0.0,42.0,69.0,0.6177964476552592,0.6355655789375305,0.45449066162109375,0.09053746610879898
0.0,42.0,70.0,0.6188995142849306,0.6355434656143188,0.46394702792167664,0.08579820394515991
0.0,42.0,71.0,0.6209601722957278,0.6365645527839661,0.479669988155365,0.07844727486371994
0.0,42.0,72.0,0.6180977847464244,0.6348493099212646,0.46346187591552734,0.08569370955228806
0.0,42.0,73.0,0.6200665333966163,0.6351009607315063,0.4740994870662689,0.08050072193145752
0.0,42.0,74.0,0.6243693357240307,0.6361191272735596,0.4833824038505554,0.07636835426092148
0.0,42.0,75.0,0.6190313957287275,0.6333496570587158,0.4626651704311371,0.08534225076436996
0.0,42.0,76.0,0.6173598123704267,0.6338860392570496,0.4637894034385681,0.08504831790924072
0.0,42.0,77.0,0.6167261943698659,0.6352579593658447,0.4733952581882477,0.08093133568763733
0.0,42.0,78.0,0.6167931474281122,0.6345260739326477,0.48178830742836,0.07636889070272446
0.0,42.0,79.0,0.6164608239258285,0.634766697883606,0.481626957654953,0.07656987011432648
0.0,42.0,80.0,0.6191177914629405,0.6340596675872803,0.4800818860530853,0.07698890566825867
0.0,42.0,81.0,0.6170615973971697,0.6317049860954285,0.46762406826019287,0.0820404589176178
0.0,42.0,82.0,0.6148683816613076,0.6320932507514954,0.4721050560474396,0.0799940973520279
0.0,42.0,83.0,0.6166492725331562,0.6319687962532043,0.46303731203079224,0.08446574211120605
0.0,42.0,84.0,0.6158950109324983,0.6313096880912781,0.4703094959259033,0.08050008863210678
0.0,42.0,85.0,0.6180945242235403,0.6324261426925659,0.4615430235862732,0.08544155955314636
0.0,42.0,86.0,0.6161161689909405,0.6322011947631836,0.47857150435447693,0.07681484520435333
0.0,42.0,87.0,0.6165642536154401,0.6314047574996948,0.45965641736984253,0.08587417751550674
0.0,42.0,88.0,0.6178774320768746,0.6325101256370544,0.45359426736831665,0.0894579365849495
0.0,42.0,89.0,0.6175412511341913,0.6311522722244263,0.4627867341041565,0.08418276160955429
0.0,42.0,90.0,0.6121671586359496,0.6301169395446777,0.4729233682155609,0.07859677821397781
0.0,42.0,91.0,0.6141801954331683,0.6307162046432495,0.4749183654785156,0.07789891958236694
0.0,42.0,92.0,0.615939950001453,0.6299738883972168,0.46359801292419434,0.08318793773651123
0.0,42.0,93.0,0.6113918463432007,0.6322435140609741,0.4476882517337799,0.0922776386141777
0.0,42.0,94.0,0.6180879940664392,0.6297976970672607,0.4705536365509033,0.07962202280759811
0.0,42.0,95.0,0.6155933642384528,0.6289235353469849,0.46596866846084595,0.08147744089365005
0.0,42.0,96.0,0.613557540448169,0.6307802200317383,0.48451411724090576,0.07313305884599686
0.0,42.0,97.0,0.6168750735437322,0.6290745735168457,0.4572589695453644,0.08590781688690186
0.0,42.0,98.0,0.6138419546495465,0.6296927332878113,0.471443772315979,0.07912448048591614
0.0,42.0,99.0,0.6136392674845617,0.6298863291740417,0.4662081003189087,0.08183912187814713
0.0,42.0,100.0,0.6138358991653489,0.6289798021316528,0.4597207009792328,0.08462954312562943
0.0,42.0,101.0,0.615383690169215,0.6283456683158875,0.472444087266922,0.07795078307390213
0.0,42.0,102.0,0.6124735746102064,0.6279099583625793,0.4640147387981415,0.08194760978221893
0.0,42.0,103.0,0.6119768472877803,0.6327705979347229,0.4930081069469452,0.06988125294446945
0.0,42.0,104.0,0.6169836876944983,0.628234326839447,0.4635908901691437,0.08232171833515167
0.0,42.0,105.0,0.6157624153419211,0.627242922782898,0.47002264857292175,0.0786101222038269
0.0,42.0,106.0,0.6128106826122405,0.6267995834350586,0.4660103917121887,0.08039459586143494
0.0,42.0,107.0,0.612216051908948,0.6273552179336548,0.46263304352760315,0.08236107975244522
0.0,42.0,108.0,0.6107506989474029,0.6277096271514893,0.4714076817035675,0.07815098017454147
0.0,42.0,109.0,0.6120064049519177,0.6270056366920471,0.46846890449523926,0.07926837354898453
0.0,42.0,110.0,0.6112688234653411,0.626502513885498,0.4614034593105316,0.08254952728748322
0.0,42.0,111.0,0.6118150787892397,0.6269727945327759,0.4726373553276062,0.07716773450374603
0.0,42.0,112.0,0.611453919447337,0.6266763210296631,0.4728972315788269,0.07688955217599869
0.0,42.0,113.0,0.6153523359689631,0.6269388198852539,0.46682631969451904,0.08005625754594803
0.0,42.0,114.0,0.6140032286060743,0.6267314553260803,0.46878573298454285,0.07897285372018814
0.0,42.0,115.0,0.6111440335111649,0.6259908080101013,0.46155181527137756,0.08221950381994247
0.0,42.0,116.0,0.6086800833621842,0.6282675862312317,0.48064926266670227,0.07380915433168411
0.0,42.0,117.0,0.6109055967809429,0.6273870468139648,0.4737754464149475,0.07680580765008926
0.0,42.0,118.0,0.6114345159926716,0.6248615980148315,0.4594442844390869,0.08270866423845291
0.0,42.0,119.0,0.6135618222917404,0.6261098384857178,0.47615906596183777,0.0749753788113594
0.0,42.0,120.0,0.6131618564375851,0.6280865669250488,0.48221439123153687,0.07293608039617538
0.0,42.0,121.0,0.6103317123574951,0.6258178949356079,0.46214115619659424,0.08183836936950684
0.0,42.0,122.0,0.6114903018549273,0.6260907649993896,0.4683869481086731,0.07885189354419708
0.0,42.0,123.0,0.6084736753498831,0.6268429160118103,0.4622870087623596,0.08227796107530594
0.0,42.0,124.0,0.6120094884566621,0.627257227897644,0.45057910680770874,0.08833906054496765
0.0,42.0,125.0,0.6124171057807456,0.6254768371582031,0.4534105360507965,0.08603314310312271
0.0,42.0,126.0,0.6068275160197665,0.6257935166358948,0.46278077363967896,0.08150636404752731
0.0,42.0,127.0,0.6129748400785016,0.6268608570098877,0.4753720164299011,0.07574442774057388
0.0,42.0,128.0,0.6107705944140495,0.6262445449829102,0.4759015738964081,0.07517147809267044
0.0,42.0,129.0,0.6097606714283228,0.6259466409683228,0.47236230969429016,0.0767921730875969
0.0,42.0,130.0,0.6096480131084901,0.6247593760490417,0.4580107033252716,0.08337434381246567
0.0,42.0,131.0,0.6097760484178818,0.6252568364143372,0.46485263109207153,0.08020211011171341
0.0,42.0,132.0,0.6092464179498153,0.6265576481819153,0.46670302748680115,0.07992730289697647
0.0,42.0,133.0,0.6092779002417438,0.6252100467681885,0.4545168876647949,0.08534659445285797
0.0,42.0,134.0,0.6092665386921131,0.626038670539856,0.46008098125457764,0.08297884464263916
0.0,42.0,135.0,0.6083199279875818,0.6251397728919983,0.466573566198349,0.07928311079740524
0.0,42.0,136.0,0.6098133093983654,0.6251049041748047,0.4662318825721741,0.07943651080131531
0.0,42.0,137.0,0.6084884247378046,0.6253630518913269,0.47306349873542786,0.07614978402853012
0.0,42.0,138.0,0.6096907633218913,0.6267852783203125,0.47488656640052795,0.07594934105873108
0.0,42.0,139.0,0.6096036217962761,0.6253610849380493,0.4659426510334015,0.07970922440290451
0.0,42.0,140.0,0.6093558966290721,0.6263594031333923,0.4695734679698944,0.07839296758174896
0.0,42.0,141.0,0.6066756013589895,0.6268895864486694,0.486248642206192,0.07032047212123871
0.0,42.0,142.0,0.609607111111278,0.6246017217636108,0.46406763792037964,0.0802670493721962
0.0,42.0,143.0,0.6115361859340254,0.6258957982063293,0.4817253649234772,0.07208520919084549
0.0,42.0,144.0,0.6081521837397392,0.6249631643295288,0.4777767062187195,0.07359322905540466
0.0,42.0,145.0,0.6099756851643878,0.6263487339019775,0.4822952449321747,0.07202675938606262
0.0,42.0,146.0,0.6086382136856031,0.6258503794670105,0.4809110164642334,0.07246968895196915
0.0,42.0,147.0,0.6082570338833019,0.6253808736801147,0.47171273827552795,0.07683407515287399
0.0,42.0,148.0,0.6097196307363751,0.6228859424591064,0.4680697023868561,0.07740811258554459
0.0,42.0,149.0,0.6096334323177903,0.6236913204193115,0.4677043557167053,0.0779934823513031
0.0,42.0,150.0,0.6096189182541004,0.624326765537262,0.4591118097305298,0.08260747790336609
0.0,42.0,151.0,0.6100132991866667,0.6234699487686157,0.46049198508262634,0.0814889669418335
0.0,42.0,152.0,0.6086039267200452,0.6247296929359436,0.4760558605194092,0.07433692365884781
0.0,42.0,153.0,0.6058389783091597,0.6246302127838135,0.4793795645236969,0.07262533158063889
0.0,42.0,154.0,0.6104160667560407,0.6245661973953247,0.46667611598968506,0.07894503325223923
0.0,42.0,155.0,0.609184806035813,0.6227693557739258,0.47179657220840454,0.07548638433218002
0.0,42.0,156.0,0.6062679953856165,0.62300705909729,0.46258655190467834,0.08021024614572525
0.0,42.0,157.0,0.6083752133167745,0.6256633996963501,0.46266916394233704,0.08149712532758713
0.0,42.0,158.0,0.6100237195538438,0.6223786473274231,0.461873322725296,0.08025266230106354
0.0,42.0,159.0,0.6061353974805389,0.6233213543891907,0.4703359603881836,0.07649269700050354
0.0,42.0,160.0,0.6048613874626938,0.6234837174415588,0.4723494350910187,0.07556713372468948
0.0,42.0,161.0,0.6078429930479984,0.622847855091095,0.46118655800819397,0.0808306559920311
0.0,42.0,162.0,0.6069785414688185,0.6241320967674255,0.46360060572624207,0.08026574552059174
0.0,42.0,163.0,0.6059160314105937,0.6235641837120056,0.4687257409095764,0.077419213950634
0.0,42.0,164.0,0.607249586654588,0.6236389875411987,0.4627923369407654,0.08042332530021667
0.0,42.0,165.0,0.6069367932838318,0.623707115650177,0.4721963405609131,0.07575538009405136
0.0,42.0,166.0,0.6064816806127782,0.6239188313484192,0.46276792883872986,0.08057545870542526
0.0,42.0,167.0,0.604553527329638,0.6247770190238953,0.4653804898262024,0.07969827204942703
0.0,42.0,168.0,0.6041754198960075,0.6236281991004944,0.4649145007133484,0.079356849193573
0.0,42.0,169.0,0.6064558888294448,0.624658465385437,0.4713773727416992,0.0766405388712883
0.0,42.0,170.0,0.6056149554358512,0.6238857507705688,0.47188976407051086,0.07599800825119019
0.0,42.0,171.0,0.6094628916902425,0.6225333213806152,0.4625008702278137,0.08001621067523956
0.0,42.0,172.0,0.6062052957566041,0.6229666471481323,0.4636220932006836,0.07967226207256317
0.0,42.0,173.0,0.6073449436620337,0.6236231327056885,0.4617631733417511,0.08092997223138809
0.0,42.0,174.0,0.6063343441052792,0.6266891956329346,0.4863274097442627,0.07018090784549713
0.0,42.0,175.0,0.6058587136066571,0.6238577365875244,0.4691848158836365,0.07733646780252457
0.0,42.0,176.0,0.6091483574735777,0.622961699962616,0.45835626125335693,0.08230271190404892
0.0,42.0,177.0,0.6090421314972702,0.6234917044639587,0.46941491961479187,0.07703838497400284
0.0,42.0,178.0,0.6056231741372341,0.623522937297821,0.45416122674942017,0.08468085527420044
0.0,42.0,179.0,0.6052275464115788,0.624245285987854,0.4822999835014343,0.07097265124320984
0.0,42.0,180.0,0.6074636336377998,0.6245289444923401,0.4758569300174713,0.07433599978685379
0.0,42.0,181.0,0.6064132131880292,0.6229589581489563,0.46630027890205383,0.07832933217287064
0.0,42.0,182.0,0.6053683127465189,0.6237767934799194,0.463620662689209,0.08007805049419403
0.0,42.0,183.0,0.6062169356794578,0.6227594614028931,0.4677989184856415,0.07748028635978699
0.0,42.0,184.0,0.6064496852529964,0.622830867767334,0.46639057993888855,0.07822013646364212
0.0,42.0,185.0,0.6074638907727095,0.6229659914970398,0.4701194167137146,0.076423279941082
0.0,42.0,186.0,0.6051227624262385,0.6242401599884033,0.47506219148635864,0.07458899170160294
0.0,42.0,187.0,0.6086297309380049,0.6224134564399719,0.46623414754867554,0.0780896544456482
0.0,42.0,188.0,0.6055014702527123,0.6238785982131958,0.45471620559692383,0.08458121120929718
1.0,43.0,1.0,1.0123957549877463,0.8031471371650696,0.5442460775375366,0.12945052981376648
1.0,43.0,2.0,0.7671410060275174,0.7359550595283508,0.48890289664268494,0.12352608144283295
1.0,43.0,3.0,0.7351514564554541,0.7222298383712769,0.4785924255847931,0.12181872129440308
1.0,43.0,4.0,0.7265501430148824,0.7146255373954773,0.4824063777923584,0.11610958725214005
1.0,43.0,5.0,0.7180652683800888,0.7059143781661987,0.47843289375305176,0.11374074965715408
1.0,43.0,6.0,0.7080004313615688,0.6969312429428101,0.4626266360282898,0.11715230345726013
1.0,43.0,7.0,0.6955250762917246,0.6883727312088013,0.47427138686180115,0.10705065727233887
1.0,43.0,8.0,0.6862689567605297,0.6820465922355652,0.47984346747398376,0.10110156238079071
1.0,43.0,9.0,0.6800085020879496,0.6771633625030518,0.4771355092525482,0.10001393407583237
1.0,43.0,10.0,0.6684564404979271,0.6722338199615479,0.47778812050819397,0.09722286462783813
1.0,43.0,11.0,0.670743841674774,0.6686765551567078,0.46340295672416687,0.10263679921627045
1.0,43.0,12.0,0.6649206167558936,0.6676740646362305,0.4676647186279297,0.10000467300415039
1.0,43.0,13.0,0.6620085668397857,0.6660639047622681,0.4776935577392578,0.09418518096208572
1.0,43.0,14.0,0.6613431778893925,0.6640324592590332,0.4666489362716675,0.09869174659252167
1.0,43.0,15.0,0.6594879951114744,0.6626244783401489,0.46290332078933716,0.09986059367656708
1.0,43.0,16.0,0.6525476357184485,0.6616159677505493,0.4740285873413086,0.09379369020462036
1.0,43.0,17.0,0.6504866902678114,0.6601551175117493,0.47100359201431274,0.09457575529813766
1.0,43.0,18.0,0.6529793160657982,0.6592313051223755,0.4727471172809601,0.09324207901954651
1.0,43.0,19.0,0.6544768710197799,0.6578303575515747,0.46721386909484863,0.09530822932720184
1.0,43.0,20.0,0.6510029817139769,0.656613826751709,0.46903088688850403,0.09379147738218307
1.0,43.0,21.0,0.6508409032127949,0.6562486290931702,0.4629906415939331,0.09662900120019913
1.0,43.0,22.0,0.6488492216415415,0.6548202037811279,0.4688221514225006,0.09299902617931366
1.0,43.0,23.0,0.648955387909463,0.6549181938171387,0.47396862506866455,0.09047478437423706
1.0,43.0,24.0,0.6473179541992377,0.6535681486129761,0.46817225217819214,0.09269794821739197
1.0,43.0,25.0,0.6496351471741135,0.6539037227630615,0.4671744704246521,0.09336461126804352
1.0,43.0,26.0,0.6455022668462171,0.6526041030883789,0.47725221514701843,0.08767594397068024
1.0,43.0,27.0,0.6434912927410293,0.6512870192527771,0.46658700704574585,0.09235001355409622
1.0,43.0,28.0,0.6409523956358697,0.6512026190757751,0.4634542167186737,0.09387420117855072
1.0,43.0,29.0,0.6408419995201462,0.6495402455329895,0.46130168437957764,0.09411927312612534
1.0,43.0,30.0,0.6447478343624554,0.6529003977775574,0.47994178533554077,0.0864792987704277
1.0,43.0,31.0,0.6399300310051094,0.6488839387893677,0.4596034288406372,0.09464024007320404
1.0,43.0,32.0,0.6406478081884511,0.6491504907608032,0.4698297679424286,0.08966036885976791
1.0,43.0,33.0,0.6390819174590023,0.6486725807189941,0.46956709027290344,0.08955276012420654
1.0,43.0,34.0,0.6378549415085614,0.6478210687637329,0.46719565987586975,0.09031270444393158
1.0,43.0,35.0,0.6385120949085814,0.6467893719673157,0.4651063084602356,0.09084153920412064
1.0,43.0,36.0,0.6384377829697421,0.6462892293930054,0.4633426070213318,0.09147331118583679
1.0,43.0,37.0,0.6350865295569789,0.648047924041748,0.4752960205078125,0.08637593686580658
1.0,43.0,38.0,0.6376487344142098,0.6455832719802856,0.46238473057746887,0.09159926325082779
1.0,43.0,39.0,0.6338765815288533,0.6456800103187561,0.47185567021369934,0.08691216260194778
1.0,43.0,40.0,0.6373659728913015,0.6444793939590454,0.46213096380233765,0.09117420017719269
1.0,43.0,41.0,0.6359366028195254,0.6450618505477905,0.45370662212371826,0.09567761421203613
1.0,43.0,42.0,0.6367876753702898,0.6450741291046143,0.46273717284202576,0.09116848558187485
1.0,43.0,43.0,0.6331076594929266,0.6441434621810913,0.4645474851131439,0.08979800343513489
1.0,43.0,44.0,0.6327334237283282,0.6435729265213013,0.4608170986175537,0.09137791395187378
1.0,43.0,45.0,0.6351353977496649,0.6431167721748352,0.46070826053619385,0.09120426326990128
1.0,43.0,46.0,0.6349625124134031,0.642842173576355,0.4630480110645294,0.08989706635475159
1.0,43.0,47.0,0.6344117217813129,0.6432669758796692,0.45825767517089844,0.09250465780496597
1.0,43.0,48.0,0.6341389672779948,0.6446404457092285,0.4600418210029602,0.09229932725429535
1.0,43.0,49.0,0.631391369088073,0.6432998776435852,0.46720921993255615,0.08804533630609512
1.0,43.0,50.0,0.630079716054092,0.6436373591423035,0.4749925434589386,0.08432240039110184
1.0,43.0,51.0,0.631774593281039,0.6430726051330566,0.4706864356994629,0.08619309961795807
1.0,43.0,52.0,0.6312814603875256,0.6416604518890381,0.46291565895080566,0.0893724113702774
1.0,43.0,53.0,0.6293955023349398,0.6414493918418884,0.4674319624900818,0.08700871467590332
1.0,43.0,54.0,0.6325824079522422,0.6433969736099243,0.4843723177909851,0.07951232045888901
1.0,43.0,55.0,0.6294951852222778,0.6416017413139343,0.4757702350616455,0.08291574567556381
1.0,43.0,56.0,0.6300741795331057,0.639774739742279,0.46217772364616394,0.08879851549863815
1.0,43.0,57.0,0.6279879937279541,0.6409013867378235,0.4693596065044403,0.08577088266611099
1.0,43.0,58.0,0.6273802365647575,0.6396135687828064,0.4691327214241028,0.0852404311299324
1.0,43.0,59.0,0.6274280585871783,0.6400225162506104,0.4643879532814026,0.08781726658344269
1.0,43.0,60.0,0.6287163212052944,0.6390162706375122,0.4673430621623993,0.08583661168813705
1.0,43.0,61.0,0.6295958206409911,0.6390694379806519,0.47030913829803467,0.0843801498413086
1.0,43.0,62.0,0.6306058918137666,0.6393364071846008,0.47996073961257935,0.07968782633543015
1.0,43.0,63.0,0.6286028711510483,0.6385171413421631,0.47166576981544495,0.08342567831277847
1.0,43.0,64.0,0.6267070404093258,0.6380881667137146,0.46914753317832947,0.08447031676769257
1.0,43.0,65.0,0.6286882725587313,0.637964129447937,0.45574894547462463,0.09110760688781738
1.0,43.0,66.0,0.6246718598855899,0.6382187008857727,0.4536252021789551,0.09229675680398941
1.0,43.0,67.0,0.6310518161687598,0.6413779854774475,0.48065057396888733,0.0803636983036995
1.0,43.0,68.0,0.628183680616812,0.6386387348175049,0.47690054774284363,0.08086910843849182
1.0,43.0,69.0,0.6235300145820615,0.638407826423645,0.4747985899448395,0.08180461823940277
1.0,43.0,70.0,0.629883012913553,0.6379844546318054,0.4791955351829529,0.07939446717500687
1.0,43.0,71.0,0.6239474755835381,0.6372458934783936,0.45966288447380066,0.08879150450229645
1.0,43.0,72.0,0.6226387575613953,0.6365484595298767,0.46429991722106934,0.08612426370382309
1.0,43.0,73.0,0.6232534110199116,0.637211263179779,0.4608311653137207,0.08819004148244858
1.0,43.0,74.0,0.6265314823617284,0.6367289423942566,0.46031254529953003,0.08820820599794388
1.0,43.0,75.0,0.6248053371720262,0.6375993490219116,0.4656021296977997,0.08599860966205597
1.0,43.0,76.0,0.6282697059486883,0.6372498273849487,0.4544046223163605,0.09142259508371353
1.0,43.0,77.0,0.6225134030408382,0.6352340579032898,0.46376746892929077,0.08573330193758011
1.0,43.0,78.0,0.6191978371167667,0.6354315280914307,0.46779724955558777,0.08381712436676025
1.0,43.0,79.0,0.623771505186415,0.6362506151199341,0.4590476155281067,0.0886014923453331
1.0,43.0,80.0,0.6229481703950898,0.6355811357498169,0.46466678380966187,0.08545719087123871
1.0,43.0,81.0,0.624047180506923,0.6347466111183167,0.46534019708633423,0.08470319956541061
1.0,43.0,82.0,0.6217071153353191,0.6353204250335693,0.46138501167297363,0.08696770668029785
1.0,43.0,83.0,0.6262690735283969,0.636269211769104,0.47545763850212097,0.08040580153465271
1.0,43.0,84.0,0.6213290530111936,0.6350772380828857,0.46970635652542114,0.0826854556798935
1.0,43.0,85.0,0.6218153653574039,0.6361988186836243,0.47375917434692383,0.08121981471776962
1.0,43.0,86.0,0.618376540230497,0.6349666714668274,0.46685928106307983,0.08405369520187378
1.0,43.0,87.0,0.6188442055996748,0.6358473300933838,0.46814510226249695,0.08385111391544342
1.0,43.0,88.0,0.6200459861638036,0.6339711546897888,0.4697262942790985,0.08212242275476456
1.0,43.0,89.0,0.622165165175311,0.633104145526886,0.4606136977672577,0.08624523133039474
1.0,43.0,90.0,0.6207113330704213,0.6341260671615601,0.4704717695713043,0.08182716369628906
1.0,43.0,91.0,0.6198014578188529,0.6343338489532471,0.46857893466949463,0.08287744224071503
1.0,43.0,92.0,0.6217147117500087,0.6340490579605103,0.4702334702014923,0.08190778642892838
1.0,43.0,93.0,0.6188154475426505,0.6344178318977356,0.4811093211174011,0.07665424793958664
1.0,43.0,94.0,0.6214219400425115,0.6330270767211914,0.4624694883823395,0.08527877926826477
1.0,43.0,95.0,0.6213754638949014,0.6321452260017395,0.4688156545162201,0.08166477829217911
1.0,43.0,96.0,0.619276629649295,0.6350557208061218,0.45939159393310547,0.08783206343650818
1.0,43.0,97.0,0.6165390007601195,0.632315993309021,0.47431376576423645,0.07900111377239227
1.0,43.0,98.0,0.6174541800595349,0.6319328546524048,0.4705981910228729,0.08066733926534653
1.0,43.0,99.0,0.6210316679598175,0.6331132650375366,0.4757399559020996,0.0786866620182991
1.0,43.0,100.0,0.6202136206749951,0.6309906244277954,0.4661237597465515,0.08243344724178314
1.0,43.0,101.0,0.6194456182254805,0.6314619183540344,0.4584285020828247,0.08651671558618546
1.0,43.0,102.0,0.6200923891381447,0.6325688362121582,0.4672393798828125,0.08266474306583405
1.0,43.0,103.0,0.6199391199938319,0.6321686506271362,0.45518210530281067,0.08849326521158218
