algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,violation_LR05_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,soft_violation_LR05
Neural Network (MLP),0.0,validation,fixed_threshold_0.5,prespecified,2222,0.8681368136813682,0.5877199340424375,0.6326530612244898,0.19435736677115986,0.9810825013137152,0.2973621103117506,0.3366222144575729,0.10102090137905977,1867,36,257,62,0.5,0.7917559636080301,0.4327795075651844,0.07240236844271276,1.0304410587830928,0.15346534653465346,371,0.16696669666966696,552,739.0,0.5910813218866083,0.5655367354244322,0.5698819417565618,485,0.37059323890086726,0.6721014492753623,11,0,38,18,304,0.9264892877756872,0.096521987681309,0.682019499546992,0.7594003045049154,0.6664856626733527
Neural Network (MLP),0.0,test,fixed_threshold_0.5,prespecified,2777,0.8620813827871804,0.593051172928115,0.5512820512820513,0.21553884711779447,0.9705634987384356,0.3099099099099099,0.3332946457634348,0.10036850148274434,2308,70,313,86,0.5,0.7983362527428749,0.4271391320749086,-0.004477659624810947,1.019464432984624,0.1375585163845877,405,0.1458408354339215,639,877.0,0.5833889796847781,0.5584741392492059,0.5644817938840223,573,0.33921333628871825,0.6338028169014085,7,0,27,8,363,0.9024906542063469,0.09770222834741486,0.6221320135435006,0.7344792603204647,0.6502821857281843
Neural Network (MLP),0.1,validation,fixed_threshold_0.5,prespecified,2222,0.8685868586858686,0.6232083642886912,0.5894039735099338,0.27899686520376177,0.9674198633736206,0.37872340425531914,0.33893322308603113,0.10209888369000272,1841,62,230,89,0.5,0.7908944300123382,0.4252222276858476,-0.19930022783020657,0.9345828315417556,0.12916291629162915,309,0.13906390639063906,552,739.0,0.530370511868225,0.5097095081650153,0.5120944832264646,485,0.29721713127752597,0.5597826086956522,11,0,30,16,252,0.8842239986089143,0.11780625127975444,0.5873541290440211,0.7251619377679992,0.5913591431204808
Neural Network (MLP),0.1,test,fixed_threshold_0.5,prespecified,2777,0.8581202736766295,0.6282817008880486,0.5104602510460251,0.3057644110275689,0.9507989907485281,0.3824451410658307,0.33580417444902655,0.1011404611313345,2261,117,277,122,0.5,0.7952576984935004,0.42598060498062135,-0.24211960500719246,0.9370011836846153,0.1091105509542672,318,0.11451206337774576,639,877.0,0.5232248669040662,0.5026117272152293,0.5064692327188173,573,0.27226866032630415,0.49765258215962443,7,0,19,8,284,0.8523023393714712,0.1196166769991592,0.529764821132024,0.7164631971468528,0.5785685486736751
Neural Network (MLP),0.25,validation,fixed_threshold_0.5,prespecified,2222,0.8564356435643564,0.6461213691630275,0.5,0.3510971786833856,0.9411455596426694,0.4125230202578269,0.3494903885363281,0.10677939082864155,1791,112,207,112,0.5,0.7865455797396291,0.41228741381898865,-0.49069292542664966,0.8207437592644191,0.09900990099009901,228,0.10261026102610261,552,739.0,0.4604372361848819,0.4457131083559803,0.4452956736318961,485,0.2325901585811617,0.41304347826086957,11,0,16,16,185,0.8371192608593088,0.147260027836045,0.4777204003033599,0.6854211103105754,0.5039009718081637
Neural Network (MLP),0.25,test,fixed_threshold_0.5,prespecified,2777,0.8541591645660785,0.6593407404128488,0.49044585987261147,0.38596491228070173,0.9327165685449958,0.4319775596072931,0.34501614193888375,0.10498916591703328,2218,160,245,154,0.5,0.7902346277805531,0.42115183215175134,-0.5029583374951277,0.8407868814158476,0.08354339214980194,238,0.08570399711919337,639,877.0,0.45328199432002453,0.43824889504845777,0.4389950982665323,573,0.2119165624785805,0.37245696400625977,7,0,10,6,215,0.7963328501653103,0.15444614363418444,0.42985905102781347,0.6752769275257984,0.493643970935702
Neural Network (MLP),0.5,validation,fixed_threshold_0.5,prespecified,2222,0.8312331233123312,0.6535868954645117,0.410828025477707,0.4043887147335423,0.9027850761954809,0.4075829383886256,0.369759823559933,0.11609647163679328,1718,185,190,129,0.5,0.7808723068838677,0.3944638711127981,-0.7672242248950752,0.7042066510866658,0.0594059405940594,134,0.06030603060306031,552,739.0,0.3755876932572112,0.3671180129890299,0.36198964948122647,485,0.17189584515069836,0.2427536231884058,11,6,9,12,96,0.7368263904795502,0.17316445841155131,0.3800766306921719,0.5585257722097531,0.4005891023910938
Neural Network (MLP),0.5,test,fixed_threshold_0.5,prespecified,2777,0.8372344256391789,0.6744874170286945,0.4352078239608802,0.44611528822055135,0.9028595458368377,0.4405940594059406,0.3622567417380484,0.11274457917828849,2147,231,221,178,0.5,0.7868683483308776,0.4199644385305619,-0.7562483942358471,0.7409850129918595,0.051494418437162404,144,0.05185451926539431,639,877.0,0.36829191925239874,0.3591797337699711,0.35516702227324165,573,0.1559961003277463,0.22535211267605634,7,4,5,6,122,0.7012813006128585,0.18175463693427202,0.3370279734199111,0.5373263721664746,0.39275698867790837
Neural Network (MLP),0.75,validation,fixed_threshold_0.5,prespecified,2222,0.8078307830783078,0.6542754634243572,0.36082474226804123,0.438871473354232,0.8696794534944824,0.39603960396039606,0.3881101227454221,0.12427180316732014,1655,248,179,140,0.5,0.7773306295784417,0.3866411942867452,-0.9143832096950563,0.6288695462215944,0.0297029702970297,66,0.0297029702970297,552,739.0,0.3219591339837539,0.3179182918452104,0.3088799544490387,485,0.14074386294783928,0.11956521739130435,9,13,7,8,29,0.6595520122033176,0.18530445013810357,0.3312384103371845,0.5238772707811573,0.33388718136597867
Neural Network (MLP),0.75,test,fixed_threshold_0.5,prespecified,2777,0.8141879726323371,0.6766738123694434,0.3836978131212724,0.48370927318295737,0.8696383515559294,0.4279379157427938,0.37920627756826936,0.12014587189786827,2068,310,206,193,0.5,0.7829666681421805,0.40989190724725727,-0.9014115448642194,0.6659452615528045,0.022326251350378107,63,0.022686352178610012,639,877.0,0.31351521926043896,0.3084756103944253,0.3007990242839219,573,0.12681333672288972,0.09859154929577464,5,14,5,6,33,0.6208626230557759,0.19538533502466268,0.2884315875199464,0.5127041925986608,0.32704593382087077
