feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.1372622743536056,1.1471289715791104
MCH,0.1339091661564116,1.1432889655969098
HBA2,-0.002255268485101866,0.9977472727221409
HBF,-0.03078799024773557,0.9696811331416996
